OTU	HD1	HD2	HD3	HD4	HD5	HD6	HD7	HD8	HD9	HD10	HD11	HD12	HD13	HD14	HD15	MD1	MD2	MD3	MD4	MD5	MD6	MD7	MD8	MD9	MD10	MD11	MD12	MD13	MD14	MD15
ASV_185	0.032250550946912	0.0234733306850601	0.00572453535854673	0.0670191376870951	0.0177122816961281	0.0692369360833758	0.10898799374198	0.014165058342334	0.149086843086098	0.0350741171475513	0.161548082267927	0.116918040453642	0.041372115194359	0.0479938567863313	0.0221157390342794	0.00355865553993701	0.00352764794073551	0.0274830978947947	0.0316227754255899	0.0130502060068234	0.0938592111832252	0.254439438112908	0.0107845780533837	0	0.0308322904764496	0.795644891122278	0.154336865932709	0.0377460231868428	0.585158907215741	0.0796982094468944
ASV_536	0.0895848637414223	0.0993102452060236	0.330114872342862	0.197334127634224	0.141698253569025	0.202244734348808	0.130082444143653	0.0212475875135011	0.0409988818486769	0.0516881726384966	0.0173707615341857	0.0058459020226821	0.00359757523429209	0.0115185256287195	0.00737191301142646	0.120994288357858	0.146397389540524	0.109932391579179	0.156357056270972	0.108130278342251	0.18971542685971	0.0689106811555791	0.0413408825379707	0.0873751783166904	0.166857101401962	0.0279173646007817	0.0188633947251089	0.00539228902669183	0.00731448634019676	0
ASV_190	0.0232920645727698	0.214871257809397	0.0267144983398847	0.0502643532653213	0.0407382479010946	0.0291523941403688	0.0105472252008367	0.0106237937567505	0.0093179276928811	0.00369201233132119	0.0104224569205114	0.0350754121360926	0.00899393808573022	0.0211172969859858	0.00921489126428308	0.0124552943897795	0.0317488314666196	0.0421407501053519	0.0210818502837266	0.0932157571915957	0.0898652021967049	0.0583090379008746	0.0179742967556394	0.0267475035663338	0.00544099243702051	0.13559862806094	0.0497307679116507	2.00593151792936	0.0219434590205903	0.161167490214831
ASV_192	0.0662927991686525	0.0794481961648189	0.0935007441895966	0.0781889939682776	0.028339650713805	0.0528387143794184	0.223249600084378	0.0832197177612125	0.0819977636973537	0.12368241309926	0.0694830461367426	0.210452472816556	0.104329681794471	0.119024764830102	0.127165499447107	0.258002526645433	0.130522973807214	0.0659594349475073	0.193250294267494	0.0447435634519659	0.115826260609086	0.0848131460376358	0.064707468320302	0.0517118402282454	0.0834285507009812	0.107681263460158	0.142332887471276	0.00359485935112789	0.106060051932853	0.0141685705683368
ASV_250	0	0.00902820410963851	0.0381635690569782	0.152654702509494	0.00531368450883843	0.00728809853509219	0.0738305764058572	1.55992704994954	0.378307864330973	0.0147680493252847	0.147651473040578	0.038972680151214	0.388538125303545	0.101746976387022	0.186140803538518	0	0.0246935355851486	0.0256508913684751	0.0931115054197923	0.020507466582151	0.0139790314528208	0.0123685837971552	0.00718971870225577	0.108773181169757	0.00725465658269402	0.00398819494296881	0.0548753301094077	0.00539228902669183	0.109717295102951	0.0141685705683368
ASV_244	0.0465841291455396	0.00902820410963851	0.020989962981338	0.00558492814059126	0.00885614084806405	0.0674149114496028	0.191607924481868	0.0956141438107548	0.0764070070816251	0.0812242712890661	0.158073929961089	0.27865466308118	0.277013293040491	0.197734689959685	0.193512716549945	0.0338072276294016	0.104065614251698	0.0274830978947947	0.0175682085697721	0.065251030034117	0.171742386420369	0.321583178726036	0.188730115934214	0.242510699001427	0.121515497760125	0.151551407832815	0.22121617450355	0.00539228902669183	0.0932597008375087	0.0035421426420842
ASV_211	0.064501101893824	0.0613917879455419	0.0839598519253521	0.17871770049892	0.11335860285522	0.224109029954085	0.191607924481868	0.0354126458558351	0.0913156913902348	0.121836406933599	0.112909949972207	0.169531158657781	0.041372115194359	0.0767901708581302	0.0350165868042757	0.0871870607284568	0.0687891348443425	0.0586306088422287	0.0720296551360658	0.139823635787394	0.259610584123814	0.1183850163442	0.0215691561067673	0.0677603423680457	0.239403667228903	0.123634043232033	0.0497307679116507	0.0179742967556394	0.111545916688001	0.0106264279262526
ASV_1439	0.0125418809237991	0.998519374526019	0.00572453535854673	0.0409561396976692	0.451663183251266	0.00546607390131915	0.0193365795348674	0.0106237937567505	0.016772269847186	0.177216591903417	0.00173707615341857	0.0038972680151214	0.0251830266400446	0.449222499520061	0.0165868042757095	0.0124552943897795	0.00529147191110327	0.0128254456842375	0.0140545668558177	1.09994593486083	0.00399400898652022	0.00176694054245075	0	0.00891583452211127	0.0018136641456735	0.00199409747148441	0.00171485406591899	0.00179742967556394	0	0.0017710713210421
ASV_450	0.136168992886962	0.066808710411325	0.064878067396863	0.13217663266066	0.0212547380353537	0.0965673055899716	0.0861356724735001	0.224870301184553	0.259038389862095	0.108914363773975	0.156336853807671	0.0370240461436533	0.125915133200223	0.0844691879439432	0.138223368964246	0.222415971246063	0.185201516888615	0.15573755473717	0.152843414557018	0.065251030034117	0.18771842236645	0.0989486703772418	0.260627302956772	0.254992867332382	0.0399006112048171	0.0857461912738295	0.0531604760434887	0.00539228902669183	0.038401053286033	0.0017710713210421
ASV_228	0.0304588536720836	0.018056408219277	0.0839598519253521	0.0204780698488346	0.0212547380353537	0.0346184680416879	0.0193365795348674	0.0123944260495423	0.0111815132314573	0.0110760369939636	0.00694830461367426	0.0077945360302428	0.00719515046858417	0.00383950854290651	0.00552893475856985	0.0480418497891497	0.0105829438222065	0.0109932391579179	0.00527046257093164	0.0111858908629915	0.137793310034948	0.0530082162735224	0.0287588748090231	0.0517118402282454	0.0834285507009812	0.0877402887453139	0.0137188325273519	0	0.029257945360787	0.0106264279262526
ASV_254	0.121835414688334	0.13361742082265	0.0457962828683739	0.165686201504207	0.162952991604378	0.162160192405801	0.0527361260041837	0.127485525081006	0.033544539694372	0.0295360986505695	0.0486381322957198	0.0155890720604856	0.0773478675372799	0.0902284507583029	0.0368595650571323	0.0177932776996851	0.194020636740453	0.377434544421847	0.354877813109397	0.00559294543149574	0.0838741887169246	0.104249492004594	0.212096701716545	0.0695435092724679	0.010881984874041	0.00598229241445322	0.102891243955139	0.00539228902669183	0.0420582964561314	0.0141685705683368
ASV_260	0.0376256427713973	0.0722256328771081	0.0171736060756402	0.0670191376870951	0.0602217577668355	0.038262517309234	0.116019477209204	0.283301166846681	0.190085724934775	0.099684332945672	0.1215953307393	0.0857398963326708	0.138506646520245	0.142061816087541	0.235901216365647	0.0444831942492126	0.109357086162801	0.0549661957895894	0.0825705802779291	0.100673017766923	0.0439340988517224	0.0565420973584239	0.0844791947515054	0.0410128388017118	0.0326459546221231	0.0677993140304698	0.0360119353842988	0.00359485935112789	0.0493727827963281	0.0053132139631263
ASV_290	0.0501675236951965	0.0704199920551804	0.301492195550128	0.0521259959788517	0.0336533352226434	0.00728809853509219	0.0193365795348674	1.74761407298546	0.0111815132314573	0.0203060678222665	0.0156336853807671	0.038972680151214	0.0881405932401561	0.0345555768861586	0.023958717287136	0.0266899165495276	0.0952464943998589	0.0604628153685483	0.0966251471337468	0.0111858908629915	0.0299550673989016	0.00530082162735224	0.0197717264312034	0.0231811697574893	0.0126956490197145	0.464624710855867	0.0257228109887849	0.00179742967556394	0.0603445123066233	0.0123974992472947
ASV_423	0.0125418809237991	0	0.00190817845284891	0.569662670340308	0	0.648640769623205	0.00351574173361225	0.334649503337642	0.0521803950801342	0.260286869358144	0.36304891606448	0.130558478506567	0.485672656629432	0.119024764830102	0.523405823811279	0.00177932776996851	0.00529147191110327	0.00183220652631965	0	0	0.00399400898652022	0.00883470271225373	0	0.0677603423680457	0.010881984874041	0.00398819494296881	0.0274376650547038	0.00359485935112789	0	0.0035421426420842
ASV_249	0.00179169727482844	0	0.00190817845284891	0.093082135676521	0	0.0218642956052766	0.0685569638054389	0.00531189687837527	0.139768915393217	0.251056838529841	0.576709282934964	0.781402237031841	0.0449696904286511	0.451142253791515	0.348322889789901	0	0.0352764794073551	0.062295021894868	0.0351364171395443	0.00372863028766383	0.00798801797304044	0.0848131460376358	0.253437584254516	0.098074179743224	0.0308322904764496	0.165510090133206	0.0342970813183798	0.00539228902669183	0.0420582964561314	0
ASV_209	0.00537509182448534	0.0306958939727709	0.085868030378201	0.0688807804006255	0.0141698253569025	0.00546607390131915	0.0509782551373776	0.00531189687837527	0.0913156913902348	0.127374425430581	0.0382156753752085	0.0623562882419424	0.00359757523429209	0.0403148397005183	0.0276446737928492	0.00889663884984253	0.236352412029279	0.272998772421627	0.200277577695402	0.173381308376368	0.00599101347978033	0.183761816414878	0.00539228902669183	0.0677603423680457	0.24847198795727	0.380872617053522	0.1354734712076	0.0125820077289476	0.272464616172329	0.017710713210421
ASV_229	0.111085231039364	0.126394857534939	0.112582528718086	0.137761560801251	0.253285628254632	0.151228044603163	0.168755603213388	0.0123944260495423	0.0484532240029817	0.0830702774547267	0.0486381322957198	0.0448185821738961	0.00539636285143813	0.0575926281435976	0.0294876520457059	0.0818490774185513	0.0828997266072846	0.111764598105498	0.114193355703519	0.320662204739089	0.101847229156266	0.107783373089496	0.0215691561067673	0.0303138373751783	0.10881984874041	0.119645848289064	0.0377267894502178	0	0.122517646198296	0
ASV_218	0.157669360184903	0.2672348416453	0.0515208182269206	0.0781889939682776	0.437493357894364	0.00911012316886524	0.110745864608786	0.0177063229279176	0.0559075661572866	0.0479961603071754	0.0225819899944414	0.0409213141587747	0.039573327577213	0.0422345939719716	0.0258016955399926	0.0249105887795591	0.0687891348443425	0.0714560545264662	0.0439205214244304	0.300154738156938	0.0139790314528208	0.0265041081367612	0.0179742967556394	0.0731098430813124	0.0525962602245316	0.0319055595437505	0.0102891243955139	0.00898714837781972	0.266978751417182	0.0017710713210421
ASV_214	0.0949599555659076	0.0144451265754216	0.10494981490669	0.0651574949735647	0.0106273690176769	0.129363748997886	0.0720727055390511	0.0407245427342104	0.0633619083115915	0.0959923206143509	0.14591439688716	0.171479792665342	0.133110283668807	0.120944519101555	0.169553999262809	0.120994288357858	0.0599700149925037	0.0751204675791055	0.0825705802779291	0.0298290423013106	0.163754368447329	0.106016432547045	0.104250921182709	0.0695435092724679	0.0507825960788581	0.0797638988593763	0.111465514284734	0	0.0932597008375087	0.0017710713210421
ASV_253	0.00537509182448534	0.13361742082265	0.00190817845284891	0.0130314989947129	0.0336533352226434	0.244151300925589	0.717211313656899	0	0.313082370480805	0.182754610400399	0.00173707615341857	0.0935344323629136	0.00179878761714604	0.191975427145325	0.468116476225581	0.00355865553993701	0.0423317752888262	0.287656424632185	0.173925264840744	0.00186431514383191	0.00199700449326011	0.00176694054245075	0.00179742967556394	0.212196861626248	0.00362732829134701	0.00598229241445322	0	0.00179742967556394	0.351095344329445	0.0035421426420842
ASV_202	0.00716678909931378	0.00541692246578311	0.00381635690569782	0.273661478888972	0.0106273690176769	0.00728809853509219	0.00351574173361225	0.0991554083963383	0.238538948937756	0.00923003082830297	0.184130072262368	0.0116918040453642	0.575612037486734	0.0134382799001728	0.00552893475856985	0.00533798330990552	0.142869741599788	0.428736327158797	0.718539730503681	0	0.0119820269595607	0.0176694054245075	0.00539228902669183	0.526034236804565	0.00544099243702051	0.00398819494296881	0.00685941626367596	0.00359485935112789	0	0.0035421426420842
ASV_252	0.0232920645727698	0.0776425553428912	0.0839598519253521	0.0819122793953384	0.141698253569025	0.349828729684425	0.182818570147837	0.0814490854684208	0.113678717853149	0.254748850861162	0.0382156753752085	0.0643049222495031	0.0125915133200223	0.0691111537723171	0.0645042388499816	0.0658351274888347	0.116412382044272	0.0751204675791055	0.152843414557018	0.162195417513376	0.0619071392910634	0.127219719056454	0.0197717264312034	0.0748930099857347	0.199503056024085	0.0917284836882827	0.0977466817573824	0	0.0877738360823611	0
ASV_266	0.016125275473456	0.0108338449315662	0.0248063198870358	0.022339712562365	0.0194835098657409	0.0455506158443262	0.00351574173361225	0.0389539104414186	0.0223630264629146	0.0110760369939636	0.00347415230683713	0.058459020226821	0.0179878761714604	0.0383950854290651	0.0110578695171397	0.0462625220191812	0.146397389540524	0.0806170871580645	0.110679713989564	0.0186431514383191	0.00798801797304044	0.0477073946461702	0.0395434528624068	0.0463623395149786	0.0417142753504906	0.00398819494296881	0.0325822272524608	0.00539228902669183	0.0512014043813773	0.00885535660521049
ASV_236	0.0107501836489707	0.167924596439276	0.00763271381139564	0.0428177824111996	0.232030890219278	0.0619488375482837	0.0738305764058572	0.106237937567505	0.296310100633619	0.271362906352107	0.0243190661478599	0.183171596710706	0.041372115194359	0.126703781915915	0.095834869148544	0.00889663884984253	0.119940029985007	0.109932391579179	0.112436534846542	0.180838568951696	0.0139790314528208	0.242070854315752	0.0611126089691741	0.12660485021398	0.235776338937556	0.0897343862167983	0.0703090167026786	0.00718971870225577	0.0713162418169184	0.0017710713210421
ASV_235	0.016125275473456	0.0108338449315662	0.110674350265237	0.0297862834164867	0.0230259662049665	0.0491946651118723	0.0105472252008367	0.0159356906351258	0.00372717107715244	0.00923003082830297	0.00694830461367426	0.0038972680151214	0.00179878761714604	0.00191975427145325	0.00184297825285662	0.0338072276294016	0.00705529588147103	0.00732882610527859	0.00527046257093164	0.00745726057532765	0.109835247129306	0.0512412757310717	0.0413408825379707	0.0338801711840228	0.0943105355750222	0.111669458403127	0.0137188325273519	0	0.0329151885308854	0.0106264279262526
ASV_204	0.0250837618475982	0.0216676898631324	0.0992252795481433	0.115421848238886	0.0159410535265153	0.10749945339261	0.0210944504016735	0.0371832781486269	0.0484532240029817	0.119990400767939	0.0607976653696498	0.126661210491445	0.0107927257028763	0.0652716452294106	0.0700331736085514	0.120994288357858	0.0317488314666196	0.0384763370527126	0.0667591925651341	0.0335576725889744	0.199700449326011	0.0636098595282269	0.0413408825379707	0.0196148359486448	0.0689192375355932	0.2173566243918	0.0428713516479748	0.00539228902669183	0.0530300259664265	0.00885535660521049
ASV_269	0.120043717413506	0.0650030695893973	0.0954089226424455	0.0837739221088689	0.0566793014276099	0.0783470592522411	0.0404310299365409	0.0442658073197939	0.0484532240029817	0.0572261911354784	0.0694830461367426	0.0623562882419424	0.043170902811505	0.0710309080437704	0.0405455215628456	0.117435632817921	0.0370403033777229	0.0971069458949413	0.0702728342790886	0.0577937694587893	0.0898652021967049	0.0812792649527343	0.0557203199424822	0.0534950071326676	0.0417142753504906	0.0558347292015634	0.0480159138457317	0.0683023276714299	0.0274293237757379	0.0867824947310628
ASV_233	0.00358339454965689	0.265429200823372	0.0381635690569782	0.0204780698488346	0.306422473343016	0.0583047882807376	0.103714381141561	0.0832197177612125	0.214312336936265	0.396891325617028	0.14591439688716	0.0526131182041389	0.0647563542172576	0.119024764830102	0.333579063767048	0.0177932776996851	0.0388041273480907	0.0824492936843841	0.18270936912563	0.0149145211506553	0.583125312031952	0.0123685837971552	0.00179742967556394	0.0659771754636234	0.0362732829134701	0.0558347292015634	0.0394416435161368	0.00179742967556394	0.0530300259664265	0
ASV_234	0.0573343127945102	0.115561012603373	0.0190817845284891	0.093082135676521	0.21431860852315	0.074703009984695	0.135356056744072	0.0548896010765444	0.259038389862095	0.118144394602278	0.211923290717065	0.103277602400717	0.136707858903099	0.15933960453062	0.158496129745669	0.0551591608690237	0.10230179028133	0.15390534821085	0.0632455508511797	0.119316169205242	0.0279580629056415	0.148423005565863	0.0808843354003775	0.139087018544936	0.0580372526615521	0.0857461912738295	0.0583050382412457	0.00359485935112789	0.146289726803935	0.0017710713210421
ASV_225	0.00358339454965689	0.0162507673973493	0.0362553906041293	0.0428177824111996	0.0177122816961281	0.169448290940894	0.103714381141561	0.0194769552207093	0.212448751397689	0.143988480921526	0.0225819899944414	0.0233836080907284	0.0125915133200223	0.015358034171626	0.0202727607814228	0.0498211775591182	0.139342093659053	0.0916103263159823	0.187979831696562	0.0838941814724361	0.0778831752371443	0.0848131460376358	0.0395434528624068	0.00713266761768902	0.0453416036418376	0.576294169258993	0.0994615358233014	0.0251640154578952	0.0658303770617708	0.0141685705683368
ASV_293	0.163044452009388	0.0758369145209635	0.00190817845284891	0.188025914066572	0.0265684225441921	0.00911012316886524	0.119535218942816	0.0247888520990846	0.225493850167723	0.0775322589577449	0.385630906058922	0.126661210491445	0.197866637886065	0.132463044730275	0.127165499447107	0.00355865553993701	0.0705529588147103	0.0641272284211876	0.172168443983767	0.0820298663286042	0.00199700449326011	0.00883470271225373	0.00898714837781972	0	0.00362732829134701	0.00398819494296881	0.00171485406591899	0.00539228902669183	0	0.0017710713210421
ASV_207	0.00895848637414222	0.162507673973493	0.0496126397740717	0.109836920098295	0.0531368450883843	0.036440492675461	0.0386731590697347	0.00885316146395878	0.0354081252329482	0.099684332945672	0.0538493607559755	0.385829533497019	0.00899393808573022	0.243808792474563	0.0681901953556948	0.0266899165495276	0.0282211835258841	0.139247696000293	0.0702728342790886	0	0.233649525711433	0	0.0341511638357149	0.00891583452211127	0	0.342984765095318	0.00171485406591899	0.00179742967556394	0.0512014043813773	0
ASV_248	0.0304588536720836	0.0018056408219277	0	0.00186164271353042	0.00708491267845124	0.00728809853509219	0.0263680630020919	0	0.00186358553857622	0.00923003082830297	0.00347415230683713	0.0292295101134105	0.0251830266400446	0.00959877135726627	0.00552893475856985	0	0.0564423670517682	0.0238186848421554	0.0527046257093164	0	0.00399400898652022	0.00176694054245075	0.00179742967556394	0.00356633380884451	0.0235776338937556	0.00797638988593762	0.00685941626367596	0.0143794374045115	2.25469041436565	0.0017710713210421
ASV_1553	0.0680844964434809	0.066808710411325	0.0267144983398847	0.0558492814059126	0.0159410535265153	0.165804241673347	0.297080176490235	0.0708252917116702	0.29071934401789	0.177216591903417	0.161548082267927	0.130558478506567	0.314787833000558	0.216932232674218	0.23405823811279	0.00177932776996851	0.0476232471999294	0.0403085435790322	0.0562182674232708	0.233039392978989	0.00798801797304044	0.0441735135612687	0.0898714837781972	0.0820256776034237	0.010881984874041	0.0259232671292973	0.0737387248345166	0.0107845780533837	0.0237720806056395	0.0017710713210421
ASV_309	0.0250837618475982	0.0018056408219277	0.0114490707170935	0.17685605778539	0.00177122816961281	0.0801690838860141	0.309385272557878	0.0584308656621279	0.426761088333955	0.718096398441971	0.138966092273485	0.0448185821738961	0.183476336948896	0.147821078901901	0.0387025433099889	0.00177932776996851	0.0423317752888262	0.0201542717895161	0.0650023717081569	0.00372863028766383	0.00399400898652022	0.0247371675943105	0.0251640154578952	0.0838088445078459	0.0126956490197145	0.0857461912738295	0.171485406591899	0.00179742967556394	0.131660754123542	0
ASV_263	0.0250837618475982	0.0686143512332527	0.0744189596611075	0.0781889939682776	0.0956463211590917	0.31703228627651	0.193365795348674	0.0832197177612125	0.100633619083116	0.228904764541914	0.039952751528627	0.0643049222495031	0.0233842390228986	0.0710309080437704	0.062661260597125	0.0640557997188662	0.107593262192433	0.0567984023159091	0.131761564273291	0.119316169205242	0.071892161757364	0.111317254174397	0.0233665857823313	0.0641940085592011	0.155975116527921	0.063811119087501	0.0668793085708406	0	0.0438869180411806	0.0035421426420842
ASV_277	0.0465841291455396	0.0451410205481926	0.0801434950196542	0.0688807804006255	0.046051932409933	0.17309234020844	0.0474625134037654	0.228411565770137	0.0764070070816251	0.142142474755866	0.0538493607559755	0.107174870415838	0.0917381684744482	0.0902284507583029	0.141909325469959	0.129890927207701	0.114648558073904	0.0604628153685483	0.0948683262767696	0.12677342978057	0.0898652021967049	0.0618429189857761	0.0449357418890986	0.192582025677603	0.0362732829134701	0.073781606444923	0.0240079569228659	0.0107845780533837	0.115203159858099	0.0017710713210421
ASV_243	0.0913765610162507	0.0577805063016865	0.0877762088310499	0.0744657085412168	0.0885614084806405	0.0419065665767801	0.0123050960676429	0.0123944260495423	0.050316809541558	0.0516881726384966	0.0191078376876042	0.0604076542343817	0.00899393808573022	0.0364753311576118	0.0147438260228529	0.0249105887795591	0.0352764794073551	0.0586306088422287	0.0702728342790886	0.0745726057532765	0.0519221168247629	0.18906263804223	0.0269614451334592	0.0552781740370899	0.121515497760125	0.0358937544867193	0.0291525191206228	0	0.0457155396262297	0.0017710713210421
ASV_411	0.0268754591224267	0.0379184572604817	0.0133572491699424	0.0595725668329734	0.0212547380353537	0.0255083448728227	0.0246101921352857	0.0495777041981692	0.0298173686172195	0.0332281109818907	0.0712201222901612	0.0155890720604856	0.0503660532800892	0.0479938567863313	0.0608182823442683	0.014234622159748	0.0282211835258841	0.0531339892632698	0.0316227754255899	0.020507466582151	0.0119820269595607	0.0282710486792119	0.062910038644738	0.0285306704707561	0.0253912980394291	0.0179468772433597	0.0342970813183798	0.00179742967556394	0.0493727827963281	0.0283371411366736
ASV_276	0	0	0.00572453535854673	0.106113634671234	0	0.0601268129145106	0.112503735475592	0.0424951750270021	0.216175922474842	0.199368665891344	0.246664813785436	0.177325694688024	0.0629575666001115	0.105586484929929	0.0681901953556948	0	0.0599700149925037	0.137415489473974	0.0808137594209519	0.00186431514383191	0.00399400898652022	0.107783373089496	0.440370270513166	0.21398002853067	0.0725465658269402	0.281167743479301	0.0651644545049216	0.0107845780533837	0.106060051932853	0
ASV_1605	0.112876928314192	0.0018056408219277	0.0400717475098271	0.13217663266066	0.00708491267845124	0.138473872166752	0.0070314834672245	0.13102678966659	0.00745434215430488	0.00923003082830297	0.297040022234575	0.16758252465022	0.16368967316029	0.0633518909579574	0.0810910431256911	0.140566893827512	0.0211658876444131	0.0421407501053519	0.0263523128546582	0.00372863028766383	0.0339490763854219	0.0865800865800866	0.839399658488362	0.0552781740370899	0.0344596187677966	0.0857461912738295	0.00514456219775697	0.0179742967556394	0.00365724317009838	0.0035421426420842
ASV_1652	0.0232920645727698	0.0198620490412047	0.0305308552455826	0.0093082135676521	0.0106273690176769	0.0145761970701844	0.00175787086680612	0.00177063229279176	0.00559075661572866	0.00184600616566059	0.0138966092273485	0.208503838808995	0.00359757523429209	0.0249568055288923	0.00921489126428308	0.0373658831693386	0.0158744157333098	0.0201542717895161	0.00527046257093164	0.0130502060068234	0.193709435846231	0.0300379892216627	0.0359485935112789	0.00713266761768902	0.0126956490197145	0.109675360931642	0.0377267894502178	1.76687337107936	0.00548586475514757	0.240865699661725
ASV_257	0.0734595882679662	0.209454335343613	0.0305308552455826	0.122868419093008	0.242658259236955	0.0236863202390496	0.112503735475592	0.0283301166846681	0.0801341781587775	0.212290709050968	0.0833796553640912	0.0545617522116996	0.0953357437087403	0.111345747744289	0.193512716549945	0.0355865553993701	0.167563277184937	0.185052859158284	0.0404068797104759	0.2628684352803	0.00998502246630055	0.0371057513914657	0.0107845780533837	0.0534950071326676	0.021763969748082	0.0219350721863285	0.0360119353842988	0.00539228902669183	0.0402296748710822	0
ASV_490	0.064501101893824	0.0469466613701203	0.143113383963668	0.26435326532132	0.0903326366502533	0.289701916769915	0.175787086680612	0.0301007489774599	0.0633619083115915	0.0719942404607631	0.0503752084491384	0.0077945360302428	0.0161890885543144	0.0364753311576118	0.0110578695171397	0.0640557997188662	0.178146221007143	0.130086663368695	0.165141160555858	0.20507466582151	0.171742386420369	0.106016432547045	0.0359485935112789	0.0641940085592011	0.110633512886084	0.0458642418441413	0.0274376650547038	0.00179742967556394	0.00548586475514757	0
ASV_237	0.118252020138677	0.0018056408219277	0.120215242529481	0.173132772358329	0.00531368450883843	0.0036440492675461	0.240828308752439	0.0212475875135011	0.521803950801342	0.0701482342951025	0.01215953307393	0.0058459020226821	0.0161890885543144	0.0115185256287195	0.105049760412827	0.00533798330990552	0.00352764794073551	0.0549661957895894	0.163384339698881	0.00186431514383191	0.00599101347978033	0.178460994787525	0.00359485935112789	0.793509272467903	0.0743602299726137	0.113663555874611	0.0308673731865418	0.00179742967556394	0.0201148374355411	0
ASV_258	0.10391844194005	0.0704199920551804	0.0362553906041293	0.093082135676521	0.046051932409933	0.00728809853509219	0.0667990929386327	0.065513394833295	0.130450987700335	0.0479961603071754	0.140703168426904	0.120815308468763	0.15469573507456	0.155500095987714	0.171396977515665	0.0195726054696536	0.123467677925743	0.130086663368695	0.142302489415154	0.25354685956114	0	0.0689106811555791	0	0.0606276747503566	0.0471552677875111	0.00997048735742203	0.0257228109887849	0.00179742967556394	0.06765899864682	0.0035421426420842
ASV_306	0.0465841291455396	0.0288902531508432	0.064878067396863	0.148931417082434	0.0797052676325764	0.158516143138255	0.112503735475592	0.0212475875135011	0.0782705926202013	0.0959923206143509	0.0590605892162312	0.077945360302428	0.0107927257028763	0.0710309080437704	0.023958717287136	0.10675966619811	0.0335126554369874	0.031147510947434	0.0527046257093164	0.0540651391711255	0.191712431352971	0.0795123244102836	0.0341511638357149	0.0427960057061341	0.121515497760125	0.0837520938023451	0.0240079569228659	0.00539228902669183	0.0420582964561314	0.0017710713210421
ASV_247	0	0.0722256328771081	0.156470633133611	0.00186164271353042	0.0106273690176769	0.00911012316886524	0.0527361260041837	0.122173628202631	0.00186358553857622	0.0129220431596242	0.0330044469149528	0.0058459020226821	0.604392639361071	0.00383950854290651	0.00184297825285662	0.00711731107987402	0.0335126554369874	0.111764598105498	0.100138788847701	0.246089598985813	0.00399400898652022	0.137821362311158	0	0.249643366619116	0.464298021292417	0.392837201882428	0.00171485406591899	0.00539228902669183	0	0.0017710713210421
ASV_296	0.191711608406644	0.0794481961648189	0.0572453535854673	0.126591704520069	0.0974175493287045	0.0874571824211063	0.0123050960676429	0.122173628202631	0.0279537830786433	0.0904543021173691	0.0364785992217899	0.0175377060680463	0.115122407497347	0.00383950854290651	0.0423884998157022	0.153022188217291	0.253990651732957	0.0769526741054252	0.144059310272132	0.022371781725983	0.0159760359460809	0.014135524339606	0.00539228902669183	0.00713266761768902	0.0018136641456735	0.00398819494296881	0.00171485406591899	0.00359485935112789	0.00182862158504919	0.00708428528416839
ASV_262	0.191711608406644	0.339460474522408	0.0171736060756402	0.0912204929629905	0.276311594459598	0.0145761970701844	0.0896514142071124	0.00885316146395878	0.0801341781587775	0.132912443927563	0.0573235130628127	0.0915857983553529	0.0791466551544259	0.0326358226147053	0.0331736085514191	0.0160139499297166	0.0546785430814005	0.142912109052932	0.0579750882802481	0.20507466582151	0.00399400898652022	0.0459404541037194	0.0269614451334592	0.0160485021398003	0.186807407004371	0.00398819494296881	0.0274376650547038	0	0.0457155396262297	0.0035421426420842
ASV_251	0.227545553903212	0.122783575891084	0.0228981414341869	0.0484027105517909	0.0566793014276099	0.0346184680416879	0.0861356724735001	0.0389539104414186	0.0428624673872531	0.0516881726384966	0.0156336853807671	0.0155890720604856	0.0197866637886065	0.015358034171626	0.00552893475856985	0.0516005053290867	0.0776082546961813	0.0494695762106305	0.0527046257093164	0.109994593486083	0.0159760359460809	0.0671437406131284	0.0467331715646625	0.0463623395149786	0.0362732829134701	0.0279173646007817	0.0137188325273519	0.00179742967556394	0.0256007021906887	0.0123974992472947
ASV_1448	0.0609177073441671	0.0018056408219277	0.0171736060756402	0.141484846228312	0.00708491267845124	0.076525034618468	0.00527361260041837	0.164668803229633	0.0204994409243384	0.0129220431596242	0.380419677598666	0.202657936786313	0.266220567337614	0.0652716452294106	0.062661260597125	0.0676144552588032	0.0388041273480907	0.0329797174737536	0.024595491997681	0.00372863028766383	0.0239640539191213	0.0812792649527343	0.627302956771816	0.0499286733238231	0.0326459546221231	0.0697934115019542	0.0102891243955139	0.00539228902669183	0.0237720806056395	0.0035421426420842
ASV_673	0.130793901062476	0.0559748654797588	0.0515208182269206	0.0670191376870951	0.028339650713805	0.114787551927702	0.0210944504016735	0.207163978256635	0.0894521058516586	0.0129220431596242	0.0868538076709283	0.0643049222495031	0.125915133200223	0.0863889422153964	0.0608182823442683	0.0676144552588032	0.0546785430814005	0.0348119240000733	0.0439205214244304	0.0316933574451425	0.141787319021468	0.0318049297641134	0.165363530151883	0.0427960057061341	0.0290186263307761	0.0378878519582037	0.0308673731865418	0.0161768670800755	0.0201148374355411	0.00885535660521049
