OTU	NC1	NC2	NC3	NC4	NC5	NC6	NC7	NC8	NC9	NC10	NC11	NC12	NC13	NC14	NC15	HD1	HD2	HD3	HD4	HD5	HD6	HD7	HD8	HD9	HD10	HD11	HD12	HD13	HD14	HD15
ASV_103	0.0473450360550659	0.117803994941358	0.170891985694403	0.0477921723249185	0.153166011069725	0.0919070717385754	0.081246002523812	0.0418388159615083	0.124153685709083	0.0664440790020099	0.0440081893500182	0.0439158279963403	0.0173580975525082	0.0149524325738744	0.0495986185866231	0.211420278429757	0.191397927124336	0.211807808266229	0.80050636681808	0.375500371957916	0.836309306901829	0.543182097843092	0.102696672981922	0.162131941856131	0.245518820032859	0.215397443023902	0.0545617522116996	0.0593599913658194	0.299481666346708	0.0571323258385551
ASV_107	0.0364192585038969	0.103944701418845	0.100421063758567	0.0443784457302815	0.0156647056775855	0.0102118968598417	0.0674168957112483	0.00174328399839618	0.155605952755384	0.0481719572764572	0.0210473949065304	0.0219579139981702	0.0676965804547822	0.00747621628693718	0.0440876609658872	1.81140594485156	0.0343071756166263	0.4369728657024	1.07044456027999	0.209004924014312	0.0218642956052766	0.254891275686888	0.773766311949997	1.0659709280656	0.832548780712928	0.114647026125625	0.077945360302428	0.113323619880201	0.0998272221155692	0.420199041651309
ASV_111	0.0491659989802608	0.0848881728253902	0.0475678723066895	0.0716882584873777	0.0643993455634072	0.144668538847758	0.0916178326332348	0.0557850879486777	0.165538247612111	0.26909851995814	0.166465759715286	0.15736505032022	0.329803853497657	0.031773919219483	0.240645149438801	0.539300879723362	0.142645624932288	0.0877762088310499	0.286692977883685	0.0265684225441921	0.395379345528752	0.112503735475592	0.481611983639358	0.191949310473351	0.180908604234738	0.177181767648694	0.265014225028255	0.295001169211951	0.228450758302937	0.193512716549945
ASV_99	0.165707626192731	0.308369280875907	0.188509716178362	0.0665676685954222	0.210603265220872	0.0527614671091822	0.231637539110443	0.0889074839182051	0.225132016752471	0.109632730353316	0.135851367123969	0.197621225983532	0.133657351154313	0.194381623460367	0.112056138288297	0.0215003672979413	0.0433353797262649	0.0877762088310499	0.137761560801251	0.0584505295972227	0.481014503316085	0.274227855221755	0.0460364396125857	0.661572866194558	0.380277270126082	0.0538493607559755	0.0798939943099887	0.0341769647257748	0.0729506623152237	0.0608182823442683
ASV_104	0.69924976327482	0.452159451171976	1.10110815524744	0.291873623841467	0.438611758972395	0.134456641987916	0.212622517243168	0.209194079807541	0.142362892946415	0.149499177754522	0.114803972217439	0.188472095150961	0.109356014580802	0.100928919873652	0.38944100519867	0.125418809237991	0.120977935069156	0.129756134793726	0.277384764316032	0.212547380353537	0.23321915312295	0.19512366621548	0.118632363617048	0.285128587402162	0.37289324546344	0.0781684269038355	0.0662535562570638	0.0323781771086288	0.0844691879439432	0.0755621083671213
ASV_135	0.00182096292519484	0.00173241169031409	0.00880886524197953	0.00853431648659259	0.00522156855919518	0	0.0051859150547114	0.00871641999198089	0.273138108559983	0.00830550987525124	0.00956699768478656	0.0109789569990851	0.00520742926575247	0.0168214866456087	0.0165328728622077	0.00716678909931378	0.0306958939727709	0.0228981414341869	0.0558492814059126	0.0159410535265153	0.00911012316886524	0.0650412220718266	0.014165058342334	0.273947074170704	0.295360986505695	0.194552529182879	0.218247008846798	0.0791466551544259	0.491457093492033	0.368595650571323
ASV_128	0.318668511909098	0.195762521005492	0.398160708937475	0.585454110980252	0.325477773523166	1.00076589226449	0.719113554253315	0.0906507679166013	0.367494909698886	1.24084317536254	0.244915140730536	0.199451052150046	0.355840999826419	0.0672859465824346	1.07647372191708	0.0125418809237991	0.0234733306850601	0.0114490707170935	0.0484027105517909	0.00531368450883843	0.0127541724364113	0.014062966934449	0.0548896010765444	0.0204994409243384	0.0147680493252847	0.125069483046137	0.169531158657781	0.082744230388718	0.0595123824150509	0.344636933284187
ASV_119	0.396969917692476	0.258129341856799	0.373495886259932	0.209944185570178	0.186235945277962	0.416985788443537	0.618852529862228	0.278925439743389	0.387359499412339	0.280726233783492	0.0267875935174024	0.0768526989935956	0.0364520048602673	0.220548380464647	0.0771534066903025	0.197086700231129	0.328626629590842	1.41014387665534	0.562216099486187	0.398526338162882	0.553895488667007	0.351574173361225	0.138109318837757	0.0782705926202013	0.105222351442654	0.0208449138410228	0.0272808761058498	0.0215854514057525	0.015358034171626	0.0202727607814228
ASV_106	0.0637337023818195	0.0918178195866466	0.153274255210444	0.0170686329731852	0.15490653392279	0.103820951408391	0.0898891942816643	0.0610149399438663	0.122498303232962	0.0896995066527134	0.0478349884239328	0.0494053064958829	0.0329803853497657	0.0579406762237632	0.0440876609658872	0.186336516582158	0.231122025206746	0.274777697210243	0.766996797974533	0.37195791561869	0.940164711026893	0.450014941902368	0.113320466738672	0.201267238166232	0.254748850861162	0.253613118399111	0.097431700378035	0.0917381684744482	0.284123632175082	0.0737191301142646
ASV_136	0.0182096292519484	0.0363806454965958	3.00910836666021	0.0119480430812296	0.0104431371183904	0.891838992426176	0.0968037476879462	0.0174328399839618	0.0132430598089689	0.0382053454261557	0.0401813902761036	1.07776761207685	0.0121506682867558	0.00747621628693718	0.587835479545162	0.00895848637414222	0.0036112816438554	0.00381635690569782	0.00372328542706084	0.00885614084806405	0.00911012316886524	0.00527361260041837	0	0.00559075661572866	0.00369201233132119	0.0138966092273485	0.0116918040453642	0.00359757523429209	0.0134382799001728	0.00368595650571323
ASV_112	0.0291354068031175	0.00173241169031409	0.00176177304839591	0.00512058989195555	0.00696209141226024	0.00680793123989448	0.0121004684609933	0.00522985199518854	0.00993229485672665	0.00498330592515074	0.00191339953695731	0.0109789569990851	0.0156222877972574	0.00373810814346859	0.0055109576207359	0.00179169727482844	0.0018056408219277	0.00572453535854673	0.0130314989947129	0.00354245633922562	0.00182202463377305	0.168755603213388	0	0.00745434215430488	0.0147680493252847	0.00173707615341857	0.206555204801434	0	1.99846419658284	6.47991153704386
ASV_86	0.0218515551023381	0.0155917052128268	0.0158559574355632	0.0221892228651407	0.0139241828245205	0.0119138796698153	0.0207436602188456	0.0470686679566968	0.0198645897134533	0.0315609375259547	0.00765359814782925	0.0311070448307411	0.00347161951050165	0.00373810814346859	0.0330657457244154	0.283088169422894	0.189592286302409	0.0782353165668053	0.156377987936555	0.0531368450883843	0.122075650462794	0.0755884472726634	0.00708252917116702	0.106224375698845	0.162448542578132	0.185867148415787	0.399469971549943	0.0197866637886065	0.16509886734498	0.0497604128271286
ASV_114	0.034598295578702	0.020788940283769	0.0387590070647099	0.0153617696758667	0.0156647056775855	0.0255297421496043	0.0432159587892617	0.019176123982358	0.0248307371418166	0.0215943256756532	0.0478349884239328	0.0658737419945105	0.0173580975525082	0.0467263517933574	0.0514356044602017	0.150502571085589	0.164313314795421	0.251879555776056	0.66832973415742	0.256828084593857	0.787114641789957	0.16348199061297	0.132797421959382	0.169586284010436	0.134758450093223	0.111172873818788	0.19486340075607	0.0503660532800892	0.259166826646189	0.123479542941393
ASV_129	0.267681550003642	0.346482338062817	0.533817233663959	0.0887568914605629	0.405541824764159	0.170198280997362	0.312883541634255	0.14120600387009	0.158916717707626	0.152821381704623	0.147331764345713	0.133577310155535	0.118035063357056	0.269143786329739	0.185535573231442	0.048375826420368	0.0469466613701203	0.103041636453841	0.188025914066572	0.0655354422756739	0.481014503316085	0.151176894545327	0.0708252917116702	0.540439806187104	0.243672813867198	0.112909949972207	0.0467672161814568	0.0503660532800892	0.111345747744289	0.0608182823442683
ASV_155	0.422463398645204	0.0762261143738198	0.512675957083209	1.65053680850701	0.1444633968044	0.799931920687601	0.44426005635361	0.153408991858864	1.23822609213859	0.353814720685703	0.218127547213134	0.150045745654163	0.029508765839264	0.342036895127376	0.169002700369234	0.0197086700231129	0.0433353797262649	0.0381635690569782	0.0260629979894259	0.0106273690176769	0.074703009984695	0.0316416756025102	0.065513394833295	0.050316809541558	0.118144394602278	0.0295302946081156	0.0993803343855957	0.0359757523429209	0.0691111537723171	0.0294876520457059
ASV_113	0.0127467404763639	0.00519723507094226	0.056376737548669	0.0170686329731852	0.0156647056775855	0	0.0051859150547114	0.00522985199518854	0.00496614742836332	0.0033222039501005	0.00956699768478656	0.00914913083257091	0.0069432390210033	0.0112143244304058	0.0128589011150504	0.10391844194005	0.315987143837348	0.0725107812082586	0.0707424231141559	0.749229515746218	0.0783470592522411	0.0949250268075307	0.240805991819679	0.050316809541558	0.326743091321925	0.514174541411895	0.321524611247515	0.392135700537838	0.239969283931657	0.322521194249908
ASV_377	0.220336513948576	0.296242399043709	0.153274255210444	0.395992284977896	0.388136596233509	0.253595438686069	0.29386851976698	0.0505552359534892	0.317833435415253	0.159465789604824	0.0229607944434877	0.0658737419945105	0.0433952438812706	0.0280358110760144	0.0679684773224094	0.320713812194292	0.366545086851324	0.171736060756402	0.173132772358329	0.184207729639732	0.156694118504482	0.116019477209204	0.216017139720594	0.113678717853149	0.0535341788041572	0.0955391884380211	0.151993452589735	0.156494522691706	0.120944519101555	0.121636564688537
ASV_153	0.662830504770923	0.209621814528004	0.102182836806963	0.119480430812296	0.0626588227103422	0.410177857203642	0.29732579647012	0.0941373359133936	1.2001522951878	0.649490872244647	0.0459215888869755	0.20128087831656	0.0156222877972574	0.0803693250845747	0.00918492936789316	0.0304588536720836	0.0252789715069878	0.0190817845284891	0.225258768337181	0.00708491267845124	0.0163982217039574	0.028125933868898	0.0336420135630434	0.126723816623183	0.0276900924849089	0.277932184546971	0.602127908336256	0.370550249132085	0.487617584949127	0.13085145595282
ASV_124	0.00182096292519484	0.0173241169031409	0.00528531914518772	0.00341372659463704	0.0191457513837157	0.085099140498681	0.0051859150547114	0.0819343479246204	0.0297968845701799	0.013288815800402	0.0153071962956585	0.0146386093321134	0.00520742926575247	0.375679868418593	0.00183698587357863	1.33481446974719	0.00541692246578311	0.0763271381139564	0.5752475984809	0.028339650713805	0.00911012316886524	0.444741329301949	0.0177063229279176	0.657845695117406	0.234442783038895	0.0104224569205114	0.0253322420982891	0.0125915133200223	0.195814935688232	0.00921489126428308
ASV_110	0.092869109184937	0.117803994941358	0.0986592907101707	0.107532387731067	0.128798691126814	0.013615862479789	0.025929575273557	0.130746299879713	0.00331076495224222	0.0232554276507035	0.00191339953695731	0	0.00173580975525082	0.00934527035867148	0.00183698587357863	0.0895848637414223	0.0776425553428912	0.101133458000992	0.0763273512547472	0.074391583123738	0.517454995991546	0.4306783623675	0.0991554083963383	0.108087961237421	0.640564139484226	0.0208449138410228	0.0233836080907284	0.00179878761714604	0.0518333653292379	0.0774050866199779
ASV_121	0.111078738436885	0.11433917156073	0.128609432532901	0.0443784457302815	0.0713614369756675	0.0731852608288656	0.11236149285208	0.11854331189094	0.0960121836150243	0.0880384046776632	0.61228785182634	1.05946935041171	0.437424058323208	1.76064893557371	1.00666825872109	0.0913765610162507	0.240150229316384	0.0725107812082586	0.093082135676521	0.193063870487796	0.0218642956052766	0.0263680630020919	0.0106237937567505	0.016772269847186	0.0166140554909453	0.00868538076709283	0.038972680151214	0.0215854514057525	0.0191975427145325	0.0110578695171397
ASV_154	0.129288367688834	0.0502399390191085	0.0458060992582935	0.237253998327274	0.158387579628921	0.149774487277679	0.051859150547114	0.0435820999599045	0.125809068185204	0.13122705602897	0.0765359814782925	0.274473924977127	2.15066828675577	0.121488514662729	0.123078053529768	0.0752512855427947	0.0975046043840959	0.0343472121512804	0.0856355648223993	0.118672287364058	0.0182202463377305	0.105472252008367	0.16112753864405	0.115542303391726	0.191984641228702	0.116384102279044	0.0876885303402315	0.295001169211951	0.182376655788059	0.165868042757095
ASV_138	0.100152960885716	0.0623668208513071	0.0317119148711263	0.100704934541793	0.181014376718766	0.0595693983490767	0.217808432297879	0.0122029879887733	0.102633713519509	0.0946828125778642	0.0267875935174024	0.0128087831655993	0.0312445755945148	0.00747621628693718	0.00734794349431453	0.12721050651282	0.379184572604817	0.274777697210243	0.240151910045424	0.111587374685607	0.147583995335617	0.432436233234307	0.194769552207093	0.212448751397689	0.180908604234738	0.092065036131184	0.132507112514128	0.115122407497347	0.243808792474563	0.173239955768522
ASV_159	0.0655546653070143	0.220016284669889	0.0968975176617748	0.0819294382712889	0.492567967417412	0.440813547783167	0.541063804041557	0.0435820999599045	0.306245758082405	0.298998355509045	0.319537722671871	0.221408966148216	0.0850546780072904	0.100928919873652	0.157980785127762	0.0412090373210542	0.0288902531508432	0.0343472121512804	0.0409561396976692	0.0301108788834178	0.0291523941403688	0.124808831543235	0.324025709580891	0.0633619083115915	0.228904764541914	0.0729571984435798	0.0740480922873066	0.134909071285953	0.105586484929929	0.116107629929967
ASV_108	0.12018355306286	0.0502399390191085	0.0493296453550854	0.0785157116766518	0.0365509799143663	0.035741639009446	0.0656882573596778	0.0505552359534892	0.0711814464732076	0.0431886513513065	0.235348143045749	0.0951509606587374	0.0503384829022739	0.031773919219483	0.152469827507026	0.0519592209700249	0.213065616987469	0.0534289966797695	0.0651574949735647	0.0637642141060611	0.0637708621820567	0.0070314834672245	0.0407245427342104	0.0186358553857622	0.0332281109818907	0.0208449138410228	0.177325694688024	0.0359757523429209	0.115185256287195	0.0221157390342794
ASV_105	0.291354068031175	1.44656376141226	0.445728581244164	0.0682745318927407	1.01472482333693	0.0272317249595779	0.409687289322201	0.882101703188466	0.0546276217119966	0.0996661185030149	0.143504965271798	0.109789569990851	0.206561360874848	0.0149524325738744	0.159817771001341	0.0609177073441671	0.0397240980824094	0.112582528718086	0.0335095688435475	0.0389670197314818	0.0145761970701844	0.00527361260041837	0.00354126458558351	0.0093179276928811	0.0129220431596242	0.0330044469149528	0.0272808761058498	0.00719515046858417	0.0115185256287195	0.0165868042757095
ASV_272	0.0273144438779226	0.0225213519740831	0.0422825531615017	0.0221892228651407	0.0087026142653253	0.00340396561994724	0.051859150547114	0.00348656799679236	0.0744922114254498	0.0431886513513065	0.00382679907391462	0.0146386093321134	0.0243013365735115	0.00560716221520289	0.0165328728622077	0.66830308351101	0.0325015347946986	0.1755524176621	0.780028296969246	0.198377554996635	0.0200422709715035	0.411341782832633	0.401933530463729	1.32500931792769	1.02822543427295	0.0573235130628127	0.038972680151214	0.0701527170686957	0.111345747744289	0.322521194249908
ASV_134	0.0109257775511691	0.020788940283769	0.0105706382903754	0.0273098127570963	0.0469941170327566	0.00170198280997362	0.00345727670314094	0.00174328399839618	0.00827691238060554	0.00830550987525124	0.0248741939804451	0.0128087831655993	0.0104148585315049	0.0149524325738744	0.0110219152414718	1.31868919427374	0.321404066303131	0.0973171010952944	0.631096879886812	0.407382479010946	0.309744187741418	0.100198639407949	0.242576624112471	0.0969064480059635	0.0553801849698178	0.092065036131184	0.0428699481663354	0.165488460777436	0.16509886734498	0.0884629561371176
ASV_1046	0.0145677034015587	0.0294509987353395	0.00528531914518772	0.0204823595678222	0.0191457513837157	0.0289337077695515	0.0172863835157047	0.0610149399438663	0.0132430598089689	0.0166110197505025	0.0114803972217439	0.0292772186642269	0.0381878146155181	0.0542025680802946	0.020206844609365	0.148710873810761	0.102921526849879	0.0228981414341869	0.121006776379477	0.0159410535265153	0.481014503316085	0.868388208202225	0.00885316146395878	0.760342899739098	0.376585257794761	0.364785992217899	0.206555204801434	0.584605975572464	0.389710117105011	0.285661629192775
ASV_127	0.189380144220264	0.0658316442319353	0.151512482162048	0.0768088483793333	0.102690848330839	0.0510594842992086	0.0605023423049664	0.0645015079406586	0.0446953268552699	0.0614607730768592	0.0420947898130609	0.060384263494968	0.0208297170630099	0.0018690540717343	0.0569465620809376	0.0627094046189956	0.113755371781445	0.20989962981338	0.361158686424901	0.143469481738638	0.284235842868596	0.123050960676429	0.0548896010765444	0.378307864330973	0.31197504199664	0.0764313507504169	0.14030164854437	0.0179878761714604	0.147821078901901	0.11979358643568
ASV_120	0.034598295578702	0.0259861753547113	0.0334736879195222	0.0153617696758667	0.0087026142653253	0.0340396561994724	0.101989662742658	0.078447779927828	0.0678706815209654	0.0448497533263567	0.86102979163079	1.19121683440073	0.510328068043742	1.88774461245164	1.1260723405037	0.0430007345958827	0.108338449315662	0.0248063198870358	0.0539876386923822	0.0761628112933508	0.00728809853509219	0.0123050960676429	0.00177063229279176	0.0111815132314573	0.00738402466264237	0.00868538076709283	0.0253322420982891	0.00179878761714604	0.00383950854290651	0.00368595650571323
ASV_167	0.0254934809527278	0.0173241169031409	0.0176177304839591	0.0238960861624592	0.0087026142653253	0.0289337077695515	0.051859150547114	0.00348656799679236	0.0645599165687232	0.106310526403216	0.0669689837935059	0.0420860018298262	0.0225655268182607	0.0953217576584491	0.0275547881036795	0.335047390392919	0.126394857534939	0.536198145250544	1.08533770198823	0.0991887774983173	0.0856351577873333	0.30411165995746	0.497547674274483	0.158404770778979	0.40427535027967	0.0764313507504169	0.321524611247515	0.183476336948896	0.249568055288923	0.173239955768522
ASV_183	0.105615849661301	1.58342428494707	0.3012631912757	0.0614470787034666	0.84589410658962	0.0765892264488129	0.0380300437345503	0.21442393180273	0.0331076495224222	0.0232554276507035	0.0382679907391462	0.453796889295517	1.74796042353758	0.018690540717343	0.0146958869886291	0.0376256427713973	0.0126394857534939	0.0515208182269206	0.0186164271353042	0.0177122816961281	0.00728809853509219	0.00527361260041837	0.612638773305948	0.016772269847186	0.0203060678222665	0.01215953307393	0.038972680151214	0.039573327577213	0.0172777884430793	0.0221157390342794
ASV_123	0.0528079248306504	0.174973580721723	0.396398935889079	0.496697219519689	0.614404567131966	0.321674751085014	0.0570450656018254	0.101110471906978	0.289691933321194	0.317270477234597	0.83998239672426	0.0841720036596523	0.734247526471099	0.342036895127376	0.407810863934456	0.0412090373210542	0.0306958939727709	0.0477044613212228	0.0446794251247301	0.00708491267845124	0.0200422709715035	0.0544939968709899	0.0230182198062928	0.0652254938501677	0.0572261911354784	0.0660088938299055	0.0409213141587747	0.0611587789829655	0.0345555768861586	0.0258016955399926
ASV_149	0.00364192585038969	0.00692964676125635	0.00704709219358362	0	0.00522156855919518	0.00340396561994724	0.0051859150547114	0.00348656799679236	0.00827691238060554	0.00166110197505025	0.00382679907391462	0.00182982616651418	0.00347161951050165	0	0.0055109576207359	0.942432766559762	0.55794301397566	0.0954089226424455	0.281108049743093	0.543767048071133	0.202244734348808	0.444741329301949	0.148733112594507	0.303764442787924	0.210444702885308	0	0.0019486340075607	0.00899393808573022	0.00767901708581302	0
ASV_139	0.145677034015587	0.136860523534813	0.163844893500819	0.0512058989195555	0.0957287569185783	0.0680793123989448	0.0898891942816643	0.0714746439342433	0.0811137413299343	0.0847162007275627	0.399900503224078	0.431838975297347	0.288144419371637	0.30465581369269	0.52354097396991	0.216795370254242	0.13361742082265	0.248063198870358	0.262491622607789	0.217861064862376	0.129363748997886	0.028125933868898	0.0159356906351258	0.0969064480059635	0.12552841926492	0.0816425792106726	0.0993803343855957	0.0215854514057525	0.107506239201382	0.0571323258385551
ASV_150	0.0874062204093525	0.0970150546575888	0.0916121985165871	0.0751019850820148	0.0661398684164723	0.243383541826228	0.216079793946308	0.303331415720935	0.243341223989803	0.19767113503098	0.0535751870348047	0.0457456541628545	0.0538101024127756	0.050464459936826	0.0440876609658872	0.0716678909931378	0.0812538369867466	0.114490707170935	0.141484846228312	0.129299656381735	0.278769768967276	0.168755603213388	0.299236857481807	0.311218784942229	0.328589097487586	0.0416898276820456	0.058459020226821	0.0287806018743367	0.0710309080437704	0.0442314780685588
ASV_141	0.203947847621822	0.228678343121459	0.414016666373038	0.0358441292436889	0.2889267936088	0.131052676367969	0.224722985704161	0.108083607900563	0.139052127994173	0.0996661185030149	0.0727091824043778	0.0933211344922232	0.0624891511890297	0.190643515316898	0.108382166541139	0.0412090373210542	0.0306958939727709	0.062969888944014	0.199195770347755	0.0247971943745793	0.481014503316085	0.145903281944908	0.0885316146395878	0.553484904957138	0.204906684388326	0.0972762645914397	0.0292295101134105	0.0449696904286511	0.130543290458821	0.0645042388499816
ASV_137	0.0163886663267536	0.0467751156384803	0.118038794242526	0.0153617696758667	0.181014376718766	0.0085099140498681	0.00864319175785234	0.00697313599358471	0.00662152990448443	0.00830550987525124	0.00382679907391462	0.0164684354986276	0.0138864780420066	0.0112143244304058	0.020206844609365	0.0143335781986276	0.018056408219277	0.477044613212228	0.0167547844217738	0.0177122816961281	0.0236863202390496	0.182818570147837	0.566602333693362	0.050316809541558	0.0406121356445331	0.0851167315175097	0.430648115670915	0.0611587789829655	0.0422345939719716	0.462587541467011
ASV_144	0.0327773326535072	0.100479878038217	0.14622716301686	0.0597402154061481	0.106171894036969	0.0510594842992086	0.0242009369219866	0.0209194079807541	0.01489844228509	0.0315609375259547	0.0994967759217802	0.0494053064958829	0.0416594341260198	0.0392501355064202	0.0275547881036795	0.0376256427713973	0.671698385757105	0.0400717475098271	0.208503983915407	0.851960749583761	0.169448290940894	0.138871798477684	0.072595924004462	0.242266120014909	0.46519355374647	0.118121178432462	0.364394559413851	0.300397532063389	0.524092916106738	0.0939918908956874
ASV_1505	0.0910481462597422	0.020788940283769	0.0334736879195222	0.136549063785481	0.13750130539214	0.175304229427283	0.105446939445799	0.0278925439743389	0.076147593901571	0.106310526403216	0.0287009930543597	0.0439158279963403	0.109356014580802	0.106536082088855	0.139610926391976	0.422840556859513	0.296125094796143	0.0915925657367477	0.301586119591928	0.4977151156612	0.129363748997886	0.152934765412133	0.366520884607894	0.130450987700335	0.118144394602278	0.156336853807671	0.126661210491445	0.170884823628874	0.0921482050297562	0.12532252119425
ASV_174	0.0364192585038969	0.0277185870450254	0.0317119148711263	0.179220646218444	0.121836599714554	0.328482682324909	0.0968037476879462	0.115056743894148	0.446953268552699	0.345509210810452	0.0382679907391462	0.0640439158279963	0.135393160909564	0.0168214866456087	0.106545180667561	0.180961424757673	0.101115886027951	0.062969888944014	0.13217663266066	0.0974175493287045	0.165804241673347	0.0457046425369592	0.309860651238557	0.093179276928811	0.138450462424545	0.279669260700389	0.120815308468763	0.23204360261184	0.220771741217124	0.309620346479912
ASV_1497	0.418821472794814	0.116071583251044	0.181462623984778	0.168979466434533	0.243673199429109	0.0391456046293932	0.0242009369219866	0.0226626919791503	0.125809068185204	0.101327220478065	0.0114803972217439	0.060384263494968	0.0729040097205346	0.0224286488608115	0.0220438304829436	0.0215003672979413	0.0270846123289155	0.204175094454833	0.0186164271353042	0.0177122816961281	0.0911012316886524	0.267196371754531	0.637427625405032	0.109951546775997	0.12368241309926	0.14591439688716	0.300089637164348	0.366952673897793	0.218851986945671	0.440471802432731
ASV_140	0.0400611843542866	0.0883529962060184	0.0581385105970649	0.107532387731067	0.0417725484735615	0.0731852608288656	0.0535877888986845	0.0209194079807541	0.0430399443791488	0.0780717928273617	0.0325277921282743	0.155535224153705	0.0867904877625412	0.646692708820066	0.117567095909032	0.0931682582910792	0.19681484959012	0.0457962828683739	0.130314989947129	0.155868078925927	0.038262517309234	0.10898799374198	0.485153248224941	0.134178158777488	0.121836406933599	0.161548082267927	0.128609844499006	0.480276293777994	0.0748704165866769	0.0921489126428308
ASV_131	0.142035108165198	0.294509987353395	0.162083120452423	0.0972912079471555	0.534340515890974	0.256999404306017	0.439074141298899	1.02330770705856	0.16388286513599	0.159465789604824	0.0382679907391462	0.0548947849954254	0.0416594341260198	0.0224286488608115	0.0624575197016735	0.0412090373210542	0.101115886027951	0.137388848605122	0.0986670638171122	0.0921038648198661	0.0583047882807376	0.0826199307398879	0.0442658073197939	0.132314573238912	0.140296468590205	0.0295302946081156	0.077945360302428	0.0161890885543144	0.0537531196006911	0.0258016955399926
ASV_143	0.0218515551023381	0.0502399390191085	0.0264265957259386	0.095584344649837	0.0974692797716434	0.0340396561994724	0.0172863835157047	0.00697313599358471	0.0297968845701799	0.019933223700603	0.0153071962956585	0.10064043915828	0.0121506682867558	0.018690540717343	0.0477616327130444	0.295630050346693	0.22751074356289	0.114490707170935	0.329510760294884	0.244429487406568	0.231397128489177	0.0773463181394695	0.279759902261097	0.184494968319046	0.103376345276993	0.52112284602557	0.210452472816556	0.210458151206087	0.539450950278364	0.398083302617029
ASV_151	0.0273144438779226	0.0277185870450254	0.0352354609679181	0.0102411797839111	0.0365509799143663	0.0544634499191558	0.0605023423049664	0.0313791119711312	0.0827691238060554	0.0548163651766582	0.0172205958326158	0.040256175663312	0.0190939073077591	0.031773919219483	0.0293917739772581	0.141544084711447	0.135423061644578	0.179368774567798	0.556631171345595	0.308193701512629	0.479192478682312	0.247859792219664	0.0513483364909609	0.122996645546031	0.140296468590205	0.149388549193997	0.0545617522116996	0.0647563542172576	0.180456901516606	0.0460744563214154
ASV_196	0.154781848641562	0.235607989882716	0.0986592907101707	0.296994213733422	0.189716990984092	0.490171049272402	0.40795865097063	0.078447779927828	0.384048734460097	0.383714556236607	0.0478349884239328	0.117108874656908	0.114563443846554	0.0467263517933574	0.126752025276926	0.134377295612133	0.0379184572604817	0.0534289966797695	0.0912204929629905	0.0177122816961281	0.0619488375482837	0.0791041890062756	0.205393345963844	0.122996645546031	0.0719942404607631	0.0990133407448582	0.0545617522116996	0.129512708434515	0.107506239201382	0.11979358643568
ASV_133	0.023672518027533	0.0346482338062817	0.019379503532355	0.0290166760544148	0.027848365649041	0.102118968598417	0.0570450656018254	0.0331223959695274	0.0744922114254498	0.0548163651766582	0.0516617874978474	0.107959743824337	0.154487068217323	0.00934527035867148	0.113893124161875	0.56438464157096	0.0812538369867466	0.0744189596611075	0.17871770049892	0.0212547380353537	0.333430507980468	0.0597676094714082	0.42318111797723	0.160268356317555	0.0627642096324602	0.112909949972207	0.163685256635099	0.260824204486176	0.232290266845844	0.147438260228529
ASV_148	0.223978439798966	0.0710288793028775	0.142703616920068	0.124601020704252	0.109652939743099	0.112330865458259	0.107175577797369	0.0244059759775465	0.117532155804599	0.0664440790020099	0.191339953695731	0.0768526989935956	0.0937337267835445	0.0803693250845747	0.6447820416261	0.361922849515346	0.182369723014698	0.219440522077625	0.100528706530643	0.423323532537461	0.111143502660156	0.0966828976743368	0.0956141438107548	0.0708162504658964	0.0793782651234055	0.092065036131184	0.270860127050937	0.102530894177324	0.130543290458821	0.211942499078511
ASV_152	0.564498506810401	0.292777575663081	0.600764609503004	0.235547135029955	0.398579733351899	0.177006212237256	0.233366177462013	0.557850879486777	0.177125924944959	0.157804687629774	0.208560549528347	0.261665141811528	0.16837354625933	0.188774461245164	0.40229990631372	0.00358339454965689	0.0126394857534939	0.0553371751326184	0.00558492814059126	0.0106273690176769	0.038262517309234	0.0228523212684796	0	0.00372717107715244	0.0239980801535877	0.0104224569205114	0.0292295101134105	0.00719515046858417	0.00767901708581302	0.00921489126428308
ASV_165	0.0218515551023381	0.438300157649464	0.0387590070647099	1.31087101234062	3.49148884324851	0.00510594842992086	0.0276582136251275	0.00522985199518854	0	0.00498330592515074	0.0593153856456767	0.0274473924977127	0.0138864780420066	0.00934527035867148	0.00734794349431453	0.0197086700231129	0.0108338449315662	0.00763271381139564	0.0204780698488346	0.00885614084806405	0.00911012316886524	0.00527361260041837	0.0123944260495423	0.0149086843086098	0.0166140554909453	0.0052112284602557	0.0077945360302428	0.00719515046858417	0.015358034171626	0.00921489126428308
ASV_164	0.00910481462597421	0.00173241169031409	0.00880886524197953	0	0.00174052285306506	0.00170198280997362	0.00345727670314094	0.0156895559855656	0.0132430598089689	0.00166110197505025	0.0248741939804451	0.10064043915828	0.029508765839264	4.97168383081323	0.0128589011150504	0.00358339454965689	0.0036112816438554	0.0381635690569782	0.0093082135676521	0.0106273690176769	0	0.00527361260041837	0.0903022469323796	0.00186358553857622	0	0.0173707615341857	0.0116918040453642	0.42271509002932	0.00191975427145325	0
