OTU	NC1	NC2	NC3	NC4	NC5	NC6	NC7	NC8	NC9	NC10	NC11	NC12	NC13	NC14	NC15	MD1	MD2	MD3	MD4	MD5	MD6	MD7	MD8	MD9	MD10	MD11	MD12	MD13	MD14	MD15
ASV_149	0.00364192585038969	0.00692964676125635	0.00704709219358362	0	0.00522156855919518	0.00340396561994724	0.0051859150547114	0.00348656799679236	0.00827691238060554	0.00166110197505025	0.00382679907391462	0.00182982616651418	0.00347161951050165	0	0.0055109576207359	0.0871870607284568	0.181673868947879	0.743875849685777	0.261766307689605	0.453028579951155	0.0599101347978033	0.507111935683364	0.364878224139481	0.201497860199715	0.0979378638663692	0.0418760469011725	0.108035806152896	0.00179742967556394	0.0694876202318692	0.0035421426420842
ASV_139	0.145677034015587	0.136860523534813	0.163844893500819	0.0512058989195555	0.0957287569185783	0.0680793123989448	0.0898891942816643	0.0714746439342433	0.0811137413299343	0.0847162007275627	0.399900503224078	0.431838975297347	0.288144419371637	0.30465581369269	0.52354097396991	0.0818490774185513	0.0934826704294911	0.15756976126349	0.126491101702359	0.162195417513376	0.209685471792312	0.485908649173955	0.062910038644738	0.117689015691869	0.293813591599108	0.131610433117971	0.102891243955139	0.00179742967556394	0.0877738360823611	0.0053132139631263
ASV_150	0.0874062204093525	0.0970150546575888	0.0916121985165871	0.0751019850820148	0.0661398684164723	0.243383541826228	0.216079793946308	0.303331415720935	0.243341223989803	0.19767113503098	0.0535751870348047	0.0457456541628545	0.0538101024127756	0.050464459936826	0.0440876609658872	0.122773616127827	0.116412382044272	0.108100185052859	0.128247922559337	0.171516993232536	0.461308037943085	0.344553405777896	0.291183607441359	0.262125534950071	0.310136568910169	0.0917284836882827	0.0703090167026786	0.111440639884964	0.0603445123066233	0.125746063793989
ASV_141	0.203947847621822	0.228678343121459	0.414016666373038	0.0358441292436889	0.2889267936088	0.131052676367969	0.224722985704161	0.108083607900563	0.139052127994173	0.0996661185030149	0.0727091824043778	0.0933211344922232	0.0624891511890297	0.190643515316898	0.108382166541139	0.00355865553993701	0.261045947614428	0.227193609263636	0.374202842536147	0.251682544417308	0.017973040439341	0.390493859881615	0.032353734160151	0.0909415121255349	0.272049621851026	0.0837520938023451	0.00514456219775697	0	0.0914310792524595	0
ASV_137	0.0163886663267536	0.0467751156384803	0.118038794242526	0.0153617696758667	0.181014376718766	0.0085099140498681	0.00864319175785234	0.00697313599358471	0.00662152990448443	0.00830550987525124	0.00382679907391462	0.0164684354986276	0.0138864780420066	0.0112143244304058	0.020206844609365	0.0160139499297166	0.0687891348443425	0.386595577053445	0.483125735668734	0.00932157571915957	0.00998502246630055	0.111317254174397	0.0179742967556394	2.05064194008559	0.0272049621851026	0.193427454733987	0.0120039784614329	0	0.24869253556669	0.0017710713210421
ASV_144	0.0327773326535072	0.100479878038217	0.14622716301686	0.0597402154061481	0.106171894036969	0.0510594842992086	0.0242009369219866	0.0209194079807541	0.01489844228509	0.0315609375259547	0.0994967759217802	0.0494053064958829	0.0416594341260198	0.0392501355064202	0.0275547881036795	0.0516005053290867	0.0634976629332393	0.0659594349475073	0.0281091337116354	0.602173791457708	0.0259610584123814	0.0123685837971552	0.0377460231868428	0.0534950071326676	0.0489689319331846	0.163515992661721	0.176629968789656	0.00359485935112789	0.153604213144132	0.017710713210421
ASV_1505	0.0910481462597422	0.020788940283769	0.0334736879195222	0.136549063785481	0.13750130539214	0.175304229427283	0.105446939445799	0.0278925439743389	0.076147593901571	0.106310526403216	0.0287009930543597	0.0439158279963403	0.109356014580802	0.106536082088855	0.139610926391976	0.169036138147008	0.283975659229209	0.371937924842888	0.198520756838425	0.270325695855627	0.0798801797304044	0.0777453838678328	0.141996944369552	0.12660485021398	0.107006184594737	0.0578288266730478	0.0754535789004356	0.00179742967556394	0.0256007021906887	0.0141685705683368
ASV_174	0.0364192585038969	0.0277185870450254	0.0317119148711263	0.179220646218444	0.121836599714554	0.328482682324909	0.0968037476879462	0.115056743894148	0.446953268552699	0.345509210810452	0.0382679907391462	0.0640439158279963	0.135393160909564	0.0168214866456087	0.106545180667561	0.346968915143859	0.27515653937737	0.185052859158284	0.203791219409357	0.0503365088834617	0.0818771842236645	0.0335718703065642	0.312752763548126	0.105206847360913	0.00544099243702051	0.153545505304299	0.0188633947251089	0.00359485935112789	0.0841165929122627	0.0035421426420842
ASV_1497	0.418821472794814	0.116071583251044	0.181462623984778	0.168979466434533	0.243673199429109	0.0391456046293932	0.0242009369219866	0.0226626919791503	0.125809068185204	0.101327220478065	0.0114803972217439	0.060384263494968	0.0729040097205346	0.0224286488608115	0.0220438304829436	0.11921496058789	0.18872916482935	0.271166565895308	0.10716607227561	0.0242360968698149	0.00798801797304044	0.111317254174397	0.125820077289476	0.417261055634807	0.0272049621851026	0.191433357262503	0.0600198923071647	0.00179742967556394	0.234063562886296	0.00885535660521049
ASV_140	0.0400611843542866	0.0883529962060184	0.0581385105970649	0.107532387731067	0.0417725484735615	0.0731852608288656	0.0535877888986845	0.0209194079807541	0.0430399443791488	0.0780717928273617	0.0325277921282743	0.155535224153705	0.0867904877625412	0.646692708820066	0.117567095909032	0.0658351274888347	0.407443337154952	0.126422250316056	0.585021345373412	0.0838941814724361	0.0139790314528208	0.436434313985334	0.188730115934214	0.0374465049928673	0.27930427843372	0.0279173646007817	0.0445862057138937	0.00539228902669183	0.0804593497421644	0.0106264279262526
ASV_131	0.142035108165198	0.294509987353395	0.162083120452423	0.0972912079471555	0.534340515890974	0.256999404306017	0.439074141298899	1.02330770705856	0.16388286513599	0.159465789604824	0.0382679907391462	0.0548947849954254	0.0416594341260198	0.0224286488608115	0.0624575197016735	0.10675966619811	0.179910044977511	0.181388446105645	0.131761564273291	0.188295829527023	0.107838242636046	0.242070854315752	0.0359485935112789	0.0374465049928673	0.2121987050438	0.113663555874611	0.0274376650547038	0	0.06765899864682	0.00708428528416839
ASV_143	0.0218515551023381	0.0502399390191085	0.0264265957259386	0.095584344649837	0.0974692797716434	0.0340396561994724	0.0172863835157047	0.00697313599358471	0.0297968845701799	0.019933223700603	0.0153071962956585	0.10064043915828	0.0121506682867558	0.018690540717343	0.0477616327130444	0.0284692443194961	0.0987741423405944	0.324300555158577	0.216088965408197	0.119316169205242	0.035946080878682	0.130753600141355	0.174350678529703	0.0641940085592011	0.0852422148466547	0.0897343862167983	0.226360736701307	0.00179742967556394	0.0841165929122627	0
ASV_151	0.0273144438779226	0.0277185870450254	0.0352354609679181	0.0102411797839111	0.0365509799143663	0.0544634499191558	0.0605023423049664	0.0313791119711312	0.0827691238060554	0.0548163651766582	0.0172205958326158	0.040256175663312	0.0190939073077591	0.031773919219483	0.0293917739772581	0.0960836995782993	0.296322427021783	0.282159805053226	0.426907468245463	0.432521113369004	0.307538691962057	0.229702270518597	0.0521254605913544	0.108773181169757	0.197689391878412	0.13559862806094	0.0823129951641115	0.00898714837781972	0.0347438101159346	0.0141685705683368
ASV_196	0.154781848641562	0.235607989882716	0.0986592907101707	0.296994213733422	0.189716990984092	0.490171049272402	0.40795865097063	0.078447779927828	0.384048734460097	0.383714556236607	0.0478349884239328	0.117108874656908	0.114563443846554	0.0467263517933574	0.126752025276926	0.10675966619811	0.0934826704294911	0.0824492936843841	0.0667591925651341	0.0298290423013106	0.0858711932101847	0.0954147892923403	0.219286420418801	0.149786019971469	0.0399006112048171	0.0857461912738295	0.0908872654937065	0.00718971870225577	0.168233185824525	0.017710713210421
ASV_133	0.023672518027533	0.0346482338062817	0.019379503532355	0.0290166760544148	0.027848365649041	0.102118968598417	0.0570450656018254	0.0331223959695274	0.0744922114254498	0.0548163651766582	0.0516617874978474	0.107959743824337	0.154487068217323	0.00934527035867148	0.113893124161875	0.213519332396221	0.144633565570156	0.137415489473974	0.130004743416314	0.0633867148902851	0.611083374937594	0.0865800865800866	0.375662802192864	0.0962910128388017	0.130583818488492	0.0977107761027359	0.0840278492300305	0.0233665857823313	0.0804593497421644	0.0194817845314631
ASV_148	0.223978439798966	0.0710288793028775	0.142703616920068	0.124601020704252	0.109652939743099	0.112330865458259	0.107175577797369	0.0244059759775465	0.117532155804599	0.0664440790020099	0.191339953695731	0.0768526989935956	0.0937337267835445	0.0803693250845747	0.6447820416261	0.206402021316347	0.109357086162801	0.093442532842302	0.137032026844223	0.0596580846026212	0.0299550673989016	0.176694054245075	0.0700997573469938	0.0588445078459344	0.0870558789923282	0.0338996570152349	0.0342970813183798	0.00539228902669183	0.15726145631423	0.00708428528416839
ASV_152	0.564498506810401	0.292777575663081	0.600764609503004	0.235547135029955	0.398579733351899	0.177006212237256	0.233366177462013	0.557850879486777	0.177125924944959	0.157804687629774	0.208560549528347	0.261665141811528	0.16837354625933	0.188774461245164	0.40229990631372	0.0729524385687087	0.0229297116147808	0.0458051631579912	0.0140545668558177	0.0410149331643021	0.0778831752371443	0.0441735135612687	0.0377460231868428	0.0410128388017118	0.141465803362533	0.263220866235942	0.0720238707685976	0.0161768670800755	0.11337453827305	0.0549032109523051
ASV_165	0.0218515551023381	0.438300157649464	0.0387590070647099	1.31087101234062	3.49148884324851	0.00510594842992086	0.0276582136251275	0.00522985199518854	0	0.00498330592515074	0.0593153856456767	0.0274473924977127	0.0138864780420066	0.00934527035867148	0.00734794349431453	0.00533798330990552	0.0105829438222065	0.0128254456842375	0.00527046257093164	0.00559294543149574	0.00798801797304044	0.0106016432547045	0.0125820077289476	0.0124821683309558	0.00725465658269402	0.00199409747148441	0.00514456219775697	0.0107845780533837	0.00731448634019676	0.0106264279262526
ASV_164	0.00910481462597421	0.00173241169031409	0.00880886524197953	0	0.00174052285306506	0.00170198280997362	0.00345727670314094	0.0156895559855656	0.0132430598089689	0.00166110197505025	0.0248741939804451	0.10064043915828	0.029508765839264	4.97168383081323	0.0128589011150504	0.00177932776996851	0.00352764794073551	0.00916103263159823	0.122977459988405	0	0.0239640539191213	0.0300379892216627	0	0.0106990014265335	0.00362732829134701	0.0139586823003908	0.0514456219775697	0.00179742967556394	0.00182862158504919	0.0035421426420842
ASV_1610	0.613664505790662	0.0554371740900508	0.264265957259386	0.179220646218444	0.254116336547499	0.00510594842992086	0.00864319175785234	0.00697313599358471	0.0182092072373322	0.161126891579874	0.0133937967587012	0.219579139981702	0.0260371463287624	0.00560716221520289	0.119404081782611	0.0765110941086457	0.273392715407002	0.357280272632331	0.0966251471337468	0.0186431514383191	0.0119820269595607	0.167859351532821	0.0593151792936101	0.296005706134094	0.0308322904764496	0.0877402887453139	0.572761258016943	0.0125820077289476	0.115203159858099	0
ASV_177	0.591812950688324	2.47561630545883	0.11627702119413	1.17602881185246	0.5778535872176	0.0459535358692877	0.0656882573596778	0.0209194079807541	0.0380737969507855	0.0149499177754522	0.0631421847195913	0.00914913083257091	0.00867904877625412	0.0168214866456087	0.00183698587357863	0.0800697496485828	0.00705529588147103	0.00916103263159823	0.0122977459988405	0.0111858908629915	0.0219670494258612	0.0123685837971552	0.0179742967556394	0.00713266761768902	0.0308322904764496	0.00797638988593762	0.00342970813183798	0.00359485935112789	0.00182862158504919	0
ASV_176	0.00546288877558453	0.00173241169031409	0.00176177304839591	0.0460853090276	0.00522156855919518	0.00680793123989448	0.0155577451641342	0	0.0182092072373322	0.0033222039501005	0.00574019861087194	0.00548947849954254	0.00173580975525082	0.00934527035867148	0.00183698587357863	0.0177932776996851	0.278684187318106	0.670587588632991	0.381230125964055	0.329983780458249	0.00599101347978033	0.277409665164767	0.0287588748090231	0.140870185449358	0.13965213921686	0.0598229241445322	0.0445862057138937	0	0.0475441612112789	0.0017710713210421
ASV_619	0.023672518027533	0.020788940283769	0.0176177304839591	0.0238960861624592	0.0243673199429109	0.0919070717385754	0.0501305121955436	0.0174328399839618	0.0446953268552699	0.0597996711018089	0.0784493810152498	0.0823421774931381	0.107620204825551	0.0149524325738744	0.0532725903337803	0.158360171527197	0.0776082546961813	0.0769526741054252	0.0702728342790886	0.0615223997464531	0.567149276085871	0.0706776216980299	0.596746652287229	0.0873751783166904	0.10337885630339	0.0937225811597671	0.0583050382412457	0.0179742967556394	0.0658303770617708	0.0106264279262526
ASV_191	0.0182096292519484	0.0329158221159676	0.0510914184034813	0.0238960861624592	0.027848365649041	0.452727427452983	0.0380300437345503	1.14533758694629	0.158916717707626	0.0365442434511055	0.993054359680845	0.153705397987191	0.0520742926575247	1.45973123002448	0.102871208920403	0.0195726054696536	0.0105829438222065	0.0348119240000733	0.0122977459988405	0.022371781725983	0.0259610584123814	0.0300379892216627	0.0197717264312034	0.0267475035663338	0.014509313165388	0.0179468772433597	0.0257228109887849	0.0179742967556394	0.281607724097575	0.0318792837787578
ASV_180	0.193022070070653	0.1230012300123	0.169130212646007	0.532541348763378	0.321996727817036	0.51740277423198	0.283496689657557	0.067988075937451	0.710159082255955	0.60131891496819	0.00765359814782925	0.404391582799634	0.0173580975525082	0.00747621628693718	0.0789903925638812	0	0.0723167827850781	0.0549661957895894	0.0456773422814076	0.0596580846026212	0.00399400898652022	0.0530082162735224	0.00179742967556394	0.0802425106990014	0.0453416036418376	0.0677993140304698	0.0360119353842988	0.00179742967556394	0.0493727827963281	0.00708428528416839
ASV_145	0.11654162721247	0.337820279611247	0.181462623984778	0.0853431648659259	0.435130713266265	0.207641902816782	0.392400905806496	0.889074839182051	0.190368984753927	0.159465789604824	0.0267875935174024	0.0347666971637694	0.0416594341260198	0.00934527035867148	0.0422506750923085	0.140566893827512	0.137578269688685	0.0971069458949413	0.121220639131428	0.177109938664032	0.131802296555167	0.150189946108313	0.0287588748090231	0.0285306704707561	0.188621071150044	0.127622238175002	0.0308673731865418	0.00179742967556394	0.0585158907215741	0.00708428528416839
ASV_156	0.00728385170077937	0.0190565285934549	0.00352354609679181	0.00341372659463704	0.00696209141226024	0.185516126287125	0.025929575273557	0.383522479647159	0.466817858266152	0.00498330592515074	0.260222337026194	0.193961573650503	0.31591737545565	3.71941760275125	0.0385767033451513	0.0177932776996851	0.00176382397036776	0.00549661957895894	0.00878410428488607	0.00372863028766383	0.00399400898652022	0.00530082162735224	0	0.00356633380884451	0	0.0119645848289064	0.00171485406591899	0	0.00182862158504919	0.0106264279262526
ASV_197	0.111078738436885	0.109141936489787	0.0546149645002731	0.252615768003141	0.087026142653253	0.226363713726491	0.200522048782174	0.0592716559454701	0.322799582843616	0.237537582432186	0.126284369439183	0.0658737419945105	0.0972053462940462	0.138310001308338	0.303102669140474	0.153022188217291	0.132286797777582	0.152073141684531	0.105409251418633	0.0354219877328064	0.37144283574638	0.0777453838678328	0.443965129864294	0.123038516405136	0.183180078713024	0.0797638988593763	0.121754638680248	0.0215691561067673	0.155432834729181	0.0460478543470946
ASV_173	0.0109257775511691	0.0311834104256536	0.0176177304839591	0.1382559270828	0.149684965363595	0.0221257765296571	0.0397586820861208	0.0261492599759427	0.0446953268552699	0.0647829770269597	0.118630771291353	0.0365965233302836	0.0121506682867558	0.100928919873652	0.115730110035454	0.010675966619811	0.292794779081048	0.0861137067370234	0.226629890550061	0.566751803724902	0.00399400898652022	0.0123685837971552	0.00718971870225577	0.00356633380884451	0.0743602299726137	0.0319055595437505	0.0342970813183798	0.0107845780533837	0.00914310792524595	0.00885535660521049
ASV_147	0	0	0	0	0	0.00170198280997362	0.00172863835157047	0	0	0	0.0114803972217439	0.00182982616651418	0	0.0018690540717343	0.00367397174715726	0.00889663884984253	0.00705529588147103	0.00549661957895894	0.00175682085697721	0.00745726057532765	0.0698951572641038	0.014135524339606	0.00179742967556394	0.00178316690442225	0.00544099243702051	0.0199409747148441	0.0480159138457317	2.14792846229891	0.00914310792524595	3.06749552804491
ASV_170	0.103794886736106	0.126466053392928	0.144465389968464	0.524007032276785	0.174052285306506	0.364224321334355	0.281768051305986	0.0662447919390548	0.317833435415253	0.586368997192738	0.248741939804451	0.153705397987191	0.196146502343343	0.0785002710128404	0.350864301853519	0.00889663884984253	0.0846635505776523	0.0567984023159091	0.0860842219918835	0.020507466582151	0.00399400898652022	0.0494743351886209	0.0179742967556394	0.0570613409415121	0.0816148865553077	0.179468772433597	0.195493363514765	0.00898714837781972	0.252349778736788	0.0035421426420842
ASV_158	0.0473450360550659	0.0346482338062817	0.0458060992582935	0.0256029494597778	0.0452535941796916	0.0187218109097098	0.0172863835157047	0.0209194079807541	0.0529722392358754	0.0415275493762562	0.0574019861087194	0.0914913083257091	0.0486026731470231	0.0542025680802946	0.156143799254184	0.272237148805181	0.0599700149925037	0.0329797174737536	0.0597319091372253	0.240496653554317	0.812780828756865	0.30744765438643	0.300170755819179	0.643723252496434	0.391751455465477	0.28515593842227	0.0257228109887849	0.00539228902669183	0.197491131185313	0
ASV_193	0.0163886663267536	0.0554371740900508	0.0211412765807509	0.0751019850820148	0.174052285306506	0.0629733639690239	0.0363014053829798	0.00697313599358471	0.0115876773328478	0.0431886513513065	0.0937565773109083	0.212259835315645	0.206561360874848	0.762574061267592	0.0716424490695667	0.183270760306756	0.00352764794073551	0.00549661957895894	0.024595491997681	0.00186431514383191	0.0339490763854219	0.183761816414878	0.388244809921812	0.11055634807418	0.0779875582639607	0.0239291696578129	0.296669753403985	0.00718971870225577	0.325494642138756	0.0141685705683368
ASV_187	0.0619127394566247	0.0225213519740831	0.0299501418227304	0.0819294382712889	0.0452535941796916	0.0272317249595779	0.0432159587892617	0.00522985199518854	0.0513168567597543	0.0980050165279646	0.0229607944434877	0.0365965233302836	0.0642249609442805	0.0579406762237632	0.143284898139133	0.0800697496485828	0.179910044977511	0.126422250316056	0.430421109959417	0.119316169205242	0.109835247129306	0.231469211061048	0.172553248854139	0.167617689015692	0.0471552677875111	0.163515992661721	0.0360119353842988	0.00359485935112789	0.106060051932853	0.0123974992472947
ASV_166	0.0291354068031175	0.0121268818321986	0.0493296453550854	0.00853431648659259	0.00174052285306506	0.0102118968598417	0.0103718301094228	0.00348656799679236	0.0496614742836332	0.00830550987525124	0.0114803972217439	0.0256175663311985	0.0173580975525082	0.0299048651477487	0.00734794349431453	0.014234622159748	0.0211658876444131	0.0256508913684751	0.0790569385639746	0.00745726057532765	0.465302046929606	0.109550313631946	0.440370270513166	0.29243937232525	0.00544099243702051	0.329026082794927	0.0600198923071647	0.00359485935112789	0.230406319716198	0.0053132139631263
ASV_1446	0.00728385170077937	0.0103944701418845	0.00528531914518772	0.00170686329731852	0.00696209141226024	0.115734831078206	0.0103718301094228	0.048811951955093	0.0397291794269066	0.013288815800402	0.0267875935174024	0.184812442817932	0.0260371463287624	0.157000542025681	0.0146958869886291	0.384334798313197	0.0158744157333098	0.0274830978947947	0.0193250294267494	0	0.0399400898652022	0.162558529905469	1.20427788262784	0.135520684736091	0.0616645809528991	0.229321209220707	0.0720238707685976	0.00718971870225577	0.0256007021906887	0.0035421426420842
ASV_239	0.00546288877558453	0.0173241169031409	0.0105706382903754	0.0170686329731852	0.029588888502106	0.0102118968598417	0.00345727670314094	0.00174328399839618	0.00662152990448443	0.0166110197505025	0.0382679907391462	0.00731930466605672	0.0833188682520396	0.018690540717343	0.00918492936789316	0.0373658831693386	0.296322427021783	0.410414261895601	0.53583036137805	0.303883368444602	0.101847229156266	0.125452778514003	0.319942482250382	0.0927246790299572	0.0290186263307761	0.00797638988593762	0.00171485406591899	0.00359485935112789	0.0146289726803935	0.00708428528416839
ASV_217	0.338699104086241	0.239072813263344	0.283645460791741	0.392578558383259	0.273262087931215	0.39486001191388	0.22126570900102	0.292871711730558	0.266516578655498	0.217604358731583	0.12819776897614	0.461116193961574	0.376670716889429	0.188774461245164	0.567628634935797	0.0124552943897795	0.0158744157333098	0.00732882610527859	0.00702728342790886	0.00372863028766383	0	0.0176694054245075	0.00718971870225577	0.00178316690442225	0	0.0119645848289064	0.0120039784614329	0.0107845780533837	0.0274293237757379	0.00708428528416839
ASV_162	0.0528079248306504	0.00173241169031409	0.0704709219358362	0.0204823595678222	0.0330699342082362	0.0255297421496043	0.0121004684609933	0.00697313599358471	0.0281415020940588	0.00498330592515074	0.0535751870348047	0.0951509606587374	0.0190939073077591	0.138310001308338	0.0587835479545162	0.0960836995782993	0.276920363347738	0.2052071309478	0.332039141968693	0.190160144670855	0.0219670494258612	0.0159024648820567	0.0557203199424822	0.226462196861626	0.437093059107314	0.259232671292973	0.0325822272524608	0.00359485935112789	0.029257945360787	0
ASV_222	0.109257775511691	0.23734040157303	0.183224397033174	0.708348268387185	0.168830716747311	0.297846991745383	0.347456308665664	0.0470686679566968	0.246651988942045	0.561452467566984	1.17291391615483	0.437328453796889	0.199618121853845	0.0112143244304058	0.194720502599335	0.00711731107987402	0.00529147191110327	0.00366441305263929	0.00702728342790886	0.00745726057532765	0.00199700449326011	0.00353388108490149	0.0269614451334592	0	0.0018136641456735	0.00598229241445322	0.00514456219775697	0.00898714837781972	0.00182862158504919	0.00885535660521049
ASV_256	0.129288367688834	0.0658316442319353	0.0493296453550854	0.148497106866711	0.0487346398858217	0.0527614671091822	0.143476983180349	0.0156895559855656	0.182092072373322	0.104649424428166	0.120544170828311	0.118938700823422	0.0642249609442805	0.0542025680802946	0.213090361335121	0.00177932776996851	0.229297116147808	0.111764598105498	0.0632455508511797	0.376591659054046	0.303544682975537	0.33041788143829	0.310955333872562	0.206847360912981	0.166857101401962	0.0797638988593763	0.142332887471276	0.00539228902669183	0.124346267783345	0.0053132139631263
ASV_198	0.0309563697283123	0.00866205845157043	0.0176177304839591	0.167272603137215	0.027848365649041	0.0170198280997362	0.00691455340628187	0.0122029879887733	0.0198645897134533	0.0116277138253517	0.0229607944434877	0.0530649588289113	0.104148585315049	0.018690540717343	0.0110219152414718	0	0.0493870711702972	0.152073141684531	0.098381967990724	0.0111858908629915	0.00798801797304044	0.167859351532821	0.0269614451334592	0.0410128388017118	0.0943105355750222	0.0957166786312515	0.576190966148781	0.00898714837781972	0.672932743298102	0.0017710713210421
ASV_226	0.0400611843542866	0.0242537636643972	0.00880886524197953	0.0768088483793333	0.0522156855919518	0.0833971576887073	0.0639596190081073	0.0174328399839618	0.076147593901571	0.109632730353316	0.0459215888869755	0.0347666971637694	0.0729040097205346	0.0542025680802946	0.0716424490695667	0.149463532677354	0.197548284681189	0.251012294105792	0.325011858540785	0.111858908629915	0.121817274088867	0.0459404541037194	0.124022647613912	0.0784593437945792	0.0163229773110615	0.0378878519582037	0.0274376650547038	0.0143794374045115	0.0402296748710822	0.0123974992472947
ASV_215	0.00182096292519484	0.00173241169031409	0.00528531914518772	0	0.00696209141226024	1.11990468896264	0.153848813289772	0.170841831842826	1.76794848449734	0.026577631600804	0.00382679907391462	0.225068618481244	0.131921541399063	1.1064800104667	0.0165328728622077	0.00177932776996851	0	0.00183220652631965	0.00175682085697721	0.00745726057532765	0.00399400898652022	0.00706776216980299	0	0.00713266761768902	0	0.00598229241445322	0.00857427032959495	0	0.00365724317009838	0.0035421426420842
ASV_220	0.0855852574841576	0.00692964676125635	0.0281883687743345	0.00682745318927407	0.107912416890034	0.0170198280997362	0.0121004684609933	0.0122029879887733	0.0943568011389031	0.303981661434195	0.964353366626485	0.911253430924062	0.751605624023607	0.0261667570042801	1.54490511967963	0.00177932776996851	0.00352764794073551	0	0.00175682085697721	0	0	0	0.00179742967556394	0	0.00362732829134701	0.00199409747148441	0	0.00179742967556394	0	0.0106264279262526
ASV_171	0.187559181295069	0.138592935225127	0.153274255210444	0.174100056326489	0.368990844849793	0.214449834056676	0.0276582136251275	0.0714746439342433	0.0993229485672665	0.114616036278467	0.0937565773109083	0.137236962488564	0.197882312098594	0.050464459936826	0.350864301853519	0.27401647657515	0.0934826704294911	0.0787848806317448	0.0404068797104759	0.0727082906094446	0.277583624563155	0.00530082162735224	0	0.00534950071326676	0.0507825960788581	0.163515992661721	0.00685941626367596	0.00179742967556394	0	0.0035421426420842
ASV_210	0.0528079248306504	0.0259861753547113	0.0264265957259386	0.129721610596207	0.0348104570613012	0.0442515530593141	0.0345727670314094	0.0122029879887733	0.0297968845701799	0.0514941612265577	0.0841895796261217	0.040256175663312	0.0173580975525082	0.121488514662729	0.0165328728622077	0.135228910517606	0.119940029985007	0.256508913684751	0.114193355703519	0.0391506180204702	0.191712431352971	0.169626292075272	0.390042239597376	0.476105563480742	0.223080689917841	0.179468772433597	0.185204239119251	0.0107845780533837	0.188348023260067	0.0123974992472947
ASV_1413	0.0965110350353267	0.0485075273287944	0.318880921759659	0.160445149947941	0.120096076861489	0	0.0414873204376912	0.0104597039903771	0.00827691238060554	0.285709539708643	0.0267875935174024	0.192131747483989	0.00520742926575247	0.00934527035867148	0.0863383360581957	0.0249105887795591	0.119940029985007	0.0769526741054252	0.0597319091372253	0.0149145211506553	0.017973040439341	0.116618075801749	0.00898714837781972	0.741797432239658	0.487875655186173	0.209380234505863	0.296669753403985	0.00179742967556394	0.301722561533116	0
ASV_1035	0.00182096292519484	0.00173241169031409	0.00880886524197953	0.00341372659463704	0.00174052285306506	0.0085099140498681	0.00172863835157047	0.00697313599358471	0.00331076495224222	0.0033222039501005	0.086102979163079	0.020128087831656	0.0833188682520396	0.160738650169149	0.0146958869886291	0.14234622159748	0.0299850074962519	0.113596804631818	0.126491101702359	0.00186431514383191	0.0159760359460809	0.00706776216980299	0.0107845780533837	0.515335235378031	0.010881984874041	0.366913934753131	0	0.00359485935112789	0.351095344329445	0.0053132139631263
ASV_172	0.122004515988054	0.1230012300123	0.160321347404027	0.102411797839111	0.165349671041181	0.0680793123989448	0.0760600874691006	0.0575283719470739	0.0662152990448443	0.0514941612265577	0.0899297782369937	0.0823421774931381	0.0815830584967887	0.0579406762237632	0.0753164208167239	0.0338072276294016	0.0458594232295617	0.0348119240000733	0.0860842219918835	0.020507466582151	0.0139790314528208	0.30744765438643	0.0521254605913544	0.0570613409415121	0.373614814008742	0.281167743479301	0.308673731865418	0.00179742967556394	0.325494642138756	0.0017710713210421
ASV_189	0.34962488163741	0.239072813263344	0.11627702119413	0.114359840920341	0.214084310927002	0.0595693983490767	0.186692941969611	0.198734375817164	0.0827691238060554	0.0531552632016079	0.164552360178329	0.10064043915828	0.116299253601805	0.0205595947890772	0.0753164208167239	0.103201010658173	0.0105829438222065	0.0146576522105572	0.00878410428488607	0.0894871269039318	0.035946080878682	0.227935329976146	0.113238069560528	0.014265335235378	0.0562235885158786	0.372896227167584	0.471584868127722	0.210299272040981	0.2267490765461	0.035421426420842
ASV_208	0.00546288877558453	0.00519723507094226	0	0.0324304026490518	0.0156647056775855	0	0.00691455340628187	0.00348656799679236	0.00662152990448443	0.00996661185030149	0.0114803972217439	0.0292772186642269	0.00520742926575247	0.0299048651477487	0.00918492936789316	0.186829415846693	0.137578269688685	0.146576522105572	0.0843274011349063	0.0522008240272936	0.263604593110335	0.104249492004594	0.83400736946167	0.536733238231098	0.208571376752453	0.506500757757039	0.0445862057138937	0.00359485935112789	0.0548586475514757	0.0035421426420842
ASV_1027	0.00546288877558453	0.00519723507094226	0.00704709219358362	0.00512058989195555	0.00348104570613012	0.0085099140498681	0.00172863835157047	0.00522985199518854	0.00496614742836332	0.0033222039501005	0.116717371754396	0.0182982616651418	0.130185731643812	0.0747621628693718	0.0055109576207359	0.233091937865874	0.0211658876444131	0.1026035654739	0.0825705802779291	0.00559294543149574	0.0119820269595607	0.00353388108490149	0.00718971870225577	0.458273894436519	0.00725465658269402	0.715880992262902	0.0102891243955139	0.0161768670800755	0.797279011081447	0.0035421426420842
