OTUID	H60	H61	H62	H63	H64	H66	H67	H68	H79	H94	H95	H96	L36	L37	L38	L39	L70	L73	L76	L77	L91	L92	L93	M30	M31	M32	M33	M34	M35	M54	M55	M56	M57	M58	M59	N12	N13	N15	N16	N17	N51	N52	N53	N86	N87	N88	N90
ASV_795	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.009215953	0.004729698	0.000000000	0.159925001	0.003316640	0.002229654	0.005601770	0.000000000	0.000000000	0.000000000	0.015811705	0.084764778
ASV_901	0.000000000	0.005015800	0.004882097	0.007672634	0.012461059	0.010599958	0.007240256	0.004826255	0.007603406	0.000000000	0.000000000	0.000000000	0.007908473	0.004564022	0.011593396	0.000000000	0.022622728	0.002789478	0.000000000	0.027538347	0.039338193	0.012310116	0.009819565	0.002444330	0.002316262	0.000000000	0.002414876	0.002285558	0.000000000	0.002358657	0.002425771	0.002417853	0.000000000	0.000000000	0.002591211	0.009215953	0.002364849	0.004645869	0.000000000	0.000000000	0.004459309	0.002800885	0.000000000	0.012538870	0.002179646	0.002258815	0.009972327
ASV_988	0.002360439	0.002507900	0.012205243	0.000000000	0.027414330	0.000000000	0.026547605	0.036196911	0.002534469	0.002463358	0.002986590	0.002259172	0.005272315	0.002282011	0.000000000	0.007027736	0.005027273	0.000000000	0.002409464	0.000000000	0.004628023	0.000000000	0.000000000	0.004888661	0.004632525	0.004934860	0.002414876	0.002285558	0.019200307	0.037738519	0.012128857	0.002417853	0.000000000	0.002524679	0.007773632	0.002303988	0.007094547	0.000000000	0.000000000	0.000000000	0.002229654	0.000000000	0.004066363	0.002507774	0.000000000	0.002258815	0.000000000
ASV_1139	0.009441756	0.007523700	0.000000000	0.002557545	0.009968847	0.018549926	0.004826837	0.014478764	0.007603406	0.000000000	0.002986590	0.000000000	0.002636158	0.009128044	0.004637359	0.007027736	0.017595455	0.005578956	0.000000000	0.000000000	0.006942034	0.009848093	0.002454891	0.012221652	0.006948787	0.000000000	0.002414876	0.000000000	0.004800077	0.002358657	0.012128857	0.009671414	0.004672351	0.000000000	0.000000000	0.000000000	0.002364849	0.016260540	0.005514655	0.026533117	0.004459309	0.002800885	0.000000000	0.000000000	0.002179646	0.009035260	0.002493082
ASV_774	0.011802195	0.005015800	0.012205243	0.002557545	0.002492212	0.023849905	0.002413419	0.000000000	0.000000000	0.000000000	0.002986590	0.002259172	0.021089260	0.020538098	0.002318679	0.000000000	0.002513636	0.000000000	0.000000000	0.005507669	0.016198079	0.012310116	0.007364674	0.002444330	0.000000000	0.000000000	0.002414876	0.000000000	0.021600346	0.004717315	0.004851543	0.000000000	0.007008527	0.010098715	0.000000000	0.009215953	0.000000000	0.004645869	0.000000000	0.006633279	0.004459309	0.002800885	0.012199089	0.002507774	0.000000000	0.009035260	0.012465408
ASV_784	0.000000000	0.002507900	0.002441049	0.015345269	0.007476636	0.005299979	0.009653674	0.007239382	0.005068938	0.004926715	0.005973180	0.000000000	0.000000000	0.004564022	0.004637359	0.000000000	0.010054546	0.002789478	0.004818929	0.002753835	0.009256045	0.012310116	0.009819565	0.009777322	0.000000000	0.007402290	0.002414876	0.000000000	0.007200115	0.009434630	0.012128857	0.004835707	0.004672351	0.010098715	0.000000000	0.002303988	0.000000000	0.000000000	0.000000000	0.026533117	0.008918618	0.000000000	0.000000000	0.007523322	0.015257525	0.011294075	0.000000000
ASV_808	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.007603406	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002513636	0.000000000	0.002409464	0.000000000	0.000000000	0.002462023	0.031913588	0.026887634	0.027795150	0.027141729	0.021733881	0.025141133	0.014400230	0.016510602	0.004851543	0.002417853	0.004672351	0.007574036	0.007773632	0.009215953	0.002364849	0.002322934	0.002757328	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002179646	0.000000000	0.004986163
ASV_875	0.025964829	0.030094799	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.032948094	0.012316788	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.025136365	0.025105303	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002444330	0.034743937	0.019739439	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.014017054	0.020197430	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.013377926	0.008402655	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_880	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.052999788	0.000000000	0.000000000	0.002534469	0.002463358	0.000000000	0.000000000	0.000000000	0.000000000	0.002318679	0.000000000	0.000000000	0.000000000	0.000000000	0.033046017	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002400038	0.004717315	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.005514655	0.069649431	0.013377926	0.022407081	0.012199089	0.005015548	0.000000000	0.060988006	0.000000000
ASV_913	0.007081317	0.025078999	0.024410487	0.005115090	0.009968847	0.029149883	0.007240256	0.002413127	0.005068938	0.009853430	0.008959771	0.002259172	0.013180788	0.000000000	0.009274717	0.002342579	0.000000000	0.002789478	0.007228393	0.002753835	0.002314011	0.009848093	0.000000000	0.007332991	0.000000000	0.004934860	0.009659503	0.000000000	0.002400038	0.000000000	0.009703086	0.000000000	0.002336176	0.005049357	0.002591211	0.004607976	0.000000000	0.004645869	0.005514655	0.006633279	0.000000000	0.000000000	0.016265452	0.002507774	0.000000000	0.002258815	0.002493082
ASV_891	0.000000000	0.000000000	0.000000000	0.046035806	0.000000000	0.000000000	0.000000000	0.002413127	0.000000000	0.000000000	0.000000000	0.040665100	0.000000000	0.000000000	0.002318679	0.004685157	0.002513636	0.000000000	0.000000000	0.046815190	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.054853381	0.000000000	0.000000000	0.000000000	0.002417853	0.004672351	0.000000000	0.005182421	0.025343870	0.000000000	0.000000000	0.000000000	0.006633279	0.002229654	0.002800885	0.000000000	0.010031096	0.000000000	0.000000000	0.000000000
ASV_1117	0.002360439	0.002507900	0.004882097	0.023017903	0.000000000	0.000000000	0.002413419	0.000000000	0.005068938	0.000000000	0.000000000	0.022591722	0.000000000	0.000000000	0.000000000	0.000000000	0.002513636	0.000000000	0.002409464	0.024784512	0.000000000	0.000000000	0.004909783	0.004888661	0.000000000	0.000000000	0.002414876	0.047996709	0.004800077	0.000000000	0.004851543	0.000000000	0.002336176	0.000000000	0.007773632	0.034559823	0.002364849	0.000000000	0.005514655	0.000000000	0.002229654	0.000000000	0.012199089	0.030093289	0.000000000	0.000000000	0.000000000
ASV_758	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.065042161	0.168196983	0.000000000	0.000000000	0.039212391	0.000000000	0.000000000	0.000000000	0.000000000	0.004986163
ASV_760	0.030685708	0.000000000	0.000000000	0.000000000	0.044859813	0.000000000	0.024134186	0.007239382	0.000000000	0.000000000	0.050772034	0.000000000	0.007908473	0.004564022	0.002318679	0.002342579	0.027650001	0.000000000	0.002409464	0.000000000	0.000000000	0.000000000	0.000000000	0.004888661	0.002316262	0.000000000	0.002414876	0.000000000	0.000000000	0.000000000	0.004851543	0.000000000	0.002336176	0.000000000	0.000000000	0.002303988	0.014189093	0.000000000	0.000000000	0.000000000	0.000000000	0.002800885	0.004066363	0.012538870	0.000000000	0.009035260	0.000000000
ASV_841	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002259172	0.002636158	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.004607976	0.000000000	0.058073358	0.002757328	0.009949919	0.002229654	0.047615046	0.134189980	0.032601063	0.000000000	0.000000000	0.019944654
ASV_781	0.007081317	0.010031600	0.009764195	0.015345269	0.019937695	0.021199915	0.002413419	0.004826255	0.000000000	0.002463358	0.002986590	0.011295861	0.015816945	0.002282011	0.002318679	0.004685157	0.000000000	0.002789478	0.000000000	0.011015339	0.006942034	0.004924047	0.000000000	0.000000000	0.000000000	0.002467430	0.002414876	0.006856673	0.014400230	0.002358657	0.002425771	0.002417853	0.000000000	0.005049357	0.002591211	0.002303988	0.016553942	0.000000000	0.005514655	0.006633279	0.000000000	0.002800885	0.000000000	0.015046645	0.006538939	0.002258815	0.002493082
ASV_1032	0.000000000	0.000000000	0.000000000	0.002557545	0.024922118	0.000000000	0.002413419	0.000000000	0.005068938	0.000000000	0.000000000	0.000000000	0.036906206	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.034710170	0.002462023	0.002454891	0.000000000	0.002316262	0.004934860	0.000000000	0.002285558	0.036000576	0.004717315	0.007277314	0.000000000	0.002336176	0.000000000	0.002591211	0.004607976	0.026013338	0.009291737	0.008271983	0.003316640	0.000000000	0.000000000	0.000000000	0.002507774	0.017437172	0.000000000	0.004986163
ASV_830	0.002360439	0.002507900	0.000000000	0.000000000	0.000000000	0.002649989	0.000000000	0.000000000	0.000000000	0.000000000	0.002986590	0.000000000	0.000000000	0.002282011	0.000000000	0.002342579	0.000000000	0.000000000	0.004818929	0.000000000	0.000000000	0.004924047	0.000000000	0.000000000	0.000000000	0.000000000	0.004829751	0.000000000	0.021600346	0.004717315	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002364849	0.048781621	0.002757328	0.049749594	0.042363434	0.002800885	0.008132726	0.002507774	0.017437172	0.009035260	0.017451572
ASV_866	0.000000000	0.015047399	0.002441049	0.000000000	0.000000000	0.002649989	0.002413419	0.000000000	0.002534469	0.000000000	0.000000000	0.000000000	0.000000000	0.002282011	0.027824151	0.032796102	0.022622728	0.016736869	0.014456786	0.038553686	0.016198079	0.027082256	0.000000000	0.000000000	0.002316262	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002425771	0.000000000	0.002336176	0.005049357	0.000000000	0.006911965	0.007094547	0.002322934	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002493082
ASV_1043	0.002360439	0.002507900	0.007323146	0.002557545	0.000000000	0.000000000	0.009653674	0.002413127	0.012672344	0.002463358	0.014932951	0.009036689	0.005272315	0.009128044	0.000000000	0.000000000	0.000000000	0.002789478	0.000000000	0.000000000	0.000000000	0.000000000	0.014729348	0.019554643	0.020846362	0.017272009	0.012074378	0.034283363	0.021600346	0.009434630	0.000000000	0.000000000	0.000000000	0.000000000	0.002591211	0.000000000	0.002364849	0.000000000	0.002757328	0.000000000	0.000000000	0.000000000	0.000000000	0.002507774	0.002179646	0.000000000	0.002493082
ASV_1049	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.005299979	0.000000000	0.004826255	0.000000000	0.032023648	0.000000000	0.015814206	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002462023	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002591211	0.016127917	0.000000000	0.006968803	0.002757328	0.086232629	0.011148272	0.022407081	0.008132726	0.000000000	0.000000000	0.051952746	0.002493082
ASV_752	0.002360439	0.000000000	0.000000000	0.002557545	0.000000000	0.007949968	0.024134186	0.009652510	0.038017032	0.000000000	0.000000000	0.000000000	0.000000000	0.009128044	0.000000000	0.000000000	0.000000000	0.013947390	0.000000000	0.002753835	0.002314011	0.002462023	0.004909783	0.026887634	0.000000000	0.017272009	0.007244627	0.002285558	0.002400038	0.018869260	0.012128857	0.002417853	0.002336176	0.005049357	0.015547264	0.000000000	0.000000000	0.002322934	0.000000000	0.003316640	0.002229654	0.000000000	0.000000000	0.000000000	0.002179646	0.009035260	0.000000000
ASV_863	0.018883512	0.002507900	0.007323146	0.000000000	0.037383178	0.000000000	0.002413419	0.002413127	0.000000000	0.000000000	0.005973180	0.006777517	0.005272315	0.029666142	0.000000000	0.000000000	0.015081819	0.000000000	0.000000000	0.013769174	0.000000000	0.004924047	0.002454891	0.000000000	0.000000000	0.041946309	0.000000000	0.000000000	0.002400038	0.004717315	0.000000000	0.002417853	0.004672351	0.000000000	0.005182421	0.000000000	0.000000000	0.002322934	0.002757328	0.003316640	0.004459309	0.000000000	0.000000000	0.002507774	0.006538939	0.009035260	0.002493082
ASV_967	0.004720878	0.015047399	0.043938876	0.000000000	0.000000000	0.000000000	0.004826837	0.000000000	0.000000000	0.002463358	0.029865902	0.000000000	0.000000000	0.002282011	0.000000000	0.000000000	0.000000000	0.019526347	0.019275715	0.000000000	0.000000000	0.002462023	0.004909783	0.000000000	0.004632525	0.009869720	0.026563632	0.002285558	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.007574036	0.028503317	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.004459309	0.002800885	0.032530904	0.000000000	0.000000000	0.000000000	0.002493082
ASV_1092	0.054290098	0.020063199	0.000000000	0.071611253	0.000000000	0.000000000	0.002413419	0.002413127	0.000000000	0.022170218	0.005973180	0.009036689	0.000000000	0.002282011	0.000000000	0.000000000	0.002513636	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.048641512	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.003316640	0.002229654	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_741	0.000000000	0.005015800	0.007323146	0.002557545	0.002492212	0.007949968	0.016893930	0.002413127	0.007603406	0.012316788	0.017919541	0.013555033	0.000000000	0.002282011	0.004637359	0.016398051	0.000000000	0.008368434	0.012047322	0.016523008	0.000000000	0.002462023	0.017184240	0.021998973	0.000000000	0.000000000	0.004829751	0.000000000	0.000000000	0.007075972	0.002425771	0.000000000	0.004672351	0.005049357	0.007773632	0.000000000	0.000000000	0.000000000	0.008271983	0.000000000	0.002229654	0.002800885	0.004066363	0.002507774	0.000000000	0.002258815	0.002493082
ASV_821	0.002360439	0.002507900	0.004882097	0.020460358	0.000000000	0.013249947	0.000000000	0.007239382	0.002534469	0.000000000	0.005973180	0.024850895	0.002636158	0.004564022	0.006956038	0.004685157	0.005027273	0.005578956	0.004818929	0.011015339	0.000000000	0.000000000	0.017184240	0.009777322	0.002316262	0.000000000	0.000000000	0.018284460	0.000000000	0.000000000	0.004851543	0.004835707	0.002336176	0.005049357	0.005182421	0.020735894	0.000000000	0.000000000	0.002757328	0.000000000	0.004459309	0.002800885	0.004066363	0.002507774	0.000000000	0.000000000	0.012465408
ASV_955	0.004720878	0.017555299	0.002441049	0.002557545	0.004984424	0.000000000	0.002413419	0.004826255	0.002534469	0.014780145	0.002986590	0.004518344	0.002636158	0.002282011	0.004637359	0.002342579	0.005027273	0.016736869	0.007228393	0.022030678	0.002314011	0.000000000	0.007364674	0.004888661	0.011581312	0.017272009	0.004829751	0.004571115	0.007200115	0.000000000	0.000000000	0.002417853	0.000000000	0.005049357	0.002591211	0.011519941	0.009459396	0.000000000	0.005514655	0.000000000	0.002229654	0.014004425	0.004066363	0.007523322	0.000000000	0.000000000	0.002493082
ASV_771	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002318679	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002314011	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002400038	0.000000000	0.002425771	0.000000000	0.000000000	0.000000000	0.000000000	0.002303988	0.092229107	0.000000000	0.002757328	0.009949919	0.017837235	0.000000000	0.008132726	0.002507774	0.039233636	0.013552890	0.042382389
ASV_1131	0.000000000	0.005015800	0.002441049	0.000000000	0.009968847	0.002649989	0.004826837	0.009652510	0.005068938	0.004926715	0.005973180	0.004518344	0.015816945	0.000000000	0.006956038	0.002342579	0.007540909	0.011157912	0.000000000	0.011015339	0.016198079	0.000000000	0.000000000	0.009777322	0.000000000	0.000000000	0.002414876	0.018284460	0.007200115	0.002358657	0.004851543	0.002417853	0.002336176	0.000000000	0.000000000	0.004607976	0.016553942	0.000000000	0.008271983	0.009949919	0.002229654	0.002800885	0.008132726	0.005015548	0.010898232	0.002258815	0.002493082
ASV_851	0.000000000	0.000000000	0.000000000	0.002557545	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002259172	0.000000000	0.000000000	0.000000000	0.002342579	0.000000000	0.000000000	0.000000000	0.074353537	0.002314011	0.002462023	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.129602074	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.004607976	0.002364849	0.004645869	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.018070520	0.000000000
ASV_942	0.007081317	0.005015800	0.000000000	0.094629156	0.002492212	0.000000000	0.007240256	0.012065637	0.000000000	0.000000000	0.005973180	0.009036689	0.002636158	0.004564022	0.002318679	0.011712894	0.002513636	0.002789478	0.000000000	0.000000000	0.000000000	0.019696186	0.004909783	0.000000000	0.000000000	0.000000000	0.002414876	0.000000000	0.040800653	0.000000000	0.000000000	0.002417853	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002800885	0.000000000	0.000000000	0.000000000	0.000000000	0.002493082
ASV_964	0.004720878	0.007523700	0.031733633	0.002557545	0.000000000	0.002649989	0.000000000	0.009652510	0.012672344	0.000000000	0.020906131	0.004518344	0.000000000	0.002282011	0.000000000	0.007027736	0.010054546	0.016736869	0.021685179	0.000000000	0.000000000	0.004924047	0.000000000	0.019554643	0.004632525	0.002467430	0.024148756	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.005049357	0.010364842	0.000000000	0.000000000	0.004645869	0.000000000	0.009949919	0.000000000	0.002800885	0.012199089	0.000000000	0.000000000	0.000000000	0.000000000
ASV_1126	0.000000000	0.000000000	0.004882097	0.005115090	0.002492212	0.000000000	0.000000000	0.004826255	0.012672344	0.000000000	0.011946361	0.015814206	0.000000000	0.006846033	0.002318679	0.009370315	0.010054546	0.000000000	0.012047322	0.024784512	0.000000000	0.002462023	0.002454891	0.004888661	0.002316262	0.000000000	0.004829751	0.013713345	0.000000000	0.000000000	0.004851543	0.009671414	0.002336176	0.000000000	0.002591211	0.013823929	0.000000000	0.002322934	0.000000000	0.003316640	0.000000000	0.002800885	0.004066363	0.010031096	0.002179646	0.000000000	0.032410062
ASV_1148	0.009441756	0.007523700	0.021969438	0.007672634	0.002492212	0.002649989	0.002413419	0.004826255	0.002534469	0.004926715	0.029865902	0.002259172	0.000000000	0.000000000	0.000000000	0.007027736	0.000000000	0.013947390	0.021685179	0.005507669	0.000000000	0.000000000	0.002454891	0.004888661	0.002316262	0.004934860	0.014489254	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.007574036	0.028503317	0.002303988	0.000000000	0.000000000	0.002757328	0.003316640	0.002229654	0.011203540	0.016265452	0.002507774	0.000000000	0.000000000	0.004986163
ASV_777	0.004720878	0.000000000	0.000000000	0.012787724	0.017445483	0.005299979	0.019307349	0.012065637	0.007603406	0.004926715	0.023892722	0.000000000	0.007908473	0.006846033	0.002318679	0.000000000	0.002513636	0.005578956	0.004818929	0.002753835	0.000000000	0.012310116	0.000000000	0.007332991	0.000000000	0.024674299	0.004829751	0.002285558	0.004800077	0.009434630	0.012128857	0.016924974	0.000000000	0.000000000	0.005182421	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002507774	0.000000000	0.000000000	0.002493082
ASV_872	0.009441756	0.002507900	0.004882097	0.002557545	0.004984424	0.002649989	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002282011	0.032461510	0.018740630	0.007540909	0.058579040	0.021685179	0.033046017	0.020826102	0.019696186	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002425771	0.000000000	0.000000000	0.000000000	0.000000000	0.002303988	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_1021	0.014162634	0.005015800	0.000000000	0.002557545	0.004984424	0.002649989	0.002413419	0.000000000	0.005068938	0.000000000	0.002986590	0.002259172	0.005272315	0.006846033	0.004637359	0.002342579	0.025136365	0.005578956	0.000000000	0.000000000	0.006942034	0.012310116	0.002454891	0.004888661	0.016213837	0.002467430	0.002414876	0.002285558	0.012000192	0.007075972	0.000000000	0.002417853	0.023361757	0.000000000	0.000000000	0.000000000	0.007094547	0.004645869	0.000000000	0.000000000	0.008918618	0.002800885	0.000000000	0.002507774	0.002179646	0.013552890	0.004986163
ASV_729	0.00000000	0.00000000	0.00000000	0.03069054	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04518344	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.05783053	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04342559	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03225583	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02507774	0.00000000	0.00000000	0.00000000
ASV_786	0.002360439	0.035110598	0.000000000	0.051150895	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002259172	0.000000000	0.000000000	0.002318679	0.000000000	0.000000000	0.033473737	0.019275715	0.019276843	0.002314011	0.034468326	0.007364674	0.000000000	0.000000000	0.007402290	0.004829751	0.000000000	0.000000000	0.002358657	0.000000000	0.000000000	0.000000000	0.017672751	0.000000000	0.002303988	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_794	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.023849905	0.007240256	0.041023166	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002318679	0.000000000	0.000000000	0.047421128	0.000000000	0.000000000	0.000000000	0.046778443	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.075740362	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
ASV_807	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002986590	0.000000000	0.000000000	0.000000000	0.002318679	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002303988	0.000000000	0.044135752	0.099263794	0.019899837	0.000000000	0.019606196	0.101659076	0.000000000	0.000000000	0.000000000	0.000000000
ASV_1033	0.002360439	0.002507900	0.000000000	0.007672634	0.017445483	0.002649989	0.007240256	0.000000000	0.000000000	0.002463358	0.002986590	0.006777517	0.007908473	0.000000000	0.006956038	0.004685157	0.000000000	0.008368434	0.000000000	0.005507669	0.018512091	0.002462023	0.012274457	0.000000000	0.002316262	0.012337150	0.000000000	0.002285558	0.012000192	0.000000000	0.002425771	0.000000000	0.004672351	0.005049357	0.005182421	0.006911965	0.018918791	0.000000000	0.002757328	0.003316640	0.006688963	0.005601770	0.012199089	0.002507774	0.006538939	0.002258815	0.004986163
ASV_1267	0.002360439	0.002507900	0.002441049	0.002557545	0.007476636	0.007949968	0.002413419	0.000000000	0.005068938	0.004926715	0.011946361	0.004518344	0.013180788	0.000000000	0.011593396	0.000000000	0.002513636	0.002789478	0.009637858	0.019276843	0.006942034	0.000000000	0.004909783	0.000000000	0.002316262	0.014804580	0.009659503	0.000000000	0.002400038	0.002358657	0.004851543	0.002417853	0.000000000	0.002524679	0.007773632	0.009215953	0.011824244	0.004645869	0.008271983	0.000000000	0.002229654	0.002800885	0.008132726	0.000000000	0.002179646	0.002258815	0.014958490
ASV_952	0.004720878	0.002507900	0.004882097	0.017902813	0.009968847	0.013249947	0.000000000	0.016891892	0.000000000	0.004926715	0.002986590	0.000000000	0.002636158	0.000000000	0.000000000	0.000000000	0.020109092	0.005578956	0.000000000	0.000000000	0.002314011	0.002462023	0.000000000	0.000000000	0.002316262	0.007402290	0.002414876	0.002285558	0.004800077	0.004717315	0.000000000	0.000000000	0.002336176	0.000000000	0.005182421	0.000000000	0.000000000	0.000000000	0.002757328	0.006633279	0.015607581	0.000000000	0.000000000	0.025077741	0.021796465	0.009035260	0.009972327
ASV_727	0.000000000	0.002507900	0.012205243	0.000000000	0.000000000	0.002649989	0.014480512	0.002413127	0.002534469	0.002463358	0.032852492	0.022591722	0.002636158	0.004564022	0.000000000	0.035138681	0.002513636	0.022315825	0.002409464	0.005507669	0.004628023	0.007386070	0.012274457	0.002444330	0.006948787	0.002467430	0.000000000	0.011427788	0.004800077	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002591211	0.000000000	0.002364849	0.002322934	0.002757328	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002493082
ASV_819	0.007081317	0.002507900	0.019528389	0.000000000	0.032398754	0.002649989	0.012067093	0.016891892	0.002534469	0.002463358	0.005973180	0.004518344	0.007908473	0.000000000	0.000000000	0.000000000	0.007540909	0.000000000	0.002409464	0.000000000	0.006942034	0.000000000	0.002454891	0.004888661	0.006948787	0.017272009	0.002414876	0.004571115	0.007200115	0.000000000	0.009703086	0.002417853	0.007008527	0.012623394	0.015547264	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.002507774	0.000000000	0.002258815	0.000000000
ASV_855	0.016523073	0.015047399	0.021969438	0.010230179	0.039875389	0.018549926	0.007240256	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.005272315	0.000000000	0.009274717	0.002342579	0.000000000	0.000000000	0.002409464	0.008261504	0.006942034	0.004924047	0.004909783	0.000000000	0.000000000	0.000000000	0.000000000	0.006856673	0.007200115	0.002358657	0.007277314	0.002417853	0.002336176	0.000000000	0.000000000	0.002303988	0.004729698	0.002322934	0.002757328	0.000000000	0.000000000	0.000000000	0.000000000	0.002507774	0.006538939	0.004517630	0.002493082
