"ID","Kingdom","Phylum","Class","Order","Family","Genus","Species","mean","Label"
"ASV_57","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","Unassigned",178.4,"ASV_57"
"ASV_573","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Kineothrix","Unassigned",89,"ASV_573"
"ASV_59","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unassigned","Unassigned",460,"ASV_59"
"ASV_594","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Sellimonas","Unassigned",51.2,"ASV_594"
"ASV_6","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Paramuribaculum","Unassigned",801,"ASV_6"
"ASV_619","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unassigned","Unassigned",126.2,"ASV_619"
"ASV_62","Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","Unassigned",102.8,"ASV_62"
"ASV_64","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Schaedlerella","Unassigned",232.8,"ASV_64"
"ASV_669","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerotaenia","Unassigned",52,"ASV_669"
"ASV_68","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Clostridium_IV","Unassigned",186.4,"ASV_68"
"ASV_74","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unassigned","Unassigned",190.4,"ASV_74"
"ASV_75","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Unassigned",253.6,"ASV_75"
"ASV_76","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","Unassigned",159,"ASV_76"
"ASV_78","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillibacter","Unassigned",163.8,"ASV_78"
"ASV_8","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Kineothrix","Unassigned",155.6,"ASV_8"
"ASV_800","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerocolumna","Unassigned",67.2,"ASV_800"
"ASV_81","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Unassigned",211,"ASV_81"
"ASV_82","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Enterocloster","Unassigned",146.4,"ASV_82"
"ASV_83","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Unassigned",220.4,"ASV_83"
"ASV_84","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Unassigned",67.6,"ASV_84"
"ASV_85","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Phocea","Unassigned",124.8,"ASV_85"
"ASV_86","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Unassigned",51.8,"ASV_86"
"ASV_867","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lacrimispora","Unassigned",124,"ASV_867"
"ASV_87","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Eisenbergiella","Unassigned",273.2,"ASV_87"
"ASV_88","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Unassigned","Unassigned",106,"ASV_88"
"ASV_9","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Eisenbergiella","Unassigned",359,"ASV_9"
"ASV_90","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Flintibacter","Unassigned",354,"ASV_90"
"ASV_91","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Clostridium_XlVa","Unassigned",306,"ASV_91"
"ASV_93","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Unassigned",155.4,"ASV_93"
"ASV_938","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Paramuribaculum","Unassigned",57,"ASV_938"
"ASV_94","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Kineothrix","Unassigned",71.6,"ASV_94"
"ASV_95","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Unassigned",187.8,"ASV_95"
"ASV_959","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerocolumna","Unassigned",119.8,"ASV_959"
"ASV_96","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Flintibacter","Unassigned",222.8,"ASV_96"
