OTU	H60	H61	H62	H63	H64	H66	H67	H68	H79	H94	H95	H96	N12	N13	N15	N16	N17	N51	N52	N53	N86	N87	N88	N90
ASV_1467	0	0.012539499423183	0	0	0	0.0079499682001272	0.154458790877278	0.00482625482625483	0	0.00985343022539722	0.173222232177523	0.189770468100488	0.0138239292214824	0.00709454665846852	0.0139376059838788	0.00551465519618386	0.0729660707770887	0.115942028985507	0.0140044253984259	0.0203318152244632	0.0050155481994182	0.00653893938403191	0.0045176300512751	0.00747924509486176
ASV_239	0.018883512333294	0.0150473993078196	0.0195283893960846	0.0127877237851662	0.0697819314641745	0.0768496926012296	0.103777000120671	0.0579150579150579	0.00253446877534469	0.0270969331198423	0.0627183944091031	0.0587384782215796	0.126719351196922	0.137161235397058	0.0580733582661618	0.0275732759809193	0.13266558323107	0.0133779264214047	0.0336106209562222	0.0894599869876383	0.0451399337947638	0.0196168181520957	0.0474351155383886	0.0947371045349156
ASV_284	0.009441756166647	0	0	0.0179028132992327	0.0174454828660436	0.0052999788000848	0.0434415349342343	0.0482625482625483	0.00253446877534469	0.00492671511269861	0.0149329510497865	0.0813302006144948	0.0483837522751883	0.00472969777231235	0.083625635903273	0.079962500344666	0.11276574574641	0.171683389074693	0.193261070498277	0.0609954456733897	0.25077740997091	0.156934545216766	0.0767997108716767	0.0473685522674578
ASV_241	0.00236043904166175	0.321011185233485	0	0.0588235294117647	0.00498442367601246	0.0052999788000848	0.036201279111862	0.00723938223938224	0	0	0	0.00451834447858305	0.0046079764071608	0.0094593955446247	0.00232293433064647	0.00827198279427579	0.013266558323107	0.00668896321070234	0.00280088507968518	0.00406636304489265	0	0	0.00677644507691265	0
ASV_232	0.047208780833235	0.0225710989617294	0.0659083142117854	0.0485933503836317	0.0548286604361371	0.0370998516005936	0.0627488837938941	0.0168918918918919	0.0354825628548256	0.0418770784579382	0.0597318041991458	0.0338875835893728	0.0783355989217335	0.0283781866338741	0.0418128179516365	0.0579038795599305	0.0729660707770887	0.0356744704570792	0.00560177015937036	0.109791802212101	0.025077740997091	0.00653893938403191	0.0271057803076506	0.0648201241554686
ASV_224	0	0	0	0	0	0	0	0.00241312741312741	0	0	0.00597318041991458	0	0	0	0.364700689911496	0.173711638679792	1.27358959901827	0.133779264214047	0.378119485757499	1.26057254391672	0.0050155481994182	0.00435929292268794	0.00677644507691265	0.00249308169828725
ASV_472	0.0354065856249262	0.00501579976927321	0.00488209734902114	0.0127877237851662	0.0473520249221184	0.837396650413398	0.0337878605044045	0.120656370656371	0.0836374695863747	0.115777805148417	0.104530657348505	0.0384059280679559	0.0023039882035804	0.00472969777231235	0.0116146716532324	0.00551465519618386	0.0232164770654373	0.00222965440356745	0.00560177015937036	0.00406636304489265	0.0050155481994182	0	0.167152311897179	0.0174515718880108
ASV_233	0.266729611707778	0	0.00488209734902114	0.0051150895140665	0	0.19874920500318	0.15204537226982	0.101351351351351	0.0253446877534469	0.229092252740485	0.00298659020995729	0.00677751671787457	0.00691196461074119	0.00236484888615617	0.00696880299193942	0.00827198279427579	0.0165831979038838	0.0178372352285396	0.00280088507968518	0.00406636304489265	0	0.0326946969201595	0.151340606717716	0.00498616339657451
ASV_338	0.00236043904166175	0.0100315995385464	0.0122052433725528	0.0485933503836317	0.00996884735202492	0.0079499682001272	0.108603837335586	0.00723938223938224	0.00506893755068938	0.0788274418031777	0.020906131469701	0.0248508946322068	0.0138239292214824	0.00236484888615617	0.0301981462984041	0.079962500344666	0.0497495937116514	0.280936454849498	0.812256673108702	0.0853936239427456	0.0426321596950547	0.0392336363041915	0.115199566307515	0.0274238986811598
ASV_383	0.0259648294582792	0.0978080955008276	0.0439388761411903	0.0332480818414322	0.00498442367601246	0.052999788000848	0.188246651381682	0.00723938223938224	0.0582927818329278	0.0911442295849243	0.050772033569274	0.0180733779143322	0.0253438702393844	0.0260133377477179	0.0418128179516365	0.190255604268343	0.00663327916155351	0.0356744704570792	0.103632747948352	0.0447299934938191	0.0326010632962183	0.0174371716907518	0.0293645953332882	0.219391189449278
ASV_257	0.0212439513749557	0.00250789988463661	0.00976419469804228	0.0358056265984655	0.157009345794393	0.0026499894000424	0.185833232774225	0.28957528957529	0.146999188969992	0.00739007266904791	0.0955708867186333	0.0587384782215796	0.0391677994608668	0.0165539422030932	0.123115519524263	0.0303306035790112	0.172465258200391	0.136008918617614	0.0364115060359073	0.0650618087182824	0.0125388704985455	0.100263737221823	0.0926114160511396	0.0897509411383411
ASV_221	0	0	0	0	0.00996884735202492	0.0079499682001272	0	0	0.00253446877534469	0	0	0	0.0322558348501256	0.338173390720333	0.241585170387233	0.0468745691675628	0.0431163145500978	0.361204013377926	0.0868274374702406	0.00406636304489265	0.19560637977731	0.924170099609843	0.117458381333153	0.0722993692503303
ASV_228	0.056650536999882	0.0802527963083714	0.00244104867451057	0.0613810741687979	0.00747663551401869	0.013249947000212	0.275129721250151	0.183397683397683	0.0506893755068938	0.275896046311122	0.0268793118896156	0.0112958611964576	0.0046079764071608	0.00236484888615617	0.00464586866129294	0.0193012931866435	0.00994991874233027	0.0222965440356745	0.00280088507968518	0.0284645413142485	0.0050155481994182	0.0239761110747837	0.0135528901538253	0
ASV_315	0.0259648294582792	0.0250789988463661	0.0463799248157008	0.0281329923273657	0.00249221183800623	0	0	0.00241312741312741	0.00253446877534469	0.0024633575563493	0.00298659020995729	0	0.00691196461074119	0.00709454665846852	0.102209110548445	0.0827198279427579	0.0630161520347584	0.258639910813824	0.618995602610425	0.105725439167209	0.0376166114956365	0.0980840907604786	0.0112940751281878	0.0124654084914363
ASV_289	0.0118021952083087	0.228218889501931	0.00244104867451057	0.010230179028133	0.00996884735202492	0.0079499682001272	0.0892964884759262	0.0193050193050193	0.0430859691808597	0.70698361867225	0.00597318041991458	0.00225917223929152	0.0023039882035804	0.00236484888615617	0.0116146716532324	0.0110293103923677	0.0596995124539816	0.260869565217391	0.0756238971514999	0.00406636304489265	0.0225699668973819	0.0544911615335992	0.0474351155383886	0.0498616339657451
ASV_323	0.009441756166647	0.0225710989617294	0.0659083142117854	0.0127877237851662	0.0423676012461059	0.013249947000212	0.036201279111862	0.0120656370656371	0.0126723438767234	0.00985343022539722	0.00895977062987187	0.0112958611964576	0.0207358938322236	0.00709454665846852	0.0232293433064647	0.0110293103923677	0.0165831979038838	0.0222965440356745	0.0504159314343333	0.0081327260897853	0.0526632560938911	0.0217964646134397	0.0406586704614759	0.0473685522674578
ASV_278	0.0047208780833235	0.0326026985002759	0.0195283893960846	0.00767263427109974	0.0423676012461059	0.0953996184015264	0.139978279232533	0.0748069498069498	0.00506893755068938	0.0024633575563493	0.0836245258788042	0.0813302006144948	0.0161279174250628	0.014189093316937	0.0162605403145253	0.0303306035790112	0.0331663958077676	0.0735785953177257	0.0420132761952777	0.113858165256994	0.0050155481994182	0.0217964646134397	0.0361410404102008	0.0274238986811598
ASV_261	0.0519296589165585	0.14796609319356	0.0585851681882537	0.120204603580563	0.064797507788162	0.0582997668009328	0.101363581513213	0.0555019305019305	0.0582927818329278	0.0541938662396847	0.131409969238121	0.0835893728537864	0	0.00472969777231235	0.00232293433064647	0.00275732759809193	0	0	0	0	0.0025077740997091	0	0	0.00249308169828725
ASV_292	0	0.0100315995385464	0	0	0	0	0.0144805116447448	0.0120656370656371	0.0126723438767234	2.45596748368026	0.020906131469701	0.0112958611964576	0	0	0	0	0	0	0.00560177015937036	0	0.0025077740997091	0.00217964646134397	0	0
ASV_277	0.0118021952083087	0.0200631990770928	0.0463799248157008	0.0332480818414322	0.0149532710280374	0	0.0120670930372873	0.0217181467181467	0.0253446877534469	0.0468037935706368	0.00895977062987187	0.0384059280679559	0.108287445568279	0.0804048621293099	0.0487816209435759	0.0827198279427579	0.169148618619615	0.040133779264214	0.061619471753074	0.223649967469096	0.152974220082255	0.0653893938403191	0.0880937859998645	0.181994963974969
ASV_471	0.132184586333058	0.305963785925666	0.00488209734902114	0.115089514066496	0.0398753894080997	0.119249523001908	0.123084348980331	0.111003861003861	0.174878345498783	0.0024633575563493	0.00597318041991458	0.00451834447858305	0	0	0	0	0.00331663958077676	0.00222965440356745	0.00840265523905554	0	0.0025077740997091	0	0	0.00249308169828725
ASV_250	0	0.00501579976927321	0.0756725089098277	0	0.869781931464174	0.222599109603562	0.00482683721491493	0.0313706563706564	0.00253446877534469	0.00739007266904791	0	0.00225917223929152	0	0.00709454665846852	0	0.00275732759809193	0	0	0	0	0	0.00217964646134397	0	0.00249308169828725
ASV_994	0	0.00752369965390982	0	0.265984654731458	0	0.079499682001272	0.265476046820321	0.76496138996139	0.0126723438767234	0.0591205813523833	0	0.0655159949394542	0.0046079764071608	0	0.00464586866129294	0.00551465519618386	0.013266558323107	0.00891861761426979	0.00280088507968518	0	0.0050155481994182	0.0152575252294078	0.00225881502563755	0.00249308169828725
ASV_243	0.009441756166647	0.0200631990770928	0.307572132988332	0.145780051150895	0.13208722741433	0	0.0603354651864366	0.0337837837837838	0	0	0.152316100707822	0.0564793059822881	0.0023039882035804	0.00472969777231235	0.0789797672419801	0	0.00331663958077676	0.00222965440356745	0	0.00406636304489265	0.0150466445982546	0.00217964646134397	0	0
ASV_272	0.0165230732916322	0.0877764959622812	0.0439388761411903	0.0051150895140665	0.0448598130841121	0.0211999152003392	0.0651623024013515	0.0603281853281853	0.0177412814274128	0.0541938662396847	0.101544067138548	0.149105367793241	0.0023039882035804	0.0094593955446247	0.00464586866129294	0.0137866379904596	0.0165831979038838	0.00445930880713489	0.0112035403187407	0.0162654521795706	0.0050155481994182	0.00217964646134397	0.045176300512751	0.00997232679314901
ASV_301	0.0991384397497935	0.0150473993078196	0.0488209734902114	0.10230179028133	0.19190031152648	0.0715497138011448	0.168939302522022	0.0941119691119691	0.0177412814274128	0.0295602906761916	0.0776513454588896	0.0158142056750407	0.0046079764071608	0.00236484888615617	0.00464586866129294	0	0.013266558323107	0.0111482720178372	0	0	0.0050155481994182	0.00653893938403191	0.0045176300512751	0
ASV_290	0.00708131712498525	0.0150473993078196	0.0439388761411903	0.0255754475703325	0.00747663551401869	0.0635997456010176	0.0579220465789791	0.0193050193050193	0	0	0.0149329510497865	0.0384059280679559	0.0990714927539571	0.0898642576739346	0.102209110548445	0.0882344831389417	0.222214851912043	0.0267558528428094	0.0504159314343333	0.166720884840599	0.050155481994182	0.0130778787680638	0.0993878611280522	0.0423823888708833
ASV_259	0.0778944883748377	0.0526658975773687	0.0585851681882537	0.117647058823529	0.134579439252336	0.153699385202459	0.0506817907566067	0.0796332046332046	0.0937753446877534	0.128094592930164	0.071678165038975	0.0677751671787457	0.0253438702393844	0.00236484888615617	0.00232293433064647	0.00275732759809193	0.0298497562269908	0.0111482720178372	0.00560177015937036	0	0	0.0196168181520957	0.0406586704614759	0.0224377352845853
ASV_254	0.0236043904166175	0.0200631990770928	0.0463799248157008	0.0434782608695652	0.0423676012461059	0.0079499682001272	0.0917099070833836	0.00482625482625483	0.152068126520681	0.0270969331198423	0.0477854433593167	0.0293692391107898	0.00691196461074119	0.00236484888615617	0.0162605403145253	0.0137866379904596	0.0364830353885443	0.0379041248606466	0.0252079657171666	0.0528627195836044	0.0025077740997091	0.0174371716907518	0.0225881502563755	0.0124654084914363
ASV_310	0.0118021952083087	0.0300947986156393	0	0.0230179028132992	0.00249221183800623	0.0317998728005088	0.103777000120671	0.0120656370656371	0.00760340632603406	0.0369503633452396	0.0119463608398292	0.0813302006144948	0.0276478584429648	0.106418199877028	0.0487816209435759	0.0303306035790112	0.0331663958077676	0.084726867335563	0.131641598745203	0.0243981782693559	0.258300732270037	0.248479696593213	0.133270086512615	0.104709431328065
ASV_313	0.47208780833235	0.25831368811757	0.00488209734902114	0.554987212276215	0.00747663551401869	0.0079499682001272	0.00724025582237239	0.00482625482625483	0.00506893755068938	0.342406700332553	0.0895977062987188	0.135550334357491	0.0046079764071608	0.00236484888615617	0	0	0	0.00445930880713489	0	0	0.0025077740997091	0.0130778787680638	0	0.00249308169828725
ASV_265	0.009441756166647	0.00250789988463661	0.0537030708392325	0.0792838874680307	0.0373831775700935	0.0105999576001696	0.00724025582237239	0.00241312741312741	0	0	0.00298659020995729	0	0.391677994608668	0.0662157688123729	0.0580733582661618	0.0165439655885516	0.328347318496899	0.0423634336677815	0.0504159314343333	0.0609954456733897	0.117865382686328	0.111161969528542	0.0090352601025502	0.149584901897235
ASV_326	0.118021952083087	0.0326026985002759	0.00488209734902114	0.071611253196931	0.0224299065420561	0.0609497562009752	0.0892964884759262	0.188223938223938	0.291463909164639	0.285749476536519	0.0537586237792312	0.0429242725465389	0.0046079764071608	0	0.0162605403145253	0.00275732759809193	0.0729660707770887	0.0780379041248607	0.00840265523905554	0.00406636304489265	0.0351088373959274	0.0217964646134397	0.00677644507691265	0.0124654084914363
ASV_307	0.0047208780833235	0.0175552991924562	0	0.00255754475703325	0	0.0158999364002544	0.0434415349342343	0.0241312741312741	0.0329480940794809	0.0369503633452396	0.0179195412597437	0.0203325501536237	0.0184319056286432	0.00236484888615617	0.0116146716532324	0.00551465519618386	0.0663327916155351	0.0780379041248607	0.0196061955577963	0.0447299934938191	0.0451399337947638	0.0893655049151028	0.0271057803076506	0.00747924509486176
ASV_283	0.0212439513749557	0.0150473993078196	0.0414978274666797	0.030690537084399	0.00996884735202492	0.0741997032011872	0.098950162905756	0.123069498069498	0.00253446877534469	0.0172435028944451	0.020906131469701	0.0135550334357491	0.011519941017902	0.00236484888615617	0.0232293433064647	0.0165439655885516	0.0431163145500978	0.0156075808249721	0.00560177015937036	0.0081327260897853	0.0752332229912729	0.102443383683167	0.00677644507691265	0.00747924509486176
ASV_287	0.0873362445414847	0.0576816973466419	0.0195283893960846	0.0255754475703325	0.0224299065420561	0.0185499258002968	0.0555086279715217	0.135135135135135	0.0937753446877534	0.0492671511269861	0.0238927216796583	0.0677751671787457	0.0046079764071608	0.00472969777231235	0.0185834746451718	0.0330879311771032	0.0596995124539816	0.0334448160535117	0.100831862868667	0.0406636304489265	0.0050155481994182	0.0130778787680638	0.0045176300512751	0
ASV_269	0.037767024666588	0	0.0292925840941268	0.0230179028132992	0.109657320872274	0.105999576001696	0.0917099070833836	0.103764478764479	0.0228102189781022	0.0369503633452396	0.0119463608398292	0.0112958611964576	0.0207358938322236	0.00709454665846852	0.00696880299193942	0.00551465519618386	0.013266558323107	0.0334448160535117	0.0112035403187407	0.00406636304489265	0.0175544186979637	0.128599141219294	0.0700232657947641	0.00997232679314901
ASV_335	0	0	0	0	0	0	0.00241341860745746	0	0.00253446877534469	0	0	0.00225917223929152	0.142847268621985	0.0283781866338741	0.0185834746451718	0.0193012931866435	0.0829159895194189	0.144927536231884	0.0140044253984259	0.0853936239427456	0.16802086468051	0.937247978377907	0.257504912922681	0.314128293984194
ASV_295	0.009441756166647	0.0677132968851883	0.0732314602353171	0.00255754475703325	0.0299065420560748	0.0344498622005512	0.0603354651864366	0.0506756756756757	0.0101378751013788	0.0517305086833354	0.131409969238121	0.0971444062895355	0.0023039882035804	0.014189093316937	0.00464586866129294	0.0110293103923677	0.0165831979038838	0	0.00840265523905554	0.0243981782693559	0.0225699668973819	0.00435929292268794	0.0632468207178514	0.0124654084914363
ASV_260	0.0212439513749557	0.00250789988463661	0.100082995654933	0.0179028132992327	0.0224299065420561	0.116599533601866	0.217207674671172	0.234073359073359	0	0.00985343022539722	0.173222232177523	0.243990601843485	0.0046079764071608	0	0	0.00551465519618386	0	0	0.00280088507968518	0	0.0050155481994182	0	0	0.00498616339657451
ASV_354	0.0519296589165585	0.00250789988463661	0.017087340721574	0.0434782608695652	0.00498442367601246	0.0503497986008056	0.00965367442982985	0.0168918918918919	0.0152068126520681	0.0197068604507944	0.0119463608398292	0.00225917223929152	0.398589959219409	0.0165539422030932	0.0301981462984041	0.0882344831389417	0.0431163145500978	0.0245261984392419	0.0112035403187407	0.0081327260897853	0.142943123683419	0.0632097473789751	0.463057080255698	0.142105656802373
ASV_248	0	0.00752369965390982	0.107406141678465	0.10997442455243	0.0672897196261682	0.0185499258002968	0.0820562326535538	0.132722007722008	0.0101378751013788	0.00985343022539722	0.0268793118896156	0.00451834447858305	0.0184319056286432	0.00236484888615617	0	0	0.0497495937116514	0.0289855072463768	0.00280088507968518	0	0.0025077740997091	0.0108982323067198	0	0.0124654084914363
ASV_318	0.00708131712498525	0.0200631990770928	0.0414978274666797	0.00767263427109974	0.0174454828660436	0.0158999364002544	0.0168939302522022	0.0265444015444015	0.0608272506082725	0.0862175144722256	0.0657049846190604	0.0225917223929152	0.0023039882035804	0.0165539422030932	0.0650421612581012	0.107535776325585	0.0331663958077676	0.0758082497212932	0.00840265523905554	0.0365972674040338	0.0175544186979637	0.0217964646134397	0.0271057803076506	0.0174515718880108
ASV_271	0.0708131712498525	0	0.00244104867451057	0.20460358056266	0.00747663551401869	0.0026499894000424	0.200313744418969	0.0892857142857143	0.00253446877534469	0.0541938662396847	0.206074724487053	0.0677751671787457	0.0046079764071608	0	0	0	0.00331663958077676	0.00222965440356745	0	0	0.0100310963988364	0.00653893938403191	0	0.00249308169828725
ASV_339	0	0	0.00244104867451057	0	0	0.0026499894000424	0.00241341860745746	0	0	0	0.00298659020995729	0.00225917223929152	0.00921595281432159	0	0.00232293433064647	0.0275732759809193	0.0530662332924281	0.301003344481605	0.030809735876537	0.0081327260897853	0.16802086468051	0.782493079622485	0.648279912357977	0.0423823888708833
ASV_253	0.056650536999882	0.0326026985002759	0.0268515354196163	0.020460358056266	0.0697819314641745	0.026499894000424	0.0965367442982985	0.113416988416988	0.0380170316301703	0.032023648232541	0.0358390825194875	0.0158142056750407	0.0299518466465452	0.014189093316937	0.0580733582661618	0.0220586207847354	0.119399024907963	0.084726867335563	0.0644203568327592	0.0487963565387118	0.0576788042933093	0.074107979685695	0.0926114160511396	0.0523547156640323
ASV_242	0	0	0	0	0.00249221183800623	0	0	0.00241312741312741	0	0	0	0	0.0046079764071608	1.81383909568179	0.00464586866129294	0	0	0	0.00280088507968518	0	0.30594844016451	0.00435929292268794	0	0.0448754705691706
ASV_288	0.00708131712498525	0.0626974971159151	0.034174681443148	0.0179028132992327	0.0373831775700935	0.0715497138011448	0.0217207674671172	0.0144787644787645	0.0430859691808597	0.0394137209015889	0.119463608398292	0.0271100668714983	0.147455245029145	0.0662157688123729	0.0696880299193942	0.140623707502688	0.0994991874233027	0.0512820512820513	0.0980309777889813	0.162654521795706	0.0978031898886548	0.0326946969201595	0.0429174854871135	0.132133330009224
ASV_300	0	0.0150473993078196	0.0488209734902114	0	0.0124610591900312	0.0052999788000848	0.0530952093640642	0.00723938223938224	0.00506893755068938	0.00985343022539722	0.0806379356688469	0.00451834447858305	0.00691196461074119	0.0614860710400605	0	0	0.0198998374846605	0.133779264214047	0.0140044253984259	0	0	0.0152575252294078	0	0.0598339607588941
ASV_336	0.245485660332822	0.0100315995385464	0.0122052433725528	0.994884910485934	0.00996884735202492	0.270298918804325	0.0144805116447448	0.00482625482625483	0.00506893755068938	0.0123167877817465	0.00597318041991458	0.0135550334357491	0.00691196461074119	0.0212836399754056	0.0301981462984041	0.0110293103923677	0.00663327916155351	0.00445930880713489	0.00560177015937036	0.00406636304489265	0.0326010632962183	0.0152575252294078	0.020329335230738	0.0349031437760215
ASV_351	0.13454502537472	0.0175552991924562	0.034174681443148	0.0741687979539642	0.0348909657320872	0.0423998304006784	0.111017255943043	0.0458494208494208	0.0380170316301703	0.032023648232541	0.0567452139891885	0.047442617025122	0.0023039882035804	0.00472969777231235	0.00232293433064647	0.00551465519618386	0.013266558323107	0.0156075808249721	0	0	0	0.0239761110747837	0.00677644507691265	0.00498616339657451
ASV_258	0.158149415791337	0.0927922957315544	0.00488209734902114	0.0358056265984655	0	0.294148823404706	0.0796428140460963	0.0916988416988417	0.00760340632603406	0.0344870057888903	0.0447988531493594	0.0835893728537864	0.0023039882035804	0	0	0.00551465519618386	0.00994991874233027	0.0133779264214047	0.00280088507968518	0	0	0	0	0.00997232679314901
ASV_249	0.0165230732916322	0.0526658975773687	0.0390567787921691	0.0230179028132992	0.0274143302180685	0.0953996184015264	0.0651623024013515	0.0168918918918919	0.0582927818329278	0.0591205813523833	0.0328524923095302	0.0271100668714983	0.228094832154459	0.11114789764934	0.0743338985806871	0.0165439655885516	0.12271566448874	0.0356744704570792	0.0700221269921295	0.0487963565387118	0.0225699668973819	0.0239761110747837	0.0564703756409388	0.0822716960434794
ASV_366	0.0236043904166175	0.0752369965390982	0.051262022164722	0.020460358056266	0.0623052959501558	0.06624973500106	0.101363581513213	0.00241312741312741	0.0456204379562044	0.0591205813523833	0.0358390825194875	0.0225917223929152	0.0299518466465452	0.0898642576739346	0.0557504239355153	0.162682328287424	0.00994991874233027	0.0312151616499443	0.0560177015937036	0.0365972674040338	0.025077740997091	0.0326946969201595	0.045176300512751	0.104709431328065
ASV_317	0.009441756166647	0.0150473993078196	0.00244104867451057	0.0153452685421995	0.139563862928349	0.169599321602714	0.106190418728128	0.041023166023166	0.0582927818329278	0.0615839389087326	0.0776513454588896	0.0429242725465389	0.0322558348501256	0.0283781866338741	0.0162605403145253	0	0.0165831979038838	0.0156075808249721	0	0	0.0175544186979637	0.00217964646134397	0.00677644507691265	0.0448754705691706
ASV_435	0.028325268499941	0.0551737974620053	0.100082995654933	0.0332480818414322	0.0872274143302181	0.0211999152003392	0.0627488837938941	0.0217181467181467	0.0380170316301703	0.0369503633452396	0.0806379356688469	0.0271100668714983	0.0483837522751883	0.0756751643569976	0.00696880299193942	0.0441172415694709	0.013266558323107	0.0356744704570792	0.0448141612749629	0.121990891346779	0.0401243855953456	0.0392336363041915	0.0112940751281878	0.0722993692503303
ASV_402	0.00236043904166175	0.012539499423183	0.00244104867451057	0.0358056265984655	0.00498442367601246	0.0026499894000424	0.0796428140460963	0.0144787644787645	0.0152068126520681	0.0960709446976229	0.0149329510497865	0.0316284113500813	0.0184319056286432	0.0189187910892494	0.0301981462984041	0.0882344831389417	0.0762827103578654	0.187290969899666	0.2268716914545	0.117924528301887	0.157989768281673	0.104623030144511	0.117458381333153	0.147091820198948
ASV_302	0.00236043904166175	0.0150473993078196	0	0.00767263427109974	0	0	0.0772293954386388	0.0337837837837838	0.0278791565287916	0.00492671511269861	0.0119463608398292	0.0225917223929152	0.046079764071608	0.0496618266092797	0.044135752282283	0.0551465519618386	0.142615501973401	0.0914158305462653	0.0420132761952777	0.0609954456733897	0.0626943524927275	0.0261557575361276	0.0474351155383886	0.109695594724639
ASV_305	0.0236043904166175	0.102823895270101	0.131816628423571	0.140664961636829	0.0722741433021807	0.156349374602502	0.0144805116447448	0.0506756756756757	0.174878345498783	0.0197068604507944	0.0268793118896156	0.0135550334357491	0.00691196461074119	0.0212836399754056	0.0232293433064647	0.00275732759809193	0.013266558323107	0.0156075808249721	0.00280088507968518	0	0.0125388704985455	0	0.00677644507691265	0.0523547156640323
ASV_270	0.0519296589165585	0.0175552991924562	0.0463799248157008	0.104859335038363	0.184423676012461	0.124549501801993	0.118257511765416	0.20511583011583	0.0684306569343066	0.152728168493657	0.119463608398292	0.00451834447858305	0	0	0	0	0.0364830353885443	0.00891861761426979	0	0.00406636304489265	0.0025077740997091	0.00217964646134397	0.0045176300512751	0.00249308169828725
ASV_314	0.018883512333294	0.0526658975773687	0	0.040920716112532	0.00498442367601246	0.0582997668009328	0.0265476046820321	0.0313706563706564	0.0532238442822384	0.0295602906761916	0.0866111160887615	0.0451834447858305	0.0046079764071608	0.0283781866338741	0.0580733582661618	0.0744478451484821	0.0596995124539816	0.0356744704570792	0.221269921295129	0.0325309043591412	0.125388704985455	0.241940757209181	0.0609880056922139	0.0872578594400538
ASV_341	0.00236043904166175	0	0.0122052433725528	0.00255754475703325	0.0373831775700935	0.0450498198007208	0.0796428140460963	0.0482625482625483	0.0658961881589619	0	0	0.00677751671787457	0.0668156579038315	0.0212836399754056	0.111500847871031	0.0689331899522982	0.208948293588936	0.298773690078038	0.319300899084111	0.142322706571243	0.125388704985455	0.11552126245123	0.131011271486978	0.0473685522674578
ASV_252	0.00236043904166175	0.0275868987310027	0.0585851681882537	0.040920716112532	0.0299065420560748	0.105999576001696	0.036201279111862	0.028957528957529	0.0177412814274128	0.0344870057888903	0.119463608398292	0.0384059280679559	0.0276478584429648	0.0165539422030932	0.03948988362099	0.0193012931866435	0.0265331166462141	0.00222965440356745	0.0224070806374814	0.105725439167209	0.025077740997091	0.0392336363041915	0.0383998554358384	0.029916980379447
ASV_332	0.0330461465832645	0.0100315995385464	0	0	0	0.0026499894000424	0.0144805116447448	0.106177606177606	0.0481549067315491	0.00492671511269861	0.0119463608398292	0.0429242725465389	0.046079764071608	0.0118242444307809	0.19744941810495	0.0992637935313095	0.35819707472389	0.0379041248606466	0.0476150463546481	0.069128171763175	0.0827565452904002	0.418492120578042	0.23039913261503	0.0349031437760215
ASV_874	0.0802549274164995	0.0225710989617294	0.0146462920470634	0.0460358056265985	0.0124610591900312	0.026499894000424	0.0530952093640642	0.113416988416988	0.0202757502027575	0.0172435028944451	0.020906131469701	0.0225917223929152	0.00921595281432159	0.00236484888615617	0.0534274896048689	0.0220586207847354	0.0431163145500978	0.084726867335563	0.123238943506148	0.0243981782693559	0.0852643193901093	0.268096514745308	0.117458381333153	0.0423823888708833
ASV_267	0.00236043904166175	0	0.0561441195137431	0	0.00747663551401869	0.333898664405342	0.00482683721491493	0.0748069498069498	0.0126723438767234	0	0	0	0.023039882035804	0.00236484888615617	0.00232293433064647	0.00551465519618386	0.0862326291001957	0.127090301003344	0.00560177015937036	0.00406636304489265	0.0300932891965092	0.00653893938403191	0.0316234103589257	0.039889307172596
ASV_281	0.066092293166529	0.00501579976927321	0	0.171355498721228	0.0124610591900312	0.103349586601654	0.0796428140460963	0.222007722007722	0.0785685320356853	0.167508313831753	0.0627183944091031	0.0203325501536237	0.0046079764071608	0.00236484888615617	0	0.00275732759809193	0.0265331166462141	0.0468227424749164	0.00840265523905554	0.00406636304489265	0.0050155481994182	0.0196168181520957	0.0112940751281878	0
ASV_465	0.0306857075416027	0.0401263981541857	0.0366157301176585	0.0588235294117647	0.0598130841121495	0.0185499258002968	0.0627488837938941	0.00241312741312741	0.0430859691808597	0.0418770784579382	0.0328524923095302	0.0609976504608711	0.1175033983826	0.0614860710400605	0.0255522776371112	0.132351724708413	0.0298497562269908	0.0312151616499443	0.0504159314343333	0.0487963565387118	0.0376166114956365	0.0457725756882234	0.0180705202051004	0.0747924509486176
ASV_407	0.00708131712498525	0.00501579976927321	0.0244104867451057	0.00255754475703325	0	0.0026499894000424	0	0.00241312741312741	0.00760340632603406	0.0024633575563493	0.0447988531493594	0.00225917223929152	0.0023039882035804	0.00236484888615617	0	0.322607328976756	0.315080760173792	0.216276477146042	0.246477887012296	0.321242680546519	0.220684120774401	0.11552126245123	0.219105057486842	0.00747924509486176
ASV_299	0.018883512333294	0.00501579976927321	0.08543670360787	0.0281329923273657	0.226791277258567	0.0158999364002544	0.0410281163267769	0.0458494208494208	0.103913219789132	0.024633575563493	0.0119463608398292	0.00451834447858305	0.0023039882035804	0.00236484888615617	0.00929173732258589	0	0.0331663958077676	0.0490523968784838	0	0.00406636304489265	0.0100310963988364	0.0326946969201595	0.0248469652820131	0.0274238986811598
ASV_330	0.037767024666588	0.0200631990770928	0.034174681443148	0.0153452685421995	0.0797507788161994	0.0556497774008904	0.0868830698684687	0.135135135135135	0.0253446877534469	0.0418770784579382	0.0179195412597437	0.0632568227001627	0.0023039882035804	0.0094593955446247	0.0325210806290506	0.0137866379904596	0.0232164770654373	0.0624303232998885	0.0252079657171666	0.0121990891346779	0.025077740997091	0.0479522221495673	0.0180705202051004	0.0174515718880108
