OTU	M30	M31	M32	M33	M34	M35	M54	M55	M56	M57	M58	M59	N12	N13	N15	N16	N17	N51	N52	N53	N86	N87	N88	N90
ASV_1467	0.222434064188116	0.00694878743659231	0.155448085274378	0.190775175078483	0.00228555756176719	0.12000192003072	0.042455834139208	0.101882398602756	0.316738799293987	0.268660203247284	0.22217172864753	0.0414593698175788	0.0138239292214824	0.00709454665846852	0.0139376059838788	0.00551465519618386	0.0729660707770887	0.115942028985507	0.0140044253984259	0.0203318152244632	0.0050155481994182	0.00653893938403191	0.0045176300512751	0.00747924509486176
ASV_239	0.0708855808951138	0.0370601996618257	0.108566916699566	0.0362231345085728	0.0571389390441798	0.093601497623962	0.0448144915913862	0.0533669706966815	0.0193428274378007	0.0350426352061675	0.0580676108965134	0.0544154228855721	0.126719351196922	0.137161235397058	0.0580733582661618	0.0275732759809193	0.13266558323107	0.0133779264214047	0.0336106209562222	0.0894599869876383	0.0451399337947638	0.0196168181520957	0.0474351155383886	0.0947371045349156
ASV_284	0.00977732150277431	0.143608273689574	0.651401500197394	0.0217338807051437	0.0571389390441798	0.00720011520184323	0.0542491214000991	0.0533669706966815	0.0314320945864262	0.042051162247401	0.00504935746926204	0.0207296849087894	0.0483837522751883	0.00472969777231235	0.083625635903273	0.079962500344666	0.11276574574641	0.171683389074693	0.193261070498277	0.0609954456733897	0.25077740997091	0.156934545216766	0.0767997108716767	0.0473685522674578
ASV_241	0.017110312629855	0.00694878743659231	0.019739439399921	0.00724462690171456	0.00914223024706877	1.80962895406327	0.00235865745217822	0.0291092567436445	0.145071205783505	0.00233617568041117	0.0883637557120856	0.00259121061359867	0.0046079764071608	0.0094593955446247	0.00232293433064647	0.00827198279427579	0.013266558323107	0.00668896321070234	0.00280088507968518	0.00406636304489265	0	0	0.00677644507691265	0
ASV_232	0.0293319645083229	0.0115813123943205	0.224536123174102	0.0338082588746679	0.0937078600324549	0.100801612825805	0.0471731490435644	0.0436638851154667	0.0217606808675258	0.0373788108865787	0.0580676108965134	0.0518242122719735	0.0783355989217335	0.0283781866338741	0.0418128179516365	0.0579038795599305	0.0729660707770887	0.0356744704570792	0.00560177015937036	0.109791802212101	0.025077740997091	0.00653893938403191	0.0271057803076506	0.0648201241554686
ASV_224	0	0	0	0.00241487563390485	0	0	0	0	0.00241785342972509	0	0	0	0	0	0.364700689911496	0.173711638679792	1.27358959901827	0.133779264214047	0.378119485757499	1.26057254391672	0.0050155481994182	0.00435929292268794	0.00677644507691265	0.00249308169828725
ASV_472	0.00488866075138716	0.122761911379798	0.0123371496249507	0.0362231345085728	0.0137133453706032	0.012000192003072	0.0943462980871288	0.00727731418591112	0.0676998960323025	0.0724214460927462	0.0302961448155722	0.103648424543947	0.0023039882035804	0.00472969777231235	0.0116146716532324	0.00551465519618386	0.0232164770654373	0.00222965440356745	0.00560177015937036	0.00406636304489265	0.0050155481994182	0	0.167152311897179	0.0174515718880108
ASV_233	0.0293319645083229	0	0.00740228977497039	0.00482975126780971	0.00685667268530158	0.0144002304036865	0.438710286105149	0.3929749660392	0.181339007229382	0.0303702838453452	0.0732156833042995	0.00259121061359867	0.00691196461074119	0.00236484888615617	0.00696880299193942	0.00827198279427579	0.0165831979038838	0.0178372352285396	0.00280088507968518	0.00406636304489265	0	0.0326946969201595	0.151340606717716	0.00498616339657451
ASV_338	0.0293319645083229	0.0509577745350103	0.167785234899329	0.0217338807051437	0.0365689209882751	0.0600009600153602	0.139160789678515	0.0849019988356297	0.0435213617350516	0.00934470272164467	0.0580676108965134	0.126969320066335	0.0138239292214824	0.00236484888615617	0.0301981462984041	0.079962500344666	0.0497495937116514	0.280936454849498	0.812256673108702	0.0853936239427456	0.0426321596950547	0.0392336363041915	0.115199566307515	0.0274238986811598
ASV_383	0.0122216518784679	0.0486415120561462	0.101164626924595	0.0338082588746679	0.0297122483029735	0.0144002304036865	0.0330212043304951	0.152823597904134	0	0.0443873379278122	0.0706910045696685	0.0207296849087894	0.0253438702393844	0.0260133377477179	0.0418128179516365	0.190255604268343	0.00663327916155351	0.0356744704570792	0.103632747948352	0.0447299934938191	0.0326010632962183	0.0174371716907518	0.0293645953332882	0.219391189449278
ASV_257	0	0	0.00246742992499013	0	0.0617100541677142	0.00720011520184323	0.00471731490435644	0.0485154279060741	0.026596387726976	0.0070085270412335	0	0	0.0391677994608668	0.0165539422030932	0.123115519524263	0.0303306035790112	0.172465258200391	0.136008918617614	0.0364115060359073	0.0650618087182824	0.0125388704985455	0.100263737221823	0.0926114160511396	0.0897509411383411
ASV_221	0	0.0023162624788641	0	0	0	0.00480007680122882	0	0.00242577139530371	0	0.0070085270412335	0	0	0.0322558348501256	0.338173390720333	0.241585170387233	0.0468745691675628	0.0431163145500978	0.361204013377926	0.0868274374702406	0.00406636304489265	0.19560637977731	0.924170099609843	0.117458381333153	0.0722993692503303
ASV_228	0.0611082593923395	0.0625390869293308	0.00246742992499013	0.0531272639459068	0.070852284414783	0.00960015360245764	0.0896289831827724	0.0533669706966815	0.164414033221306	0.0724214460927462	0.156530081547123	0.00518242122719735	0.0046079764071608	0.00236484888615617	0.00464586866129294	0.0193012931866435	0.00994991874233027	0.0222965440356745	0.00280088507968518	0.0284645413142485	0.0050155481994182	0.0239761110747837	0.0135528901538253	0
ASV_315	0	0.0023162624788641	0.00246742992499013	0	0	0.00480007680122882	0.00235865745217822	0.00242577139530371	0	0.0373788108865787	0	0	0.00691196461074119	0.00709454665846852	0.102209110548445	0.0827198279427579	0.0630161520347584	0.258639910813824	0.618995602610425	0.105725439167209	0.0376166114956365	0.0980840907604786	0.0112940751281878	0.0124654084914363
ASV_289	0.0195546430055486	0.143608273689574	0.0814251875246743	0.0241487563390485	0.00685667268530158	0.0240003840061441	0.155671391843763	0.0315350281389482	0.0241785342972509	0.0163532297628782	0.0479688959579893	0.0518242122719735	0.0023039882035804	0.00236484888615617	0.0116146716532324	0.0110293103923677	0.0596995124539816	0.260869565217391	0.0756238971514999	0.00406636304489265	0.0225699668973819	0.0544911615335992	0.0474351155383886	0.0498616339657451
ASV_323	0.0366649556354037	0.0254788872675052	1.36202131859455	0.0144892538034291	0.0548533814824126	0.0432006912110594	0.0377385192348515	0.0169803997671259	0.026596387726976	0.0186894054432893	0.0252467873463102	0.0207296849087894	0.0207358938322236	0.00709454665846852	0.0232293433064647	0.0110293103923677	0.0165831979038838	0.0222965440356745	0.0504159314343333	0.0081327260897853	0.0526632560938911	0.0217964646134397	0.0406586704614759	0.0473685522674578
ASV_278	0.122216518784679	0.0370601996618257	0.00493485984998026	0.0313933832407631	0.0159989029323703	0.0480007680122882	0.158030049295941	0.118862798369882	0.0870427234701032	0.109800256979325	0.0353455022848343	0.015547263681592	0.0161279174250628	0.014189093316937	0.0162605403145253	0.0303306035790112	0.0331663958077676	0.0735785953177257	0.0420132761952777	0.113858165256994	0.0050155481994182	0.0217964646134397	0.0361410404102008	0.0274238986811598
ASV_261	0.0415536163867908	0.067171611887059	0.108566916699566	0.0917652740883844	0.0434255936735767	0.165602649642394	0.0990636129914853	0.135843198137008	0.0580284823134022	0.0443873379278122	0.146431366608599	0.0595978441127695	0	0.00472969777231235	0.00232293433064647	0.00275732759809193	0	0	0	0	0.0025077740997091	0	0	0.00249308169828725
ASV_277	0.0782185720221945	0.0532740370138744	0.106099486774576	0.0724462690171456	0.0891367449089205	0.0696011136178179	0.021227917069604	0.0315350281389482	0.0120892671486255	0.014017054082467	0.0252467873463102	0.0103648424543947	0.108287445568279	0.0804048621293099	0.0487816209435759	0.0827198279427579	0.169148618619615	0.040133779264214	0.061619471753074	0.223649967469096	0.152974220082255	0.0653893938403191	0.0880937859998645	0.181994963974969
ASV_471	0.00244433037569358	0.00463252495772821	0.019739439399921	0.016904129437334	0.0571389390441798	0.127202035232564	0.165106021652475	0.184358626043082	0.00967141371890036	0.112136432659736	0.103511828119872	0.00518242122719735	0	0	0	0	0.00331663958077676	0.00222965440356745	0.00840265523905554	0	0.0025077740997091	0	0	0.00249308169828725
ASV_994	0.00733299112708074	0	0	0.00241487563390485	0.00457111512353439	0.108001728027648	0.155671391843763	0.0266834853483408	0.0701177494620276	0	0.14895604534323	0	0.0046079764071608	0	0.00464586866129294	0.00551465519618386	0.013266558323107	0.00891861761426979	0.00280088507968518	0	0.0050155481994182	0.0152575252294078	0.00225881502563755	0.00249308169828725
ASV_243	0.0806629023978881	0.0138975748731846	0.283754441373865	0.0917652740883844	0	0.158402534440551	0.129726159869802	0.099456627207452	0.0145071205783505	0.137834365144259	0.00504935746926204	0.0310945273631841	0.0023039882035804	0.00472969777231235	0.0789797672419801	0	0.00331663958077676	0.00222965440356745	0	0.00406636304489265	0.0150466445982546	0.00217964646134397	0	0
ASV_272	0.166214465547163	0.0718041368447872	0.0666206079747335	0.0362231345085728	0.0365689209882751	0.0960015360245764	0.0471731490435644	0.0339607995342519	0.0145071205783505	0.00934470272164467	0.0580676108965134	0.0285033167495854	0.0023039882035804	0.0094593955446247	0.00464586866129294	0.0137866379904596	0.0165831979038838	0.00445930880713489	0.0112035403187407	0.0162654521795706	0.0050155481994182	0.00217964646134397	0.045176300512751	0.00997232679314901
ASV_301	0.13688250103884	0.0208463623097769	0.0863600473746546	0.0507123883120019	0.0548533814824126	0.0264004224067585	0.0825530108262377	0.0557927420919853	0.113639111197079	0.0490596892886345	0.0908884344467167	0.0129560530679934	0.0046079764071608	0.00236484888615617	0.00464586866129294	0	0.013266558323107	0.0111482720178372	0	0	0.0050155481994182	0.00653893938403191	0.0045176300512751	0
ASV_290	0.00977732150277431	0.00694878743659231	0.0468811685748125	0.0531272639459068	0.0251411331794391	0.0264004224067585	0.0707597235653466	0.0533669706966815	0.0145071205783505	0.0327064595257563	0.0328208235502032	0.0181384742951907	0.0990714927539571	0.0898642576739346	0.102209110548445	0.0882344831389417	0.222214851912043	0.0267558528428094	0.0504159314343333	0.166720884840599	0.050155481994182	0.0130778787680638	0.0993878611280522	0.0423823888708833
ASV_259	0.0268876341326294	0.0162138373520487	0.00493485984998026	0.0338082588746679	0.00457111512353439	0.0216003456055297	0.0495318064957426	0.0363865709295556	0.053192775453952	0.0490596892886345	0.121184579262289	0.0932835820895522	0.0253438702393844	0.00236484888615617	0.00232293433064647	0.00275732759809193	0.0298497562269908	0.0111482720178372	0.00560177015937036	0	0	0.0196168181520957	0.0406586704614759	0.0224377352845853
ASV_254	0.0122216518784679	0.0764366618025155	0.0715554678247138	0.0410528857763825	0.00457111512353439	0.0696011136178179	0.0707597235653466	0.0970308558121483	0.0942962837592785	0.028034108164934	0.252467873463102	0.0181384742951907	0.00691196461074119	0.00236484888615617	0.0162605403145253	0.0137866379904596	0.0364830353885443	0.0379041248606466	0.0252079657171666	0.0528627195836044	0.0025077740997091	0.0174371716907518	0.0225881502563755	0.0124654084914363
ASV_310	0.00977732150277431	0.0185300998309128	0.0740228977497039	0.0652016421154311	0.0274266907412063	0	0.0943462980871288	0.0460896565107704	0.0604463357431272	0.0490596892886345	0.0328208235502032	0.0103648424543947	0.0276478584429648	0.106418199877028	0.0487816209435759	0.0303306035790112	0.0331663958077676	0.084726867335563	0.131641598745203	0.0243981782693559	0.258300732270037	0.248479696593213	0.133270086512615	0.104709431328065
ASV_313	0.0342206252597101	0.396080883885762	0.00986971969996052	0.00482975126780971	0	0.00240003840061441	0.00707597235653466	0	0	0.00467235136082233	0.00252467873463102	0	0.0046079764071608	0.00236484888615617	0	0	0	0.00445930880713489	0	0	0.0025077740997091	0.0130778787680638	0	0.00249308169828725
ASV_265	0.0195546430055486	0.0023162624788641	0.703217528622187	0.00724462690171456	0.0319978058647407	0.0240003840061441	0.00235865745217822	0.00485154279060741	0	0.00467235136082233	0.00504935746926204	0.0103648424543947	0.391677994608668	0.0662157688123729	0.0580733582661618	0.0165439655885516	0.328347318496899	0.0423634336677815	0.0504159314343333	0.0609954456733897	0.117865382686328	0.111161969528542	0.0090352601025502	0.149584901897235
ASV_326	0.0562195986409523	0.0023162624788641	0	0.0289785076068582	0.0137133453706032	0.00960015360245764	0.0518904639479208	0.15039782650883	0.053192775453952	0.0443873379278122	0.126233936731551	0.00518242122719735	0.0046079764071608	0	0.0162605403145253	0.00275732759809193	0.0729660707770887	0.0780379041248607	0.00840265523905554	0.00406636304489265	0.0351088373959274	0.0217964646134397	0.00677644507691265	0.0124654084914363
ASV_307	0.117327858033292	0.122761911379798	0.851263324121595	0.0531272639459068	0.0891367449089205	0.0432006912110594	0.0188692596174258	0.0121288569765185	0.0217606808675258	0.0186894054432893	0.0176727511424171	0.0207296849087894	0.0184319056286432	0.00236484888615617	0.0116146716532324	0.00551465519618386	0.0663327916155351	0.0780379041248607	0.0196061955577963	0.0447299934938191	0.0451399337947638	0.0893655049151028	0.0271057803076506	0.00747924509486176
ASV_283	0.00244433037569358	0	0.0172720094749309	0	0.059424496605947	0.0360005760092161	0.162747364200297	0.371143023481467	0.14265335235378	0.0513958649690457	0.00757403620389305	0.00518242122719735	0.011519941017902	0.00236484888615617	0.0232293433064647	0.0165439655885516	0.0431163145500978	0.0156075808249721	0.00560177015937036	0.0081327260897853	0.0752332229912729	0.102443383683167	0.00677644507691265	0.00747924509486176
ASV_287	0.0415536163867908	0.182984735830264	0.0542834583497829	0.0289785076068582	0.0228555756176719	0.0312004992079873	0.0589664363044555	0.0557927420919853	0.0338499480161513	0.0817661488143908	0.0782650407735616	0.0699626865671642	0.0046079764071608	0.00472969777231235	0.0185834746451718	0.0330879311771032	0.0596995124539816	0.0334448160535117	0.100831862868667	0.0406636304489265	0.0050155481994182	0.0130778787680638	0.0045176300512751	0
ASV_269	0.0855515631492753	0	0.133241215949467	0.0265636319729534	0.0388544785500423	0.0168002688043009	0.0660424086609902	0.0509411993013778	0.0822070166106531	0.0303702838453452	0.0631169683657755	0.00259121061359867	0.0207358938322236	0.00709454665846852	0.00696880299193942	0.00551465519618386	0.013266558323107	0.0334448160535117	0.0112035403187407	0.00406636304489265	0.0175544186979637	0.128599141219294	0.0700232657947641	0.00997232679314901
ASV_335	0	0	0	0	0	0.00240003840061441	0	0.00242577139530371	0	0	0.00252467873463102	0	0.142847268621985	0.0283781866338741	0.0185834746451718	0.0193012931866435	0.0829159895194189	0.144927536231884	0.0140044253984259	0.0853936239427456	0.16802086468051	0.937247978377907	0.257504912922681	0.314128293984194
ASV_295	0.146659822541615	0.0857017117179719	0.056750888274773	0.0458826370441922	0.0571389390441798	0.110401766428263	0.0566077788522773	0.0242577139530371	0.0217606808675258	0.0186894054432893	0.0605922896311444	0.0129560530679934	0.0023039882035804	0.014189093316937	0.00464586866129294	0.0110293103923677	0.0165831979038838	0	0.00840265523905554	0.0243981782693559	0.0225699668973819	0.00435929292268794	0.0632468207178514	0.0124654084914363
ASV_354	0	0.0023162624788641	0.0123371496249507	0.016904129437334	0.00457111512353439	0.0192003072049153	0.0613250937566337	0.00242577139530371	0.0169249740080756	0.0350426352061675	0.0328208235502032	0	0.398589959219409	0.0165539422030932	0.0301981462984041	0.0882344831389417	0.0431163145500978	0.0245261984392419	0.0112035403187407	0.0081327260897853	0.142943123683419	0.0632097473789751	0.463057080255698	0.142105656802373
ASV_248	0.100217545403437	0.104231811548885	0.0271417291748914	0.0579570152137165	0.0297122483029735	0.165602649642394	0.0566077788522773	0.0315350281389482	0.0556106288836771	0.142506716505081	0.0100987149385241	0.0803275290215589	0.0184319056286432	0.00236484888615617	0	0	0.0497495937116514	0.0289855072463768	0.00280088507968518	0	0.0025077740997091	0.0108982323067198	0	0.0124654084914363
ASV_318	0.151548483293002	0.0486415120561462	0.0296091590998816	0.0241487563390485	0.0319978058647407	0.331205299284789	0.00943462980871288	0.00485154279060741	0.0217606808675258	0.00467235136082233	0.00504935746926204	0.152881426202322	0.0023039882035804	0.0165539422030932	0.0650421612581012	0.107535776325585	0.0331663958077676	0.0758082497212932	0.00840265523905554	0.0365972674040338	0.0175544186979637	0.0217964646134397	0.0271057803076506	0.0174515718880108
ASV_271	0.063552589768033	0.00463252495772821	0.00986971969996052	0.0917652740883844	0.00914223024706877	0.0192003072049153	0.219355143052574	0.041238113720163	0.0120892671486255	0.114472608340147	0.00252467873463102	0.0544154228855721	0.0046079764071608	0	0	0	0.00331663958077676	0.00222965440356745	0	0	0.0100310963988364	0.00653893938403191	0	0.00249308169828725
ASV_339	0	0.0023162624788641	0	0	0	0.00480007680122882	0	0.00727731418591112	0	0	0	0	0.00921595281432159	0	0.00232293433064647	0.0275732759809193	0.0530662332924281	0.301003344481605	0.030809735876537	0.0081327260897853	0.16802086468051	0.782493079622485	0.648279912357977	0.0423823888708833
ASV_253	0.0293319645083229	0.00694878743659231	0.0814251875246743	0.0458826370441922	0.011427787808836	0.0288004608073729	0.0448144915913862	0.0703473704638075	0.0701177494620276	0.0747576217731573	0.0302961448155722	0.0466417910447761	0.0299518466465452	0.014189093316937	0.0580733582661618	0.0220586207847354	0.119399024907963	0.084726867335563	0.0644203568327592	0.0487963565387118	0.0576788042933093	0.074107979685695	0.0926114160511396	0.0523547156640323
ASV_242	0	0	0	0	0	0.00480007680122882	0	0	0	0.00233617568041117	0.00504935746926204	0.00777363184079602	0.0046079764071608	1.81383909568179	0.00464586866129294	0	0	0	0.00280088507968518	0	0.30594844016451	0.00435929292268794	0	0.0448754705691706
ASV_288	0.0219989733812422	0.00694878743659231	0.0518160284247927	0.0410528857763825	0.0319978058647407	0.0312004992079873	0.0117932872608911	0.0145546283718222	0.00967141371890036	0.028034108164934	0.0302961448155722	0.015547263681592	0.147455245029145	0.0662157688123729	0.0696880299193942	0.140623707502688	0.0994991874233027	0.0512820512820513	0.0980309777889813	0.162654521795706	0.0978031898886548	0.0326946969201595	0.0429174854871135	0.132133330009224
ASV_300	0.295763975458923	0.606860769462396	0.056750888274773	0.0676165177493359	0.0365689209882751	0.0288004608073729	0.0801943533740595	0.0460896565107704	0.149906912642956	0.0467235136082233	0.0227221086116792	0.0129560530679934	0.00691196461074119	0.0614860710400605	0	0	0.0198998374846605	0.133779264214047	0.0140044253984259	0	0	0.0152575252294078	0	0.0598339607588941
ASV_336	0	0.0023162624788641	0	0.0627867664815262	0.102850090279524	0.20160322565161	0.0235865745217822	0.00485154279060741	0.00241785342972509	0.00467235136082233	0.00504935746926204	0.00259121061359867	0.00691196461074119	0.0212836399754056	0.0301981462984041	0.0110293103923677	0.00663327916155351	0.00445930880713489	0.00560177015937036	0.00406636304489265	0.0326010632962183	0.0152575252294078	0.020329335230738	0.0349031437760215
ASV_351	0.0733299112708074	0.0162138373520487	0.0493485984998026	0.0507123883120019	0.0159989029323703	0.0432006912110594	0.042455834139208	0.123714341160489	0.0942962837592785	0.0677490947319239	0.42162134868338	0.0414593698175788	0.0023039882035804	0.00472969777231235	0.00232293433064647	0.00551465519618386	0.013266558323107	0.0156075808249721	0	0	0	0.0239761110747837	0.00677644507691265	0.00498616339657451
ASV_249	0.0122216518784679	0.0301114122252334	0.0246742992499013	0.0313933832407631	0.0182844604941375	0.0456007296116738	0.0188692596174258	0.0266834853483408	0.0145071205783505	0.0233617568041117	0.0151480724077861	0.0492330016583748	0.228094832154459	0.11114789764934	0.0743338985806871	0.0165439655885516	0.12271566448874	0.0356744704570792	0.0700221269921295	0.0487963565387118	0.0225699668973819	0.0239761110747837	0.0564703756409388	0.0822716960434794
ASV_366	0.00977732150277431	0.0185300998309128	0.0740228977497039	0.0313933832407631	0.0411400361118095	0.0480007680122882	0.0141519447130693	0.0921793130215409	0.00725356028917527	0.0350426352061675	0.0605922896311444	0.0181384742951907	0.0299518466465452	0.0898642576739346	0.0557504239355153	0.162682328287424	0.00994991874233027	0.0312151616499443	0.0560177015937036	0.0365972674040338	0.025077740997091	0.0326946969201595	0.045176300512751	0.104709431328065
ASV_317	0.0366649556354037	0.00926504991545642	0.0123371496249507	0.0120743781695243	0	0.0336005376086017	0.127367502417624	0.0703473704638075	0.0459392151647767	0.0490596892886345	0.131283294200813	0.106239635157546	0.0322558348501256	0.0283781866338741	0.0162605403145253	0	0.0165831979038838	0.0156075808249721	0	0	0.0175544186979637	0.00217964646134397	0.00677644507691265	0.0448754705691706
ASV_435	0.00977732150277431	0.0370601996618257	0.0444137386498223	0.0676165177493359	0.0457111512353439	0.0744011904190467	0.00235865745217822	0.0630700562778964	0.0193428274378007	0.042051162247401	0.0504935746926204	0.0881011608623549	0.0483837522751883	0.0756751643569976	0.00696880299193942	0.0441172415694709	0.013266558323107	0.0356744704570792	0.0448141612749629	0.121990891346779	0.0401243855953456	0.0392336363041915	0.0112940751281878	0.0722993692503303
ASV_402	0.00977732150277431	0.0393764621406898	0.0542834583497829	0.016904129437334	0.0228555756176719	0.0144002304036865	0.0919876406349506	0.0970308558121483	0.0338499480161513	0.0116808784020558	0.0555429321618824	0.0881011608623549	0.0184319056286432	0.0189187910892494	0.0301981462984041	0.0882344831389417	0.0762827103578654	0.187290969899666	0.2268716914545	0.117924528301887	0.157989768281673	0.104623030144511	0.117458381333153	0.147091820198948
ASV_302	0.131993840287453	0.0579065619716026	0.111034346624556	0.0845206471866699	0.00685667268530158	0.093601497623962	0	0	0.00241785342972509	0.00233617568041117	0	0	0.046079764071608	0.0496618266092797	0.044135752282283	0.0551465519618386	0.142615501973401	0.0914158305462653	0.0420132761952777	0.0609954456733897	0.0626943524927275	0.0261557575361276	0.0474351155383886	0.109695594724639
ASV_305	0.0244433037569358	0.0138975748731846	0.18258981444927	0.0434677614102874	0.0251411331794391	0.0312004992079873	0.0283038894261386	0.0194061711624297	0.00483570685945018	0.0070085270412335	0.0227221086116792	0.0466417910447761	0.00691196461074119	0.0212836399754056	0.0232293433064647	0.00275732759809193	0.013266558323107	0.0156075808249721	0.00280088507968518	0	0.0125388704985455	0	0.00677644507691265	0.0523547156640323
ASV_270	0.0733299112708074	0.0162138373520487	0.165317804974339	0.0410528857763825	0.00914223024706877	0.0144002304036865	0.0259452319739604	0.0291092567436445	0.053192775453952	0.0584043920102792	0.0176727511424171	0.0492330016583748	0	0	0	0	0.0364830353885443	0.00891861761426979	0	0.00406636304489265	0.0025077740997091	0.00217964646134397	0.0045176300512751	0.00249308169828725
ASV_314	0.0122216518784679	0.0833854492391078	0.0296091590998816	0.00482975126780971	0.0434255936735767	0.0144002304036865	0.0141519447130693	0.0315350281389482	0.0193428274378007	0.0864385001752132	0.0126233936731551	0.181384742951907	0.0046079764071608	0.0283781866338741	0.0580733582661618	0.0744478451484821	0.0596995124539816	0.0356744704570792	0.221269921295129	0.0325309043591412	0.125388704985455	0.241940757209181	0.0609880056922139	0.0872578594400538
ASV_341	0.00244433037569358	0	0.00740228977497039	0.0289785076068582	0.00685667268530158	0	0.00943462980871288	0.0266834853483408	0.0193428274378007	0	0.0151480724077861	0.00777363184079602	0.0668156579038315	0.0212836399754056	0.111500847871031	0.0689331899522982	0.208948293588936	0.298773690078038	0.319300899084111	0.142322706571243	0.125388704985455	0.11552126245123	0.131011271486978	0.0473685522674578
ASV_1128	0.114883527657598	0.00463252495772821	0.133241215949467	0.0917652740883844	0.00914223024706877	0.108001728027648	0.0589664363044555	0.164952454880652	0.544017021688145	0.084102324494802	0.159054760281754	0.0129560530679934	0.00691196461074119	0.0094593955446247	0.0139376059838788	0.00275732759809193	0.0298497562269908	0.064659977703456	0.00840265523905554	0.0081327260897853	0.0050155481994182	0.00435929292268794	0.00225881502563755	0.00747924509486176
ASV_252	0.0366649556354037	0.0254788872675052	0.0444137386498223	0.0458826370441922	0.0365689209882751	0.0816013056208899	0.0117932872608911	0.0169803997671259	0.0169249740080756	0.0490596892886345	0.0732156833042995	0.0310945273631841	0.0276478584429648	0.0165539422030932	0.03948988362099	0.0193012931866435	0.0265331166462141	0.00222965440356745	0.0224070806374814	0.105725439167209	0.025077740997091	0.0392336363041915	0.0383998554358384	0.029916980379447
ASV_332	0.00733299112708074	0.00926504991545642	0	0.00241487563390485	0	0.012000192003072	0.021227917069604	0.0606442848825927	0.0411035083053265	0	0.00757403620389305	0.00518242122719735	0.046079764071608	0.0118242444307809	0.19744941810495	0.0992637935313095	0.35819707472389	0.0379041248606466	0.0476150463546481	0.069128171763175	0.0827565452904002	0.418492120578042	0.23039913261503	0.0349031437760215
ASV_874	0.0195546430055486	0.0463252495772821	0.0296091590998816	0.00724462690171456	0.011427787808836	0.0216003456055297	0.0400971766870297	0.0679215990685038	0.0459392151647767	0.070085270412335	0.0580676108965134	0.0336857379767828	0.00921595281432159	0.00236484888615617	0.0534274896048689	0.0220586207847354	0.0431163145500978	0.084726867335563	0.123238943506148	0.0243981782693559	0.0852643193901093	0.268096514745308	0.117458381333153	0.0423823888708833
ASV_281	0.0415536163867908	0.0023162624788641	0	0.0386380101424777	0.0251411331794391	0.0504008064129026	0.120291530061089	0.0654958276732001	0.026596387726976	0.0677490947319239	0.0757403620389305	0.00777363184079602	0.0046079764071608	0.00236484888615617	0	0.00275732759809193	0.0265331166462141	0.0468227424749164	0.00840265523905554	0.00406636304489265	0.0050155481994182	0.0196168181520957	0.0112940751281878	0
ASV_465	0.00488866075138716	0.0277951497463693	0.0641531780497434	0.0265636319729534	0.107421205403058	0.0480007680122882	0.00943462980871288	0.058218513487289	0.0169249740080756	0.0327064595257563	0.0479688959579893	0.0492330016583748	0.1175033983826	0.0614860710400605	0.0255522776371112	0.132351724708413	0.0298497562269908	0.0312151616499443	0.0504159314343333	0.0487963565387118	0.0376166114956365	0.0457725756882234	0.0180705202051004	0.0747924509486176
ASV_407	0.00488866075138716	0.00694878743659231	0.00740228977497039	0.0531272639459068	0.00457111512353439	0.00240003840061441	0	0	0.00483570685945018	0.00467235136082233	0.00504935746926204	0.0621890547263682	0.0023039882035804	0.00236484888615617	0	0.322607328976756	0.315080760173792	0.216276477146042	0.246477887012296	0.321242680546519	0.220684120774401	0.11552126245123	0.219105057486842	0.00747924509486176
ASV_299	0.0831072327735817	0.00926504991545642	0.019739439399921	0.0144892538034291	0.00685667268530158	0.0600009600153602	0.00707597235653466	0.0436638851154667	0.0459392151647767	0.0186894054432893	0.116135221793027	0.00777363184079602	0.0023039882035804	0.00236484888615617	0.00929173732258589	0	0.0331663958077676	0.0490523968784838	0	0.00406636304489265	0.0100310963988364	0.0326946969201595	0.0248469652820131	0.0274238986811598
ASV_330	0.063552589768033	0.0277951497463693	0.019739439399921	0.0338082588746679	0.0182844604941375	0.00480007680122882	0.0377385192348515	0.0315350281389482	0.113639111197079	0.0747576217731573	0.0530182534272514	0.00777363184079602	0.0023039882035804	0.0094593955446247	0.0325210806290506	0.0137866379904596	0.0232164770654373	0.0624303232998885	0.0252079657171666	0.0121990891346779	0.025077740997091	0.0479522221495673	0.0180705202051004	0.0174515718880108
ASV_303	0.063552589768033	0.0162138373520487	0.0666206079747335	0.0265636319729534	0.0137133453706032	0.012000192003072	0.0306625468783169	0.0266834853483408	0.0483570685945018	0.0677490947319239	0.0353455022848343	0.0751451077943615	0.00921595281432159	0	0.00232293433064647	0	0.00331663958077676	0.00222965440356745	0.00280088507968518	0	0.0025077740997091	0.00217964646134397	0.00677644507691265	0
ASV_294	0.00244433037569358	0	0	0.0289785076068582	0.338262519141545	0	0.00235865745217822	0.00242577139530371	0	0.00233617568041117	0	0.00259121061359867	0.0253438702393844	0.0378375821784988	0.00464586866129294	0.0137866379904596	0.116082385327186	0.0156075808249721	0.00560177015937036	0.0569290826284971	0.1103420603872	0.0174371716907518	0.268798988050868	0.00747924509486176
