OTU	L36	L37	L38	L39	L70	L73	L76	L77	L91	L92	L93	N12	N13	N15	N16	N17	N51	N52	N53	N86	N87	N88	N90
ASV_284	0.0052723150735488	0.0182560872640971	0.0324615099239473	0.0163980509745127	0.0251363647789257	0.00836843426594884	0.0144567862564152	0.0247845124335637	0.00462802267731112	0.00246202329074033	0.0196391309684546	0.0483837522751883	0.00472969777231235	0.083625635903273	0.079962500344666	0.11276574574641	0.171683389074693	0.193261070498277	0.0609954456733897	0.25077740997091	0.156934545216766	0.0767997108716767	0.0473685522674578
ASV_232	0.0711762534929087	0.0844344035964492	0.0997032090521239	0.0679347826086956	0.0678681849030993	0.103210689280036	0.0433703587692456	0.187260760609148	0.0439662154344556	0.0960189083388729	0.144838590892353	0.0783355989217335	0.0283781866338741	0.0418128179516365	0.0579038795599305	0.0729660707770887	0.0356744704570792	0.00560177015937036	0.109791802212101	0.025077740997091	0.00653893938403191	0.0271057803076506	0.0648201241554686
ASV_224	0	0	0	0	0.00251363647789257	0	0	0	0	0	0	0	0	0.364700689911496	0.173711638679792	1.27358959901827	0.133779264214047	0.378119485757499	1.26057254391672	0.0050155481994182	0.00435929292268794	0.00677644507691265	0.00249308169828725
ASV_472	0.0369062055148416	0.0114100545400607	0.0115933964014098	0.0327961019490255	0.0351909106904959	0.0725264303048899	0.0795123244102836	0.156968578745904	0.0161980793705889	0.0566265356870276	0.0638271756474776	0.0023039882035804	0.00472969777231235	0.0116146716532324	0.00551465519618386	0.0232164770654373	0.00222965440356745	0.00560177015937036	0.00406636304489265	0.0050155481994182	0	0.167152311897179	0.0174515718880108
ASV_233	0.0026361575367744	0.00228201090801214	0.00927471712112781	0.00937031484257871	0	0.100421211191386	0.0578271450256608	0.0192768430038829	0.00231401133865556	0.0172341630351823	0.044188044679023	0.00691196461074119	0.00236484888615617	0.00696880299193942	0.00827198279427579	0.0165831979038838	0.0178372352285396	0.00280088507968518	0.00406636304489265	0	0.0326946969201595	0.151340606717716	0.00498616339657451
ASV_338	0	0.0205380981721093	0	0.00468515742128936	0.0075409094336777	0.0139473904432481	0.0168662506324844	0.00275383471484042	0.00925604535462224	0.00246202329074033	0.00490978274211366	0.0138239292214824	0.00236484888615617	0.0301981462984041	0.079962500344666	0.0497495937116514	0.280936454849498	0.812256673108702	0.0853936239427456	0.0426321596950547	0.0392336363041915	0.115199566307515	0.0274238986811598
ASV_383	0.0210892602941952	0.0273841308961457	0.208681135225376	0.0163980509745127	0.0477590930799588	0.111579123545985	0.024094643760692	0.0302921818632446	0.0115700566932778	0.029544279488884	0.230759788879342	0.0253438702393844	0.0260133377477179	0.0418128179516365	0.190255604268343	0.00663327916155351	0.0356744704570792	0.103632747948352	0.0447299934938191	0.0326010632962183	0.0174371716907518	0.0293645953332882	0.219391189449278
ASV_257	0.0896293562503295	0.00912804363204856	0.113615284733816	0.112443778110945	0.168413644018802	0.0418421713297442	0.0024094643760692	0.00550766942968083	0.0115700566932778	0.100942954920354	0.00245489137105683	0.0391677994608668	0.0165539422030932	0.123115519524263	0.0303306035790112	0.172465258200391	0.136008918617614	0.0364115060359073	0.0650618087182824	0.0125388704985455	0.100263737221823	0.0926114160511396	0.0897509411383411
ASV_221	0.0105446301470976	0.00228201090801214	0	0	0	0	0	0	0.00462802267731112	0.00492404658148066	0	0.0322558348501256	0.338173390720333	0.241585170387233	0.0468745691675628	0.0431163145500978	0.361204013377926	0.0868274374702406	0.00406636304489265	0.19560637977731	0.924170099609843	0.117458381333153	0.0722993692503303
ASV_228	0.168714082353561	0.0251021199881335	0.0927471712112781	0.0163980509745127	0.0276500012568182	0.170158163407626	0.0819217887863528	0.033046016578085	0.00925604535462224	0.0517024891055469	0.0270038050816251	0.0046079764071608	0.00236484888615617	0.00464586866129294	0.0193012931866435	0.00994991874233027	0.0222965440356745	0.00280088507968518	0.0284645413142485	0.0050155481994182	0.0239761110747837	0.0135528901538253	0
ASV_315	0	0.0707423381483764	0	0.00702773613193403	0.103059095593595	0.454684928449887	0.0433703587692456	0.0275383471484042	0.472058313085734	0.00738606987222099	0	0.00691196461074119	0.00709454665846852	0.102209110548445	0.0827198279427579	0.0630161520347584	0.258639910813824	0.618995602610425	0.105725439167209	0.0376166114956365	0.0980840907604786	0.0112940751281878	0.0124654084914363
ASV_289	0.0764485685664575	0.0296661418041578	0.0208681135225376	0.00702773613193403	0.0201090918231405	0.036263215152445	0	0.00275383471484042	0.0115700566932778	0.00738606987222099	0.0392782619369093	0.0023039882035804	0.00236484888615617	0.0116146716532324	0.0110293103923677	0.0596995124539816	0.260869565217391	0.0756238971514999	0.00406636304489265	0.0225699668973819	0.0544911615335992	0.0474351155383886	0.0498616339657451
ASV_323	0.0210892602941952	0.0593322836083156	0.0185494342422556	0.00702773613193403	0.0251363647789257	0.0306842589751458	0.0457798231453148	0.0302921818632446	0.0393381927571445	0.0418543959425856	0.0515527187921934	0.0207358938322236	0.00709454665846852	0.0232293433064647	0.0110293103923677	0.0165831979038838	0.0222965440356745	0.0504159314343333	0.0081327260897853	0.0526632560938911	0.0217964646134397	0.0406586704614759	0.0473685522674578
ASV_278	0.0289977329045184	0.184842883548983	0.10665924689297	0.0609070464767616	0.0854636402483473	0.0251053027978465	0.127701611931668	0.101891884449095	0.0347101700798334	0.0393923726518453	0.044188044679023	0.0161279174250628	0.014189093316937	0.0162605403145253	0.0303306035790112	0.0331663958077676	0.0735785953177257	0.0420132761952777	0.113858165256994	0.0050155481994182	0.0217964646134397	0.0361410404102008	0.0274238986811598
ASV_261	0.0421785205883904	0.0251021199881335	0.0301428306436654	0.0257683658170915	0.0251363647789257	0.0808948645708388	0.0505987518974532	0.115661058023297	0.0277681360638667	0.0517024891055469	0.0957407634712164	0	0.00472969777231235	0.00232293433064647	0.00275732759809193	0	0	0	0	0.0025077740997091	0	0	0.00249308169828725
ASV_277	0.0632677808825855	0.0661783163323521	0.048692264885921	0.0234257871064468	0.0251363647789257	0.0195263466205473	0.0505987518974532	0.06609203315617	0.0601642948050445	0.0541645123962873	0.0368233705658525	0.108287445568279	0.0804048621293099	0.0487816209435759	0.0827198279427579	0.169148618619615	0.040133779264214	0.061619471753074	0.223649967469096	0.152974220082255	0.0653893938403191	0.0880937859998645	0.181994963974969
ASV_471	0.00790847261032319	0.00684603272403642	0.0115933964014098	0.00468515742128936	0.0100545459115703	0.114368601634634	0.0891501819145604	0.154214744031063	0.00462802267731112	0.140335327572199	0.0785565238738186	0	0	0	0	0.00331663958077676	0.00222965440356745	0.00840265523905554	0	0.0025077740997091	0	0	0.00249308169828725
ASV_250	0.640586281436179	0.162022774468862	0.215637173066221	0.00234257871064468	0.0879772767262399	0	0	0.00275383471484042	0.217517065833623	0	0	0	0.00709454665846852	0	0.00275732759809193	0	0	0	0	0	0.00217964646134397	0	0.00249308169828725
ASV_994	0.00790847261032319	0.00456402181602428	0	0.00234257871064468	0	0	0.0192757150085536	0.0165230082890425	0	0.125563187827757	0.262673376703081	0.0046079764071608	0	0.00464586866129294	0.00551465519618386	0.013266558323107	0.00891861761426979	0.00280088507968518	0	0.0050155481994182	0.0152575252294078	0.00225881502563755	0.00249308169828725
ASV_243	0.0764485685664575	0.0182560872640971	0.00231867928028195	0.00937031484257871	0.0201090918231405	0.0781053864821892	0.0072283931282076	0.13218406631234	0.00231401133865556	0.0640126055592486	0.0810114152448754	0.0023039882035804	0.00472969777231235	0.0789797672419801	0	0.00331663958077676	0.00222965440356745	0	0.00406636304489265	0.0150466445982546	0.00217964646134397	0	0
ASV_272	0.0500869931987135	0.0524862508842792	0.122890001854943	0.0398238380809595	0.0251363647789257	0.111579123545985	0.122882683179529	0.167983917605265	0.0509082494504223	0.0443164192333259	0.282312507671536	0.0023039882035804	0.0094593955446247	0.00464586866129294	0.0137866379904596	0.0165831979038838	0.00445930880713489	0.0112035403187407	0.0162654521795706	0.0050155481994182	0.00217964646134397	0.045176300512751	0.00997232679314901
ASV_301	0.113354774081299	0.116382556308619	0.0347801892042293	0.00937031484257871	0.0628409119473142	0.050210605595693	0.0698744669060068	0.0771073720155316	0.0601642948050445	0.0443164192333259	0.115379894439671	0.0046079764071608	0.00236484888615617	0.00464586866129294	0	0.013266558323107	0.0111482720178372	0	0	0.0050155481994182	0.00653893938403191	0.0045176300512751	0
ASV_290	0.0210892602941952	0.03194815271217	0.00695603784084585	0.00234257871064468	0.0377045471683885	0.086473820748138	0.0650555381538684	0.223060611902074	0.0231401133865556	0.268360538690696	0.112925003068614	0.0990714927539571	0.0898642576739346	0.102209110548445	0.0882344831389417	0.222214851912043	0.0267558528428094	0.0504159314343333	0.166720884840599	0.050155481994182	0.0130778787680638	0.0993878611280522	0.0423823888708833
ASV_259	0.0711762534929087	0.0456402181602428	0.0904284919309961	0.119471514242879	0.0879772767262399	0.0390526932410946	0.0409608943931764	0.0165230082890425	0.0856184195302557	0.0615505822685083	0.044188044679023	0.0253438702393844	0.00236484888615617	0.00232293433064647	0.00275732759809193	0.0298497562269908	0.0111482720178372	0.00560177015937036	0	0	0.0196168181520957	0.0406586704614759	0.0224377352845853
ASV_254	0.039542363051616	0.248739188973323	0.0834724540901502	0.238943028485757	0.0980318226378101	0.00278947808864961	0.012047321880346	0.0165230082890425	0.0624783061437001	0.00246202329074033	0.00490978274211366	0.00691196461074119	0.00236484888615617	0.0162605403145253	0.0137866379904596	0.0364830353885443	0.0379041248606466	0.0252079657171666	0.0528627195836044	0.0025077740997091	0.0174371716907518	0.0225881502563755	0.0124654084914363
ASV_310	0.0553593082722623	0.0136920654480728	0.0046373585605639	0.0163980509745127	0.0125681823894628	0.0920527769254373	0.024094643760692	0.0137691735742021	0.0138840680319334	0.0172341630351823	0.0711918497606481	0.0276478584429648	0.106418199877028	0.0487816209435759	0.0303306035790112	0.0331663958077676	0.084726867335563	0.131641598745203	0.0243981782693559	0.258300732270037	0.248479696593213	0.133270086512615	0.104709431328065
ASV_265	0	0.00456402181602428	0	0	0.00502727295578513	0.00278947808864961	0	0.0247845124335637	0.00231401133865556	0.00492404658148066	0.00981956548422732	0.391677994608668	0.0662157688123729	0.0580733582661618	0.0165439655885516	0.328347318496899	0.0423634336677815	0.0504159314343333	0.0609954456733897	0.117865382686328	0.111161969528542	0.0090352601025502	0.149584901897235
ASV_326	0.0026361575367744	0.03194815271217	0.0370988684845112	0.0234257871064468	0	0.0334737370637954	0.0674650025299376	0.0385536860077658	0.0208261020479	0.0615505822685083	0.014729348226341	0.0046079764071608	0	0.0162605403145253	0.00275732759809193	0.0729660707770887	0.0780379041248607	0.00840265523905554	0.00406636304489265	0.0351088373959274	0.0217964646134397	0.00677644507691265	0.0124654084914363
ASV_307	0	0.132356632664704	0.0185494342422556	0.00234257871064468	0.0402181836462811	0.00557895617729923	0.0289135725128304	0.0137691735742021	0.00231401133865556	0.0344683260703646	0.0687369583895913	0.0184319056286432	0.00236484888615617	0.0116146716532324	0.00551465519618386	0.0663327916155351	0.0780379041248607	0.0196061955577963	0.0447299934938191	0.0451399337947638	0.0893655049151028	0.0271057803076506	0.00747924509486176
ASV_283	0.00790847261032319	0.0365121745281942	0.129846039695789	0.0538793103448276	0.0402181836462811	0.00836843426594884	0.0771028600342144	0.0688458678710104	0.245285201897489	0.00246202329074033	0.0122744568552842	0.011519941017902	0.00236484888615617	0.0232293433064647	0.0165439655885516	0.0431163145500978	0.0156075808249721	0.00560177015937036	0.0081327260897853	0.0752332229912729	0.102443383683167	0.00677644507691265	0.00747924509486176
ASV_287	0.0316338904412928	0.141484676296753	0.0649230198478946	0.0491941529235382	0.0452454566020662	0.0306842589751458	0.0433703587692456	0.0523228595819679	0.078676385514289	0.0492404658148066	0.0662820670185344	0.0046079764071608	0.00472969777231235	0.0185834746451718	0.0330879311771032	0.0596995124539816	0.0334448160535117	0.100831862868667	0.0406636304489265	0.0050155481994182	0.0130778787680638	0.0045176300512751	0
ASV_269	0.0738124110296831	0.0889984254124735	0.136802077536635	0.00702773613193403	0.075409094336777	0.0530000836843427	0.118063754427391	0.0605843637264891	0.0948744648848779	0.0713986754314696	0.0245489137105683	0.0207358938322236	0.00709454665846852	0.00696880299193942	0.00551465519618386	0.013266558323107	0.0334448160535117	0.0112035403187407	0.00406636304489265	0.0175544186979637	0.128599141219294	0.0700232657947641	0.00997232679314901
ASV_335	0.00790847261032319	0	0	0	0	0	0	0	0.00231401133865556	0	0	0.142847268621985	0.0283781866338741	0.0185834746451718	0.0193012931866435	0.0829159895194189	0.144927536231884	0.0140044253984259	0.0853936239427456	0.16802086468051	0.937247978377907	0.257504912922681	0.314128293984194
ASV_295	0.0237254178309696	0.0296661418041578	0.0602856612873307	0.0281109445277361	0.00502727295578513	0.0920527769254373	0.142158398188083	0.1294302315975	0.0624783061437001	0.0664746288499889	0.213575549281944	0.0023039882035804	0.014189093316937	0.00464586866129294	0.0110293103923677	0.0165831979038838	0	0.00840265523905554	0.0243981782693559	0.0225699668973819	0.00435929292268794	0.0632468207178514	0.0124654084914363
ASV_260	0.0158169452206464	0.0273841308961457	0.0115933964014098	0.10541604197901	0.0251363647789257	0.156210772964378	0.101197503794906	0.159722413460744	0.00231401133865556	0.0590885589777679	0.287222290413649	0.0046079764071608	0	0	0.00551465519618386	0	0	0.00280088507968518	0	0.0050155481994182	0	0	0.00498616339657451
ASV_354	0.0711762534929087	0.00912804363204856	0.0765164162493044	0.00702773613193403	0.0100545459115703	0.0139473904432481	0.036141965641038	0.0413075207226062	0.0115700566932778	0.0517024891055469	0.0490978274211366	0.398589959219409	0.0165539422030932	0.0301981462984041	0.0882344831389417	0.0431163145500978	0.0245261984392419	0.0112035403187407	0.0081327260897853	0.142943123683419	0.0632097473789751	0.463057080255698	0.142105656802373
ASV_248	0.0738124110296831	0.109536523584583	0.0602856612873307	0.0187406296851574	0.233768192444009	0.0195263466205473	0.0144567862564152	0.0165230082890425	0.161980793705889	0	0.00736467411317049	0.0184319056286432	0.00236484888615617	0	0	0.0497495937116514	0.0289855072463768	0.00280088507968518	0	0.0025077740997091	0.0108982323067198	0	0.0124654084914363
ASV_318	0.0632677808825855	0.134638643572716	0.097384529771842	0.0819902548725637	0.0201090918231405	0.00278947808864961	0.0096378575042768	0.06609203315617	0.00694203401596668	0.00984809316296132	0.186571744200319	0.0023039882035804	0.0165539422030932	0.0650421612581012	0.107535776325585	0.0331663958077676	0.0758082497212932	0.00840265523905554	0.0365972674040338	0.0175544186979637	0.0217964646134397	0.0271057803076506	0.0174515718880108
ASV_271	0.0316338904412928	0.00684603272403642	0.0231867928028195	0	0.0100545459115703	0	0.0289135725128304	0.236829785476276	0	0.288056725016619	0.127654351294955	0.0046079764071608	0	0	0	0.00331663958077676	0.00222965440356745	0	0	0.0100310963988364	0.00653893938403191	0	0.00249308169828725
ASV_339	0.0026361575367744	0	0.00695603784084585	0	0.00251363647789257	0	0	0	0.00231401133865556	0.00984809316296132	0.00490978274211366	0.00921595281432159	0	0.00232293433064647	0.0275732759809193	0.0530662332924281	0.301003344481605	0.030809735876537	0.0081327260897853	0.16802086468051	0.782493079622485	0.648279912357977	0.0423823888708833
ASV_253	0.0342700479780672	0.0912804363204856	0.0370988684845112	0.0117128935532234	0.057813638991529	0.0139473904432481	0.0530082162735224	0.0385536860077658	0.0555362721277334	0.0517024891055469	0.0417331533079661	0.0299518466465452	0.014189093316937	0.0580733582661618	0.0220586207847354	0.119399024907963	0.084726867335563	0.0644203568327592	0.0487963565387118	0.0576788042933093	0.074107979685695	0.0926114160511396	0.0523547156640323
ASV_242	0.0026361575367744	0	0	0	0	0	0	0.00275383471484042	0	0	0	0.0046079764071608	1.81383909568179	0.00464586866129294	0	0	0	0.00280088507968518	0	0.30594844016451	0.00435929292268794	0	0.0448754705691706
ASV_288	0.0316338904412928	0.015974076356085	0.0162307549619737	0.0187406296851574	0.0251363647789257	0.0585790398616419	0.0409608943931764	0.112907223308457	0.0300821474025223	0.0517024891055469	0.0564625015343071	0.147455245029145	0.0662157688123729	0.0696880299193942	0.140623707502688	0.0994991874233027	0.0512820512820513	0.0980309777889813	0.162654521795706	0.0978031898886548	0.0326946969201595	0.0429174854871135	0.132133330009224
ASV_300	0	0.0342301636201821	0.0278241513633834	0.0281109445277361	0.0201090918231405	0.00836843426594884	0.0048189287521384	0.0165230082890425	0.00925604535462224	0.0246202329074033	0.0220940223395115	0.00691196461074119	0.0614860710400605	0	0	0.0198998374846605	0.133779264214047	0.0140044253984259	0	0	0.0152575252294078	0	0.0598339607588941
ASV_351	0.00790847261032319	0.0593322836083156	0.0394175477647932	0.00702773613193403	0.0477590930799588	0.0223158247091969	0.0313230368888996	0.0715997025858508	0.0856184195302557	0.0320063027796243	0.0589173929053639	0.0023039882035804	0.00472969777231235	0.00232293433064647	0.00551465519618386	0.013266558323107	0.0156075808249721	0	0	0	0.0239761110747837	0.00677644507691265	0.00498616339657451
ASV_258	0.0342700479780672	0.0593322836083156	0.048692264885921	0.163980509745127	0.0854636402483473	0.0892632988367876	0.207213936341951	0.0963842150194145	0.0161980793705889	0.0320063027796243	0.0466429360500798	0.0023039882035804	0	0	0.00551465519618386	0.00994991874233027	0.0133779264214047	0.00280088507968518	0	0	0	0	0.00997232679314901
ASV_249	0.17398639742711	0.0273841308961457	0.0139120756816917	0.0234257871064468	0.0100545459115703	0.131105470166532	0.0385514300171072	0.0495690248671275	0.0370241814184889	0.0270822561981436	0.029458696452682	0.228094832154459	0.11114789764934	0.0743338985806871	0.0165439655885516	0.12271566448874	0.0356744704570792	0.0700221269921295	0.0487963565387118	0.0225699668973819	0.0239761110747837	0.0564703756409388	0.0822716960434794
ASV_366	0.0685400959561343	0.03194815271217	0.102021888332406	0.00937031484257871	0.0402181836462811	0.0530000836843427	0.0096378575042768	0.033046016578085	0.0509082494504223	0.029544279488884	0.110470111697557	0.0299518466465452	0.0898642576739346	0.0557504239355153	0.162682328287424	0.00994991874233027	0.0312151616499443	0.0560177015937036	0.0365972674040338	0.025077740997091	0.0326946969201595	0.045176300512751	0.104709431328065
ASV_317	0.0606316233458111	0	0.0139120756816917	0.00234257871064468	0.0075409094336777	0.117158079723284	0.0746933956581452	0.206537603613031	0.00925604535462224	0.0787847453036906	0.135019025408126	0.0322558348501256	0.0283781866338741	0.0162605403145253	0	0.0165831979038838	0.0156075808249721	0	0	0.0175544186979637	0.00217964646134397	0.00677644507691265	0.0448754705691706
ASV_435	0.0738124110296831	0.00912804363204856	0.0927471712112781	0.0327961019490255	0.0351909106904959	0.036263215152445	0.0698744669060068	0.0578305290116487	0.0694203401596668	0.00738606987222099	0.0662820670185344	0.0483837522751883	0.0756751643569976	0.00696880299193942	0.0441172415694709	0.013266558323107	0.0356744704570792	0.0448141612749629	0.121990891346779	0.0401243855953456	0.0392336363041915	0.0112940751281878	0.0722993692503303
ASV_402	0.0052723150735488	0.00456402181602428	0.00695603784084585	0.00468515742128936	0.00251363647789257	0.0195263466205473	0.0192757150085536	0.0247845124335637	0.00231401133865556	0	0.00981956548422732	0.0184319056286432	0.0189187910892494	0.0301981462984041	0.0882344831389417	0.0762827103578654	0.187290969899666	0.2268716914545	0.117924528301887	0.157989768281673	0.104623030144511	0.117458381333153	0.147091820198948
ASV_1454	0.0711762534929087	0.109536523584583	0.155351511778891	0.147582458770615	0.321745469170249	0.0418421713297442	0.0987880394188372	0.187260760609148	0.0601642948050445	0.0566265356870276	0.179207070087149	0	0.00236484888615617	0.00696880299193942	0.00551465519618386	0.00331663958077676	0.00222965440356745	0	0	0.0100310963988364	0	0.00225881502563755	0.00997232679314901
ASV_302	0.013180787683872	0.0136920654480728	0.0440549063253571	0.0374812593703148	0.0075409094336777	0.111579123545985	0.0433703587692456	0.0440613554374466	0.00925604535462224	0.201885909840707	0.196391309684546	0.046079764071608	0.0496618266092797	0.044135752282283	0.0551465519618386	0.142615501973401	0.0914158305462653	0.0420132761952777	0.0609954456733897	0.0626943524927275	0.0261557575361276	0.0474351155383886	0.109695594724639
ASV_305	0.242526493383245	0.0205380981721093	0.0162307549619737	0.00702773613193403	0.0402181836462811	0.086473820748138	0.036141965641038	0.118414892738138	0.0393381927571445	0.0270822561981436	0.0196391309684546	0.00691196461074119	0.0212836399754056	0.0232293433064647	0.00275732759809193	0.013266558323107	0.0156075808249721	0.00280088507968518	0	0.0125388704985455	0	0.00677644507691265	0.0523547156640323
ASV_314	0.0052723150735488	0	0.00231867928028195	0.0585644677661169	0.00251363647789257	0.00278947808864961	0	0.0302921818632446	0.00694203401596668	0.0123101164537017	0.0171842395973978	0.0046079764071608	0.0283781866338741	0.0580733582661618	0.0744478451484821	0.0596995124539816	0.0356744704570792	0.221269921295129	0.0325309043591412	0.125388704985455	0.241940757209181	0.0609880056922139	0.0872578594400538
ASV_341	0.0026361575367744	0.0182560872640971	0.0579669820070488	0.00937031484257871	0.0075409094336777	0.00278947808864961	0	0.00275383471484042	0	0.0123101164537017	0.00736467411317049	0.0668156579038315	0.0212836399754056	0.111500847871031	0.0689331899522982	0.208948293588936	0.298773690078038	0.319300899084111	0.142322706571243	0.125388704985455	0.11552126245123	0.131011271486978	0.0473685522674578
ASV_252	0.0843570411767807	0.0661783163323521	0.0510109441662029	0.0538793103448276	0.0829500037704547	0.0920527769254373	0.06023660940173	0.110153388593617	0.0208261020479	0.0984809316296132	0.0662820670185344	0.0276478584429648	0.0165539422030932	0.03948988362099	0.0193012931866435	0.0265331166462141	0.00222965440356745	0.0224070806374814	0.105725439167209	0.025077740997091	0.0392336363041915	0.0383998554358384	0.029916980379447
ASV_332	0	0.00684603272403642	0	0.00702773613193403	0.00251363647789257	0.00557895617729923	0	0	0	0.0270822561981436	0.00245489137105683	0.046079764071608	0.0118242444307809	0.19744941810495	0.0992637935313095	0.35819707472389	0.0379041248606466	0.0476150463546481	0.069128171763175	0.0827565452904002	0.418492120578042	0.23039913261503	0.0349031437760215
ASV_874	0.0026361575367744	0.0365121745281942	0.0162307549619737	0.0234257871064468	0.0150818188673554	0.0139473904432481	0.0192757150085536	0.0275383471484042	0.0671063288210112	0.0393923726518453	0.0196391309684546	0.00921595281432159	0.00236484888615617	0.0534274896048689	0.0220586207847354	0.0431163145500978	0.084726867335563	0.123238943506148	0.0243981782693559	0.0852643193901093	0.268096514745308	0.117458381333153	0.0423823888708833
ASV_267	0.292613486581958	0.0136920654480728	0.11825264329438	0	0.640977301862605	0.00557895617729923	0.0024094643760692	0.0192768430038829	0.159666782367234	0.00246202329074033	0.00490978274211366	0.023039882035804	0.00236484888615617	0.00232293433064647	0.00551465519618386	0.0862326291001957	0.127090301003344	0.00560177015937036	0.00406636304489265	0.0300932891965092	0.00653893938403191	0.0316234103589257	0.039889307172596
ASV_281	0.0869931987135551	0.139202665388741	0.0162307549619737	0.0117128935532234	0.0377045471683885	0.0195263466205473	0.0289135725128304	0.0578305290116487	0.0277681360638667	0.00984809316296132	0.0122744568552842	0.0046079764071608	0.00236484888615617	0	0.00275732759809193	0.0265331166462141	0.0468227424749164	0.00840265523905554	0.00406636304489265	0.0050155481994182	0.0196168181520957	0.0112940751281878	0
ASV_465	0.0738124110296831	0.0273841308961457	0.0811537748098683	0.00937031484257871	0.0150818188673554	0.0306842589751458	0.0192757150085536	0.0688458678710104	0.0439662154344556	0.0123101164537017	0.0589173929053639	0.1175033983826	0.0614860710400605	0.0255522776371112	0.132351724708413	0.0298497562269908	0.0312151616499443	0.0504159314343333	0.0487963565387118	0.0376166114956365	0.0457725756882234	0.0180705202051004	0.0747924509486176
ASV_407	0	0	0	0.00702773613193403	0.00251363647789257	0.00557895617729923	0.0313230368888996	0.00275383471484042	0	0	0	0.0023039882035804	0.00236484888615617	0	0.322607328976756	0.315080760173792	0.216276477146042	0.246477887012296	0.321242680546519	0.220684120774401	0.11552126245123	0.219105057486842	0.00747924509486176
ASV_280	0.00790847261032319	0.0616142945163278	0.00927471712112781	0.0210832083958021	0.0075409094336777	0.0585790398616419	0.048189287521384	1.12356456365489	0.0323961587411778	0.0984809316296132	0.00981956548422732	0.011519941017902	0	0	0	0.00994991874233027	0.00222965440356745	0	0	0.0100310963988364	0.0348743433815035	0.0045176300512751	0.00249308169828725
ASV_299	0.0210892602941952	0.19168891627302	0.0440549063253571	0.0304535232383808	0.0980318226378101	0.00557895617729923	0.142158398188083	0.00275383471484042	0.159666782367234	0.0566265356870276	0.00245489137105683	0.0023039882035804	0.00236484888615617	0.00929173732258589	0	0.0331663958077676	0.0490523968784838	0	0.00406636304489265	0.0100310963988364	0.0326946969201595	0.0248469652820131	0.0274238986811598
ASV_330	0.0421785205883904	0.111818534492595	0.0904284919309961	0.0866754122938531	0.0653545484252067	0.0195263466205473	0.0313230368888996	0.0137691735742021	0.057850283466389	0.029544279488884	0.044188044679023	0.0023039882035804	0.0094593955446247	0.0325210806290506	0.0137866379904596	0.0232164770654373	0.0624303232998885	0.0252079657171666	0.0121990891346779	0.025077740997091	0.0479522221495673	0.0180705202051004	0.0174515718880108
ASV_282	0	0.00456402181602428	0.241142645149323	1.39149175412294	0.0100545459115703	0.00557895617729923	0.0024094643760692	0.00550766942968083	0.00694203401596668	0.014772139744442	0.00245489137105683	0	0	0.00464586866129294	0.00275732759809193	0.00331663958077676	0.00668896321070234	0.0140044253984259	0	0	0	0	0.00498616339657451
ASV_303	0.0632677808825855	0.0273841308961457	0.0255054720831015	0.224887556221889	0.0276500012568182	0.0167368685318977	0.0289135725128304	0.0523228595819679	0.0277681360638667	0.014772139744442	0.0245489137105683	0.00921595281432159	0	0.00232293433064647	0	0.00331663958077676	0.00222965440356745	0.00280088507968518	0	0.0025077740997091	0.00217964646134397	0.00677644507691265	0
ASV_294	0	0.00228201090801214	0	0	0.00251363647789257	0	0	0.00826150414452125	0	0.0517024891055469	0	0.0253438702393844	0.0378375821784988	0.00464586866129294	0.0137866379904596	0.116082385327186	0.0156075808249721	0.00560177015937036	0.0569290826284971	0.1103420603872	0.0174371716907518	0.268798988050868	0.00747924509486176
ASV_246	0.0026361575367744	0.00228201090801214	0.0046373585605639	0.00234257871064468	0	0	0	0.00275383471484042	0	0	0	0.11289542197544	0.113512746535496	0.137053125508142	0.330879311771032	0.0895492686809724	0.164994425863991	0.224070806374814	0.211450878334418	0.0551710301936002	0.0435929292268794	0.0406586704614759	0.117174839819501
ASV_286	0.142352506985817	0.0205380981721093	0.0255054720831015	0.0187406296851574	0.057813638991529	0.0641579960389411	0.0337325012649688	0.0468151901522871	0.0370241814184889	0.0196961863259226	0.0245489137105683	0.023039882035804	0.0449321288369673	0.0418128179516365	0.00275732759809193	0.00994991874233027	0.00891861761426979	0.0140044253984259	0.0243981782693559	0.0401243855953456	0.00435929292268794	0.0112940751281878	0.0623270424571813
ASV_322	0.121263246691622	0.0114100545400607	0.0162307549619737	0.0140554722638681	0.0477590930799588	0.212000334737371	0.0915596462906296	0.0881227108748933	0.0370241814184889	0.0960189083388729	0.0613722842764208	0	0	0.0116146716532324	0.0220586207847354	0.0265331166462141	0.0156075808249721	0.0140044253984259	0.0203318152244632	0.0050155481994182	0.00435929292268794	0.00677644507691265	0
ASV_365	0	0	0.00231867928028195	0.00234257871064468	0	0.00836843426594884	0	0.06609203315617	0.00231401133865556	0.0664746288499889	0.110470111697557	0.011519941017902	0	0.03948988362099	0.00827198279427579	0.0364830353885443	0.0423634336677815	0.0196061955577963	0.0121990891346779	0.00752332229912729	0.0784672726083829	0.00677644507691265	0.00498616339657451
ASV_325	0.0026361575367744	0.00228201090801214	0	0	0	0	0	0.0495690248671275	0.00694203401596668	0.0196961863259226	0.00736467411317049	0.0990714927539571	0.040202431064655	0.00232293433064647	0.00551465519618386	0.00331663958077676	0.0267558528428094	0.0392123911155925	0.0081327260897853	0.313471762463637	0.344384140892347	0.169411126922816	0.019944653586298
