"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_171",4,1,0,4
"ASV_68",5,1,0,5
"ASV_27",6,1,0,6
"ASV_117",4,1,0,4
"ASV_300",6,1,0,6
"ASV_343",1,1,0,1
"ASV_274",11,1,0,11
"ASV_172",15,1,0,15
"ASV_523",9,1,0,9
"ASV_282",1,1,0,1
"ASV_415",3,1,0,3
"ASV_317",4,1,0,4
"ASV_508",9,1,0,9
"ASV_204",3,1,0,3
"ASV_261",5,1,0,5
"ASV_488",5,1,0,5
"ASV_534",1,1,0,1
