source,target,correlation,direct,cor
ASV_1446,ASV_79,0.966401571489077,undirected,+
ASV_148,ASV_79,0.855244756232268,undirected,+
ASV_143,ASV_79,0.910992416453981,undirected,+
ASV_263,ASV_79,0.920707137656764,undirected,+
ASV_287,ASV_79,0.944882823474099,undirected,+
ASV_313,ASV_79,0.865046639358113,undirected,+
ASV_348,ASV_79,0.855865581571958,undirected,+
ASV_663,ASV_86,0.891751912403979,undirected,+
ASV_182,ASV_73,0.905158072279645,undirected,+
ASV_191,ASV_97,0.857013085122895,undirected,+
ASV_538,ASV_97,0.845120055313625,undirected,+
ASV_460,ASV_83,0.859071706383264,undirected,+
ASV_148,ASV_1446,0.878108292221911,undirected,+
ASV_143,ASV_1446,0.955852019216054,undirected,+
ASV_263,ASV_1446,0.921256811417377,undirected,+
ASV_287,ASV_1446,0.951770796587197,undirected,+
ASV_214,ASV_133,0.845011611465466,undirected,+
ASV_126,ASV_133,0.868543133548325,undirected,+
ASV_206,ASV_133,0.847438960830066,undirected,+
ASV_237,ASV_133,0.937691778287366,undirected,+
ASV_203,ASV_133,0.940712414055875,undirected,+
ASV_233,ASV_133,0.904638486031307,undirected,+
ASV_110,ASV_133,0.84837220784737,undirected,+
ASV_175,ASV_133,0.923899250182151,undirected,+
ASV_306,ASV_133,0.938961507287334,undirected,+
ASV_471,ASV_133,0.853295908466431,undirected,+
ASV_373,ASV_133,0.920998666994883,undirected,+
ASV_281,ASV_133,0.85647342284301,undirected,+
ASV_229,ASV_133,0.873173207971215,undirected,+
ASV_513,ASV_133,0.927794183218521,undirected,+
ASV_376,ASV_133,0.885849322463738,undirected,+
ASV_333,ASV_133,0.876917079915451,undirected,+
ASV_438,ASV_133,0.895918614319643,undirected,+
ASV_1468,ASV_133,0.878323526321071,undirected,+
ASV_579,ASV_133,0.874325619898955,undirected,+
ASV_174,ASV_123,0.87121522426957,undirected,+
ASV_212,ASV_123,0.931239449440971,undirected,+
ASV_1211,ASV_123,0.912961728432065,undirected,+
ASV_273,ASV_197,0.915071479658777,undirected,+
ASV_314,ASV_197,0.867120494565756,undirected,+
ASV_329,ASV_197,0.846109568305769,undirected,+
ASV_744,ASV_197,0.961957748742427,undirected,+
ASV_473,ASV_197,0.905680467900878,undirected,+
ASV_370,ASV_197,0.970155047277384,undirected,+
ASV_211,ASV_76,0.86383395114411,undirected,+
ASV_643,ASV_76,0.908200711539995,undirected,+
ASV_414,ASV_1343,-0.850524395484916,undirected,-
ASV_1309,ASV_1427,0.931141283033722,undirected,+
ASV_1467,ASV_1427,0.860985424684033,undirected,+
ASV_1477,ASV_1427,0.879337307803966,undirected,+
ASV_1476,ASV_1427,0.870911767340934,undirected,+
ASV_287,ASV_114,0.852280597364886,undirected,+
ASV_313,ASV_114,0.927537297974639,undirected,+
ASV_348,ASV_114,0.923151573783228,undirected,+
ASV_838,ASV_114,0.864098914423077,undirected,+
ASV_630,ASV_114,0.907885658344144,undirected,+
ASV_578,ASV_114,0.845654858247789,undirected,+
ASV_1405,ASV_1200,0.868600939123836,undirected,+
ASV_326,ASV_1200,0.868458423162971,undirected,+
ASV_130,ASV_109,0.923137509300175,undirected,+
ASV_295,ASV_109,0.850058378038577,undirected,+
ASV_567,ASV_109,0.908572328038485,undirected,+
ASV_814,ASV_109,0.91016266027559,undirected,+
ASV_363,ASV_109,0.865531324029514,undirected,+
ASV_137,ASV_1309,0.904692388158125,undirected,+
ASV_1128,ASV_1309,0.953623647703114,undirected,+
ASV_328,ASV_1309,0.884210110246089,undirected,+
ASV_316,ASV_1309,0.88016909642992,undirected,+
ASV_1477,ASV_1309,0.918917967762497,undirected,+
ASV_231,ASV_1309,0.847390299328345,undirected,+
ASV_1476,ASV_1309,0.872502705412954,undirected,+
ASV_85,ASV_241,0.899887157601126,undirected,+
ASV_8,ASV_241,0.981854990579782,undirected,+
ASV_68,ASV_241,0.997228165555353,undirected,+
ASV_56,ASV_241,0.964574335352681,undirected,+
ASV_92,ASV_241,0.947273061694915,undirected,+
ASV_128,ASV_241,0.901948260678746,undirected,+
ASV_27,ASV_241,0.978807599246959,undirected,+
ASV_191,ASV_241,0.951486616335912,undirected,+
ASV_318,ASV_241,0.843033525839735,undirected,+
ASV_205,ASV_241,0.996013818019192,undirected,+
ASV_201,ASV_241,0.997284879143363,undirected,+
ASV_490,ASV_241,0.867289340193189,undirected,+
ASV_396,ASV_241,0.911920525587548,undirected,+
ASV_163,ASV_241,0.995905232410672,undirected,+
ASV_588,ASV_241,0.917716082032927,undirected,+
ASV_325,ASV_241,0.996124553452191,undirected,+
ASV_620,ASV_241,0.961023754076281,undirected,+
ASV_8,ASV_85,0.88120560340949,undirected,+
ASV_68,ASV_85,0.892676918876399,undirected,+
ASV_56,ASV_85,0.940469388969905,undirected,+
ASV_92,ASV_85,0.991025841098561,undirected,+
ASV_128,ASV_85,0.874250657530986,undirected,+
ASV_27,ASV_85,0.920991526408073,undirected,+
ASV_205,ASV_85,0.891934663997407,undirected,+
ASV_201,ASV_85,0.889918718955912,undirected,+
ASV_396,ASV_85,0.875734915753229,undirected,+
ASV_163,ASV_85,0.889244288657361,undirected,+
ASV_588,ASV_85,0.934503587566746,undirected,+
ASV_325,ASV_85,0.892171102434921,undirected,+
ASV_68,ASV_8,0.986881427000148,undirected,+
ASV_56,ASV_8,0.968524136527546,undirected,+
ASV_92,ASV_8,0.929897729776332,undirected,+
ASV_128,ASV_8,0.883470731222423,undirected,+
ASV_27,ASV_8,0.964505389430683,undirected,+
ASV_191,ASV_8,0.92698264448962,undirected,+
ASV_205,ASV_8,0.986150747485913,undirected,+
ASV_201,ASV_8,0.986188053525543,undirected,+
ASV_336,ASV_8,0.847863657052042,undirected,+
ASV_490,ASV_8,0.855641551456794,undirected,+
ASV_396,ASV_8,0.946757868515803,undirected,+
ASV_163,ASV_8,0.983788640857978,undirected,+
ASV_588,ASV_8,0.902682171256017,undirected,+
ASV_325,ASV_8,0.98552620242874,undirected,+
ASV_620,ASV_8,0.925416163997035,undirected,+
ASV_448,ASV_192,0.882850458514974,undirected,+
ASV_56,ASV_68,0.959839546799813,undirected,+
ASV_92,ASV_68,0.942159280746635,undirected,+
ASV_128,ASV_68,0.885335777251639,undirected,+
ASV_27,ASV_68,0.979246867794698,undirected,+
ASV_191,ASV_68,0.962577760739396,undirected,+
ASV_318,ASV_68,0.851096145347176,undirected,+
ASV_205,ASV_68,0.999258065716051,undirected,+
ASV_201,ASV_68,0.999931047451266,undirected,+
