"ID","Kingdom","Phylum","Class","Order","Family","Genus","Species","mean","Label"
"ASV_225","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Eisenbergiella","Unassigned",57.25,"ASV_225"
"ASV_211","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Lawsonibacter","Unassigned",48.5833333333333,"ASV_211"
"ASV_32","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Flintibacter","Unassigned",274.75,"ASV_32"
"ASV_80","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unassigned","Unassigned",127.75,"ASV_80"
"ASV_79","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unassigned","Unassigned",96.5833333333333,"ASV_79"
"ASV_202","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unassigned","Unassigned",69.5,"ASV_202"
"ASV_189","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Lawsonibacter","Unassigned",56.3333333333333,"ASV_189"
"ASV_185","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Clostridium_IV","Unassigned",60.1666666666667,"ASV_185"
"ASV_41","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Romboutsia","Unassigned",41.6666666666667,"ASV_41"
"ASV_144","Bacteria","Actinobacteria","Actinobacteria","Unassigned","Unassigned","Unassigned","Unassigned",49.3333333333333,"ASV_144"
"ASV_328","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Lawsonibacter","Unassigned",44,"ASV_328"
"ASV_196","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Clostridium_XlVa","Unassigned",49.3333333333333,"ASV_196"
"ASV_238","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Paramuribaculum","Unassigned",33.75,"ASV_238"
"ASV_234","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Paramuribaculum","Unassigned",33.0833333333333,"ASV_234"
"ASV_197","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unassigned","Unassigned",82,"ASV_197"
"ASV_237","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unassigned","Unassigned",50.25,"ASV_237"
"ASV_203","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Mediterraneibacter","Unassigned",46,"ASV_203"
"ASV_71","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Acetatifactor","Unassigned",49.6666666666667,"ASV_71"
"ASV_191","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Unassigned",31.9166666666667,"ASV_191"
"ASV_236","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Faecalicatena","Unassigned",36.25,"ASV_236"
"ASV_123","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Clostridium_IV","Unassigned",85.9166666666667,"ASV_123"
"ASV_307","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unassigned","Unassigned",47.5,"ASV_307"
"ASV_233","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillibacter","Unassigned",41,"ASV_233"
"ASV_10","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unassigned","Unassigned",1603.58333333333,"ASV_10"
"ASV_22","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Unassigned","Unassigned",735.333333333333,"ASV_22"
"ASV_15","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Marvinbryantia","Unassigned",702.916666666667,"ASV_15"
"ASV_7","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Eisenbergiella","Unassigned",631.666666666667,"ASV_7"
