Genus	HD1	HD10	HD11	HD12	HD13	HD14	HD15	HD2	HD3	HD4	HD5	HD6	HD7	HD8	HD9	MD1	MD10	MD11	MD12	MD13	MD14	MD15	MD2	MD3	MD4	MD5	MD6	MD7	MD8	MD9	NC1	NC10	NC11	NC12	NC13	NC14	NC15	NC2	NC3	NC4	NC5	NC6	NC7	NC8	NC9
Bacteria|Firmicutes|Clostridia|Clostridiales|Unassigned|Unassigned	0.168419543833874	0.502113677059681	0.213660366870484	0.313730075217273	0.312989045383412	0.451142253791515	0.294876520457059	0.386407135892528	0.274777697210243	0.271799836175441	0.233802118388891	0.227753079221631	0.265438500887725	0.350585193972768	0.370853522176668	0.176153449226882	0.587627183198215	0.446677833612507	1.39417635559214	0.0485306012402265	1.82496434187909	0.0850114234100207	0.416262457006791	0.514850033895821	0.442718855958258	0.557430228005742	0.191712431352971	0.33218482198074	0.262424732632336	0.429743223965763	0.979678053754826	1.25745419511304	1.33172607772229	0.611161939615737	0.680437424058323	1.3027306879988	0.751327222293661	1.35647835351593	0.930216169553038	1.16237390547391	1.68134507606085	1.21861969194111	1.44341302356134	1.93678852221815	2.13213262924399
Bacteria|Firmicutes|Clostridia|Clostridiales|Vallitaleaceae|Unassigned	0.00358339454965689	0.0110760369939636	0	0.0038972680151214	0	0	0	0.0144451265754216	0.0305308552455826	0.0260629979894259	0.0212547380353537	0	0.00175787086680612	0.00885316146395878	0.0149086843086098	0.0284692443194961	0.00725465658269402	0.00598229241445322	0	0.00179742967556394	0.00182862158504919	0.00885535660521049	0.0158744157333098	0.0293153044211143	0.0210818502837266	0	0.0199700449326011	0.0106016432547045	0.00718971870225577	0.0124821683309558	0.101973923810911	0.0797328948024119	0.0191339953695731	0.0256175663311985	0.100676965804548	0.00373810814346859	0.154306813380605	0.0589019974706789	0.0634238297422526	0.0802225749739703	0.271521565078149	0.0085099140498681	0.195336133727463	0.108083607900563	0.195335132182291
Bacteria|Firmicutes|Clostridia|Clostridiales|Vallitaleaceae|Vallitalea	0.0573343127945102	0.0129220431596242	0.0243190661478599	0.0331267781285319	0.0233842390228986	0.00767901708581302	0	0.149868188219999	0.0992252795481433	0.0707424231141559	0.0478231605795459	0.0218642956052766	0.0105472252008367	0.0194769552207093	0.033544539694372	0.179712104766819	0.014509313165388	0.00598229241445322	0.0154336865932709	0.00898714837781972	0.228577698131149	0.0460478543470946	0.0352764794073551	0.0842815002107038	0.0368932379965215	0.13609500549973	0.0199700449326011	0.0159024648820567	0.0107845780533837	0.0374465049928673	0.447956879597931	0.209298848856331	0.677343436082888	1.43824336688015	0.510328068043742	0.295310543334019	0.170839686242813	0.602879268229302	1.04120787160198	0.489869766330415	0.767570578201692	0.309760871415199	0.350913585368805	0.526471767515646	0.516479332549786
Bacteria|Firmicutes|Clostridia|Halanaerobiales|Halanaerobiaceae|Halocella	0.0232920645727698	0.00369201233132119	0.0104224569205114	0.0233836080907284	0.00539636285143813	0.0211172969859858	0.00368595650571323	0.0162507673973493	0.0133572491699424	0.022339712562365	0.00708491267845124	0.0163982217039574	0.014062966934449	0.0194769552207093	0.0242266120014909	0.00889663884984253	0.00544099243702051	0.00797638988593762	0.0102891243955139	0.0197717264312034	0.0201148374355411	0.0247949984945894	0.00881911985183879	0.0274830978947947	0.0105409251418633	0.0242360968698149	0.0119820269595607	0.0123685837971552	0.0125820077289476	0.0267475035663338	0.0327773326535072	0.0149499177754522	0.0172205958326158	0.020128087831656	0.0121506682867558	0.00373810814346859	0.0165328728622077	0.0225213519740831	0.0246648226775427	0.0136549063785481	0.0348104570613012	0.0119138796698153	0.0172863835157047	0.00522985199518854	0.0182092072373322
Bacteria|Firmicutes|Clostridia|Thermosediminibacterales|Unassigned|Unassigned	0.0125418809237991	0.00923003082830297	0.01215953307393	0.0097431700378035	0.00719515046858417	0.0134382799001728	0.0129008477699963	0.0108338449315662	0.0133572491699424	0.0111698562811825	0.0159410535265153	0.0127541724364113	0.00527361260041837	0.00354126458558351	0.0111815132314573	0.014234622159748	0.00906832072836752	0.00997048735742203	0.00857427032959495	0.0125820077289476	0.00731448634019676	0.0053132139631263	0.0123467677925743	0.0164898587368768	0.00527046257093164	0.0186431514383191	0.0139790314528208	0.0247371675943105	0.00359485935112789	0.00713266761768902	0.0200305921771433	0.013288815800402	0.0133937967587012	0.0274473924977127	0.0156222877972574	0.00747621628693718	0.0257178022301009	0.0190565285934549	0.0229030496291468	0.0221892228651407	0.0191457513837157	0.0187218109097098	0.0138291068125637	0.0139462719871694	0.0132430598089689
Bacteria|Firmicutes|Clostridia|Unassigned|Unassigned|Unassigned	0.0215003672979413	0.0110760369939636	0.0173707615341857	0.0175377060680463	0.00899393808573022	0.0134382799001728	0.00184297825285662	0.0126394857534939	0.00763271381139564	0.0186164271353042	0.0106273690176769	0.00728809853509219	0.0123050960676429	0.00708252917116702	0.016772269847186	0.0195726054696536	0.00725465658269402	0.00797638988593762	0.00514456219775697	0.0107845780533837	0.0146289726803935	0.0212528558525052	0.00705529588147103	0.0164898587368768	0.0105409251418633	0.0149145211506553	0.00998502246630055	0.0159024648820567	0.00718971870225577	0.00356633380884451	0.023672518027533	0.0149499177754522	0.0133937967587012	0.00731930466605672	0.0069432390210033	0.00934527035867148	0.0293917739772581	0.0121268818321986	0.0528531914518772	0.0204823595678222	0.0208862742367807	0.0119138796698153	0.0051859150547114	0.00697313599358471	0.0182092072373322
Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Allobaculum	0.0949599555659076	0.481807609237415	0.0538493607559755	0.0759967262948673	0.039573327577213	0.097907467844116	0.0608182823442683	0.117366653425301	0.169827882303553	0.188025914066572	0.185978957809345	0.393557320894978	0.251375533953276	0.414327956513271	0.439806187103988	0.165477482607071	0.431652066670294	0.109675360931642	0.0926021195596255	0.147389233396243	0.0877738360823611	0.166480704177957	0.149925037481259	0.146576522105572	0.168654802269813	0.264732750424132	0.647029455816276	0.508878876225815	0.399029387975195	0.361982881597718	0.118362590137665	0.272420723908241	0.0784493810152498	0.0731930466605673	0.0798472487415379	0.0803693250845747	0.0661314914488308	0.128198465083242	0.130371205581297	0.102411797839111	0.0905071883593832	0.342098544804697	0.318069456688966	0.413158307619894	0.324454965319737
Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Amedibacillus	0.00179169727482844	0.0110760369939636	0	0	0.00179878761714604	0.00383950854290651	0	0.00722256328771081	0.00381635690569782	0.0093082135676521	0.0106273690176769	0.0036440492675461	0.0105472252008367	0	0.0186358553857622	0.00711731107987402	0.010881984874041	0.00398819494296881	0	0	0.00182862158504919	0	0.00529147191110327	0.00549661957895894	0.0140545668558177	0.0316933574451425	0.0159760359460809	0.0106016432547045	0.00359485935112789	0	0	0.0581385691267587	0.0267875935174024	0.0164684354986276	0.059017531678528	0.0018690540717343	0.0220438304829436	0.00519723507094226	0.00704709219358362	0.00682745318927407	0.0121836599714554	0.0510594842992086	0.0224722985704161	0.0418388159615083	0.0215199721895744
Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Clostridium_XVIII	0.290254958522208	0.00738402466264237	0	0.0038972680151214	0	0	0.00184297825285662	0.0036112816438554	0.0171736060756402	0.00558492814059126	0.00354245633922562	0	0	0.00354126458558351	0.00186358553857622	0.014234622159748	0.0018136641456735	0.00199409747148441	0	0	0	0	0	0	0.00175682085697721	0	0.00399400898652022	0.00176694054245075	0.00359485935112789	0.00178316690442225	0.0309563697283123	0	0.0325277921282743	0.00182982616651418	0.0069432390210033	0.0149524325738744	0.00734794349431453	0.00692964676125635	0.00704709219358362	0.00853431648659259	0.00522156855919518	0.0119138796698153	0.0051859150547114	0.0156895559855656	0.0645599165687232
Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Faecalibaculum	3.80735670901045	3.09944435214414	0.502015008337966	0.613819712381621	0.113323619880201	0.368592820119025	0.315149281238481	4.66216460221733	8.04678853566385	2.42572045573014	4.21375181550887	2.81502805917936	1.47485365725034	0.251429785576429	0.480805068952665	1.62808490952118	0.729092986560749	0.0897343862167983	0.0240079569228659	0.0898714837781972	0.0457155396262297	0.0425057117050104	0.370403033777229	0.806170871580644	2.06250768609125	1.37400026100412	0.533200199700449	0.181994875872427	0.154578952098499	0.0820256776034237	0.300458882657149	0.166110197505025	0.0248741939804451	0.0164684354986276	0.0138864780420066	0.0299048651477487	0.0220438304829436	0.615006150061501	0.371734113211536	0.341372659463704	0.87374247223866	0.0544634499191558	0.157306089992913	0.651988215400171	0.0629045340926021
Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Holdemania	0.00537509182448534	0.0129220431596242	0.00347415230683713	0.0155890720604856	0.00179878761714604	0.015358034171626	0.00368595650571323	0.0036112816438554	0.0190817845284891	0.0242013552758954	0.00354245633922562	0.0127541724364113	0.0123050960676429	0.00531189687837527	0.0260901975400671	0.00355865553993701	0.00906832072836752	0.0119645848289064	0	0	0.00365724317009838	0	0.00705529588147103	0.0183220652631965	0.0140545668558177	0.0279647271574787	0	0.0406396324763672	0	0.00356633380884451	0.0200305921771433	0.0249165296257537	0.0172205958326158	0.020128087831656	0.0451310536365214	0	0.00918492936789316	0.00692964676125635	0.00352354609679181	0.00170686329731852	0.0226267970898458	0.0272317249595779	0.00345727670314094	0.0313791119711312	0.0198645897134533
Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Ileibacterium	0.016125275473456	0.049842166472836	0.0052112284602557	0.0038972680151214	0.00179878761714604	0.0115185256287195	0.00184297825285662	0.00541692246578311	0.00572453535854673	0.00372328542706084	0.00885614084806405	0.0710589607171489	0.0580097386046021	0.0336420135630434	0.0428624673872531	0.00533798330990552	0.0507825960788581	0.0219350721863285	0.0120039784614329	0.0161768670800755	0.00731448634019676	0.0123974992472947	0.00529147191110327	0.00916103263159823	0.00175682085697721	0.0559294543149574	0.0559161258112831	0.0388726919339164	0.0449357418890986	0.0285306704707561	0.0182096292519484	0.0514941612265577	0.00191339953695731	0.00365965233302836	0	0.00373810814346859	0.00183698587357863	0.0277185870450254	0.0123324113387713	0.0170686329731852	0.00522156855919518	0.0936090545485491	0.0535877888986845	0.0732179279326395	0.0827691238060554
Bacteria|Firmicutes|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Turicibacter	0.700553634457922	2.52718244078935	0.0607976653696498	0.0233836080907284	0.00539636285143813	0.0287963140717988	0.0313306302985625	0.559748654797588	1.1315498225394	0.592002382902673	0.249743171915406	2.12630274761315	0.882451175136674	0.561290436814987	0.260901975400671	0.556929592000142	2.62437201878956	0.0119645848289064	0.00857427032959495	0.0125820077289476	0.0932597008375087	0.0265660698156315	0.380985977599436	1.08100185052859	1.42478171500852	0.76996215440258	1.34198701947079	1.34464175280502	0.239058146850004	0.531383737517832	0.249471920751693	0.262454112057939	0.0535751870348047	0.0457456541628545	0.0503384829022739	0.0112143244304058	0.0459246468394658	0.744937026835057	0.304786737372492	0.220185365354089	0.689247049813764	0.0987150029784699	0.300783073173261	0.568310583477154	0.175470542468837
Bacteria|Firmicutes|Negativicutes|Selenomonadales|Sporomusaceae|Unassigned	0.0179169727482844	0.0239980801535877	0.0225819899944414	0.0175377060680463	0.00899393808573022	0.00575926281435976	0.0221157390342794	0.0325015347946986	0.0171736060756402	0.0632958522600343	0.00885614084806405	0.0455506158443262	0.042188900803347	0.0159356906351258	0.0298173686172195	0.0498211775591182	0.018136641456735	0.0279173646007817	0.00857427032959495	0	0.0219434590205903	0	0.0423317752888262	0.0366441305263929	0.0685160134221113	0.0186431514383191	0.0139790314528208	0.0229702270518597	0.00179742967556394	0.00713266761768902	0.0145677034015587	0.019933223700603	0.0153071962956585	0.0128087831655993	0.0225655268182607	0.0112143244304058	0.0238808163565222	0.0138592935225127	0.0264265957259386	0.0221892228651407	0.0261078427959759	0.0221257765296571	0.00864319175785234	0.0313791119711312	0.0165538247612111
Bacteria|Firmicutes|Negativicutes|Veillonellales|Veillonellaceae|Unassigned	0.232920645727698	0.0350741171475513	0.00694830461367426	0.0058459020226821	0.129512708434515	0.00191975427145325	0.00184297825285662	0.388212776714456	0.183185131473495	0.0093082135676521	0.129299656381735	0.163982217039574	0.0386731590697347	0.138109318837757	0.00186358553857622	0.27401647657515	0.0507825960788581	0.163515992661721	0.00685941626367596	0.00179742967556394	0	0.0035421426420842	0.0934826704294911	0.0787848806317448	0.0404068797104759	0.0727082906094446	0.277583624563155	0.00530082162735224	0	0.00534950071326676	0.187559181295069	0.114616036278467	0.0937565773109083	0.137236962488564	0.197882312098594	0.050464459936826	0.350864301853519	0.138592935225127	0.153274255210444	0.174100056326489	0.368990844849793	0.214449834056676	0.0276582136251275	0.0714746439342433	0.0993229485672665
Bacteria|Firmicutes|Unassigned|Unassigned|Unassigned|Unassigned	0.0179169727482844	0.00369201233132119	0.0156336853807671	0.0175377060680463	0.0143903009371683	0.00959877135726627	0.00552893475856985	0.00722256328771081	0.0152654276227913	0.0130314989947129	0.0123985971872897	0.0182202463377305	0.014062966934449	0.00885316146395878	0.0130450987700335	0.0124552943897795	0.010881984874041	0.00598229241445322	0.00342970813183798	0.0251640154578952	0.0146289726803935	0.0141685705683368	0.0158744157333098	0.0164898587368768	0.0105409251418633	0.00932157571915957	0.0139790314528208	0.00530082162735224	0.0179742967556394	0.0178316690442225	0.0109257775511691	0.00996661185030149	0.0133937967587012	0.0164684354986276	0.00520742926575247	0.0168214866456087	0.0220438304829436	0.00519723507094226	0.0140941843871672	0.0256029494597778	0.0226267970898458	0.0102118968598417	0.00864319175785234	0.0139462719871694	0.0182092072373322
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Unassigned	0	0	0	0	0.00179878761714604	0.0710309080437704	0.0755621083671213	0	0	0	0	0	0	0	0	0.00177932776996851	0	0.0957166786312515	0.0926021195596255	0.0880740541026332	0.117031781443148	0	0	0	0	0	0	0	0.00179742967556394	0	0	0	0	0	0	0	0.00183698587357863	0	0	0.00170686329731852	0	0	0	0	0
Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Acetobacteraceae|Acetobacter	0	0	0.0729571984435798	0.113020772438521	0.0773478675372799	0.00767901708581302	0.00184297825285662	0	0.00190817845284891	0	0	0	0	0	0	0	0	0.00797638988593762	0.00171485406591899	0.0107845780533837	0.00365724317009838	0	0	0	0	0	0	0	0	0	0	0	0.0746225819413352	0.128087831655993	0.0867904877625412	0.0728931087976375	0.0863383360581957	0	0	0	0	0	0	0	0
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Sutterellaceae|Parasutterella	0.0430007345958827	0.0147680493252847	0.01215953307393	0.0370240461436533	0.00179878761714604	0.00959877135726627	0.0147438260228529	0.0343071756166263	0.0343472121512804	0.0335095688435475	0.0265684225441921	0.0473726404780993	0.0210944504016735	0.00531189687837527	0.0149086843086098	0.0213519332396221	0.0544099243702051	0.0159527797718753	0.0120039784614329	0.032353734160151	0.00548586475514757	0.0301082124577157	0.0123467677925743	0.0366441305263929	0.0298659545686126	0.0466078785957978	0.0159760359460809	0.0671437406131284	0.00718971870225577	0.014265335235378	0.203947847621822	0.0348831414760552	0.223867745824005	0.292772186642269	0.149279638951571	0.082238379156309	0.2149273472087	0.142057758605755	0.112753475097338	0.0665676685954222	0.085285619800188	0.165092332567441	0.0743314491175301	0.109826891898959	0.153950570279263
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Sutterellaceae|Turicimonas	0.0447924318707111	0.0184600616566059	0.0052112284602557	0.0292295101134105	0.00179878761714604	0.015358034171626	0.0129008477699963	0.0559748654797588	0.0782353165668053	0.0819122793953384	0.0478231605795459	0.0255083448728227	0.00878935433403062	0	0.0149086843086098	0.00711731107987402	0.0326459546221231	0.0139586823003908	0.348115375381555	1.00835804799137	0.0566872691365249	0.975860297894196	0.0299850074962519	0.00732882610527859	0.0368932379965215	0.0503365088834617	0.0139790314528208	0.0388726919339164	0.00359485935112789	0.00356633380884451	0.0218515551023381	0.0282387335758542	0.0133937967587012	0.0109789569990851	0.00867904877625412	0.00560716221520289	0.0183698587357863	0.039845468877224	0.0105706382903754	0.0221892228651407	0.0191457513837157	0.0936090545485491	0.0605023423049664	0.0610149399438663	0.0811137413299343
Bacteria|Proteobacteria|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio	1.57848529912386	1.40111867973639	1.9924263479711	1.80248645699365	2.57586386775313	1.68938375887886	1.97567268706229	2.13968437398433	0.520932717627753	1.6643085858962	2.88533068829927	0.761606296917134	1.55219997538981	2.84540609451635	2.60529258292956	1.24730876674792	0.825217186281444	1.06484804977267	2.48825324964846	0.294778466792487	0.669275500128004	0.203673201919841	1.83084928124173	2.01359497242529	1.50559547442947	2.38259475381719	0.764852720918622	1.0689990281827	1.82618855037297	1.33737517831669	0.557214655109622	9.91511768907493	0.359719112947975	0.591033851784081	0.732511716715848	1.0952656860363	2.6048459687345	0.467751156384803	0.783989006536178	0.761261030604059	0.234970585163783	18.4597055569739	15.2396757074452	9.98727402681171	9.39760631693953
Bacteria|Proteobacteria|Deltaproteobacteria|Unassigned|Unassigned|Unassigned	0.00358339454965689	0	0	0	0.00359757523429209	0.00191975427145325	0	0.0018056408219277	0.00763271381139564	0.00186164271353042	0.00354245633922562	0.0036440492675461	0	0	0.00372717107715244	0.00355865553993701	0	0.00199409747148441	0	0.00359485935112789	0	0.0017710713210421	0	0.00183220652631965	0	0	0.00199700449326011	0	0	0	0.023672518027533	0.019933223700603	0.145418364808756	0.0365965233302836	0.0433952438812706	0.0411191895781545	0.128589011150504	0.0433102922578522	0.0281883687743345	0.0187754962705037	0.027848365649041	0.0663773295889711	0.0311154903282684	0.0400955319631121	0.0182092072373322
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Enterobacter	0	0.00184600616566059	0	0	0	0.00383950854290651	0.00368595650571323	0	0	0.00744657085412168	0	0	0	0	0	0	0.018136641456735	0.0658052165589854	0.00171485406591899	0.282196459063539	0.0548586475514757	0.00885535660521049	0	0	0	0	0.0119820269595607	0.0123685837971552	0	0.00713266761768902	0	0	0.00191339953695731	0	0	0	0.00183698587357863	0	0	0	0.00174052285306506	0	0	0	0
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Pseudescherichia	0.00537509182448534	0.0129220431596242	0.0173707615341857	0.0136404380529249	0	0.0710309080437704	0.0276446737928492	0.0794481961648189	0.041979925962676	0.0130314989947129	0.00354245633922562	0	0.0246101921352857	0.0283301166846681	0.0409988818486769	0.00177932776996851	0.0018136641456735	0.313073303023052	0.655074253181054	18.7705581019143	1.28003510953443	30.5084745762712	0.0176382397036776	0.0109932391579179	0.0122977459988405	0.0335576725889744	0.017973040439341	0.0123685837971552	0.0143794374045115	0.00891583452211127	0.00546288877558453	0.0116277138253517	0.0382679907391462	0.0365965233302836	0.00173580975525082	0	0	0.00346482338062817	0.00704709219358362	0.0204823595678222	0.00174052285306506	0.0340396561994724	0.00172863835157047	0	0.00496614742836332
Bacteria|Thermotogae|Thermotogae|Petrotogales|Petrotogaceae|Defluviitoga	0.0430007345958827	0	0.0277932184546971	0.0175377060680463	0.0125915133200223	0	0	0.018056408219277	0	0	0.0442807042403202	0.0218642956052766	0.0158208378012551	0.0123944260495423	0	0.0266899165495276	0.018136641456735	0.0219350721863285	0.0188633947251089	0.0143794374045115	0.00731448634019676	0.0159396418893789	0.0246935355851486	0.0238186848421554	0.0122977459988405	0.022371781725983	0.0339490763854219	0.0159024648820567	0.00359485935112789	0.00713266761768902	0.00182096292519484	0.0249165296257537	0.0210473949065304	0	0	0.0299048651477487	0.0220438304829436	0.0329158221159676	0.019379503532355	0.0273098127570963	0.0174052285306506	0	0	0.0383522479647159	0.0248307371418166
Bacteria|Unassigned|Unassigned|Unassigned|Unassigned|Unassigned	0.0394173400462258	0.0295360986505695	0.0347415230683713	0.0370240461436533	0.0233842390228986	0.0115185256287195	0.0147438260228529	0.0379184572604817	0.0572453535854673	0.0688807804006255	0.0655354422756739	0.0291523941403688	0.028125933868898	0.0159356906351258	0.0242266120014909	0.0676144552588032	0.0362732829134701	0.00797638988593762	0.0188633947251089	0.0143794374045115	0.0128003510953443	0.0920957086941891	0.0211658876444131	0.0439729566316715	0.0298659545686126	0.0111858908629915	0.0439340988517224	0.0424065730188179	0.0251640154578952	0.0124821683309558	0.502585767353777	0.244181990332386	5.35560530394352	0.843549862763037	3.21471966672453	0.289703381118816	1.16832301559601	0.107409524799473	0.304786737372492	0.141669653677437	0.0626588227103422	0.81354778316739	0.598108869643382	5.63603716681485	0.993229485672665
Bacteria|Verrucomicrobia|Verrucomicrobiae|Verrucomicrobiales|Akkermansiaceae|Akkermansia	1.587443785498	0.103376345276993	0.232768204558088	0.190966132740949	0.100732106560178	0.122864273373008	0.0534463693328419	2.02954028384674	13.3591573483952	1.29198004319011	3.63987388855432	0.204066758982581	0.0527361260041837	0.0761371885900455	0.111815132314573	16.3680361559403	0.0816148865553077	0.113663555874611	0.120039784614329	0.233665857823313	0.0640017554767216	0.0814692807679365	0.151688861451627	0.111764598105498	0.117706997417473	0.0633867148902851	0.203694458312531	0.16609241099037	0.188730115934214	0.0998573466476462	4.6252458299949	1.07141077390741	0.340585117578402	1.03019213174748	0.288144419371637	0.160738650169149	1.06912577842276	3.74547407445905	4.95586758513768	2.72244695922304	2.29574964319281	0.651859416219896	0.376843160642362	1.83916461830797	2.12220033438726
